title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Night Falls Fast : Understanding Suicide,Kay Redfield Jamison,448,Random House USA Inc,2000-10-10,18.14,1.36,4.11,6353,90,232,1139,2335,2557,58890,9780375701474,English,"Society, Social, Sciences"
Noisy Nora,Rosemary Wells,32,Penguin Putnam Inc,2000-07-01,8.50,0.50,3.91,1456,44,99,349,414,550,63139,9780140567281,English,"Society, Social, Sciences"
Brief Notes on the Art and Manner of Arranging One's Books,Georges Perec,112,Penguin Books Ltd,2021-06-08,6.37,1.13,3.74,232,0,19,63,109,41,64185,9780241475218,English,"Society, Social, Sciences"
Sherlock: The Casebook,Guy Adams,160,Ebury Publishing,2012-11-05,22.52,1.98,4.37,4529,82,98,517,1186,2646,24885,9781849904254,English,"Society, Social, Sciences"
The Book of Hadith : Sayings of the Prophet Muhammad from the Mishkat Al Masabih,"Mahmoud Mostafa, Charles Le Gai Eaton, Kabir Helminski",196,The Book Foundation,2008-11-27,15.45,3.55,4.31,88,2,3,11,22,50,86140,9781904510178,English,"Society, Social, Sciences"
A Ladybird Book About Donald Trump,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2019-12-15,9.33,0.67,3.87,321,12,13,79,119,98,38032,9780241422724,English,"Society, Social, Sciences"
Reality Therapy : A New Approach to Psychiatry,William Glasser,192,HarperCollins Publishers Inc,2014-11-12,10.26,3.94,3.9,731,22,47,164,248,250,66823,9780060904142,English,"Society, Social, Sciences"
How to Write a Lot : A Practical Guide to Productive Academic Writing,Paul J. Silvia,110,American Psychological Association,2018-09-25,17.07,3.43,4.07,4148,30,150,804,1700,1464,38116,9781433829734,English,"Society, Social, Sciences"
The Little Book of Talent : 52 Tips for Improving Your Skills,Daniel Coyle,160,Random House USA Inc,2012-08-21,18.52,3.98,4.01,7839,183,393,1485,2860,2918,72875,9780345530257,English,"Society, Social, Sciences"
The Megabook of Fluency,"Timothy V. Rasinski, Melissa Cheesman Smith",320,Scholastic US,2021-09-02,49.65,1.35,4.54,57,0,0,2,22,33,49318,9781338257014,English,"Society, Social, Sciences"
Wilma Jean the Worry Machine Activity and Idea Book,"Julia Cook, Anita Dufalla, Laurel Klaassen",24,National Center for Youth Issues,2012-01-15,10.50,1.50,4.73,26,0,1,1,2,22,52724,9781937870034,English,"Society, Social, Sciences"
The Book of Skulls,Faye Dowling,160,Orion Publishing Co,2018-07-02,10.54,1.96,3.98,150,1,8,37,51,53,21754,9781856697002,English,"Society, Social, Sciences"
"A Bride's Story, Vol. 1",Kaoru Mori,192,"Little, Brown & Company",2011-12-29,17.61,1.75,4.24,8597,125,303,1175,2801,4193,16618,9780316180993,English,"Society, Social, Sciences"
Tiny Beautiful Things : A Reese Witherspoon Book Club Pick,Cheryl Strayed,368,Atlantic Books,2013-05-01,11.35,1.15,4.28,84370,1273,2726,10912,25557,43902,2511,9781782390695,English,"Society, Social, Sciences"
In the Dust of This Planet - Horror of Philosophy vol. 1,Eugene Thacker,184,John Hunt Publishing,2011-08-26,12.89,2.11,3.67,2398,56,240,677,898,527,7943,9781846946769,English,"Society, Social, Sciences"
An Unquiet Mind : A Memoir of Moods and Madness,Kay Redfield Jamison,240,Random House USA Inc,1997-01-14,15.64,2.86,4.05,72885,1612,3365,13309,26362,28237,57515,9780679763307,English,"Society, Social, Sciences"
The Little Book of Behavioral Investing - How not to be your own worst enemy,J Montier,236,John Wiley & Sons Inc,2010-03-15,16.58,3.82,4.13,2332,16,84,389,933,910,21236,9780470686027,English,"Society, Social, Sciences"
On Violence,Hannah Arendt,112,HarperCollins Publishers Inc,1970-03-30,12.53,4.57,3.79,3713,70,241,1055,1370,977,8388,9780156695008,English,"Society, Social, Sciences"
The Book of Yokai : Mysterious Creatures of Japanese Folklore,"Michael Dylan Foster, Shinonome Kijin",336,University of California Press,2015-01-14,27.61,2.39,4.01,1109,10,33,239,479,348,7390,9780520271029,English,"Society, Social, Sciences"
The Little Book of Talent,Daniel Coyle,160,Cornerstone,2012-09-06,10.76,1.74,4.01,7920,194,403,1501,2878,2944,34260,9781847946799,English,"Society, Social, Sciences"
Social Skills Picture Book for High School and Beyond,Jed Baker,177,Future Horizons Incorporated,2006-11-01,41.04,0.46,4.14,66,0,6,9,21,30,25757,9781932565355,English,"Society, Social, Sciences"
On Confidence,The School of Life,80,The School of Life Press,2018-04-03,11.76,0.74,4,2056,21,95,433,820,687,20359,9780995573673,English,"Society, Social, Sciences"
"Read People Like a Book : How to Analyze, Understand, and Predict People's Emotions, Thoughts, Intentions, and Behaviors",Patrick King,276,"PKCS Media, Inc.",2020-12-19,19.09,1.91,3.5,611,31,80,184,185,131,5887,9781647432225,English,"Society, Social, Sciences"
The Magic of Thinking Big,David Joseph Schwartz,320,Simon & Schuster,1990-07-01,17.39,2.61,4.25,85475,1391,2949,12214,25275,43646,54017,9780671646783,English,"Society, Social, Sciences"
"Women, Race & Class",Angela Y. Davis,288,Random House USA Inc,1983-02-12,14.50,3.50,4.57,23704,95,230,1403,6351,15625,51785,9780394713519,English,"Society, Social, Sciences"
The Secret of Childhood,Maria Montessori,240,Random House USA Inc,1992-12-01,8.85,1.15,4.18,1264,17,50,203,407,587,10842,9780345305831,English,"Society, Social, Sciences"
Three Women : A BBC 2 Between the Covers Book Club Pick,Lisa Taddeo,416,Bloomsbury Publishing PLC,2020-07-09,12.73,0.77,3.71,126472,3183,11603,35048,44934,31704,6557,9781526611642,English,"Society, Social, Sciences"
"The History of Sexuality, Vol. 2 : The Use of Pleasure",Michel Foucault,304,Random House USA Inc,1990-04-14,14.79,3.21,4.08,3881,38,143,737,1524,1439,48727,9780394751221,English,"Society, Social, Sciences"
"The History of Sexuality, Vol. 3 : The Care of the Self",Michel Foucault,288,Random House USA Inc,1988-11-28,15.23,2.77,4.04,2440,33,99,497,919,892,85972,9780394741550,English,"Society, Social, Sciences"
Vibrant Matter : A Political Ecology of Things,Jane Bennett,200,Duke University Press,2010-01-04,23.92,3.08,3.84,1077,29,70,255,409,314,4183,9780822346333,English,"Society, Social, Sciences"
Object-Oriented Ontology : A New Theory of Everything,Graham Harman,304,Penguin Books Ltd,2019-04-04,10.96,0.34,3.77,505,18,35,130,183,139,28005,9780241269152,English,"Society, Social, Sciences"
The GCHQ Puzzle Book II,Gchq,384,Penguin Books Ltd,2018-10-18,20.98,6.52,3.8,49,2,1,14,20,12,32546,9780241365434,English,"Society, Social, Sciences"
"Saxo Grammaticus: The History of the Danes, Books I-IX : I. English Text; II. Commentary","Hilda R Ellis Davidson, Peter Fisher",528,Boydell & Brewer Ltd,2008-01-17,35.12,3.87,3.91,308,6,18,74,111,99,281523,9780859915021,English,"Society, Social, Sciences"
The Chessmen : The explosive finale in the million-selling series (The Lewis Trilogy Book 3),Peter May,400,Quercus Publishing,2016-01-05,10.00,1.50,4.1,18259,97,475,3354,7900,6433,4357,9780857382252,English,"Society, Social, Sciences"
Useful Work v. Useless Toil,William Morris,112,Penguin Books Ltd,2008-08-07,6.79,2.21,3.81,314,3,27,79,124,81,78944,9780141036700,English,"Society, Social, Sciences"
A Little Book on the Human Shadow,"Robert Bly, William Booth",96,HarperCollins Publishers (Australia) Pty Ltd,1992-06-01,10.45,3.05,4.02,1694,31,85,331,616,631,46827,9780062548474,English,"Society, Social, Sciences"
Anthroposophy in Everyday Life,"Rudolf Steiner, Dietrich V. Asten",81,Anthroposophic Press Inc,1995-09-01,10.02,0.48,4.05,189,5,8,48,39,89,50685,9780880104272,English,"Society, Social, Sciences"
The Little Book of Coaching,"Kenneth Blanchard, Don Shula",128,HarperCollins Publishers,2001-10-01,9.28,2.22,3.65,135,6,7,44,49,29,96837,9780007122202,English,"Society, Social, Sciences"
Ego and Archetype,Edward F. Edinger,328,Shambhala Publications Inc,1992-08-25,24.19,5.31,4.32,2060,20,51,289,584,1116,37487,9780877735762,English,"Society, Social, Sciences"
"How Children Learn, 50th anniversary edition",John Holt,336,HACHETTE BOOKS,2017-08-01,17.08,1.92,4.19,3042,37,99,455,1098,1353,49525,9780738220086,English,"Society, Social, Sciences"
The Book You Wish Your Parents Had Read : (And Your Children Will Be Glad That You Did),Philippa Perry,320,Penguin Life,2020-02-04,22.74,2.26,4.11,16395,145,598,2905,6460,6287,65725,9781984879554,English,"Society, Social, Sciences"
Personal Space Camp Activity and Idea Book,"Julia Cook, Carrie Hartman",24,National Center for Youth Issues,2010-01-22,10.07,1.93,4.48,42,0,1,4,11,26,68938,9781931636933,English,"Society, Social, Sciences"
March: Book Two,"John Lewis, Andrew Aydin, Nate Powell",192,Top Shelf Productions,2016-10-17,20.08,0.42,4.48,26744,421,527,1621,7281,16894,89388,9781603094009,English,"Society, Social, Sciences"
1001 Solution-Focused Questions : Handbook for Solution-Focused Interviewing,Fredrike Bannink,272,WW Norton & Co,2010-11-16,32.41,0.59,4.32,176,2,6,17,59,92,58520,9780393706345,English,"Society, Social, Sciences"
The Book of Paul: The Wit and Wisdom of Paul Keating,Russell Marks,80,Black Inc.,2014-06-25,11.71,3.28,3.56,146,6,23,28,61,28,73626,9781863956727,English,"Society, Social, Sciences"
Beat Dyslexia: Bk. 4,"Elizabeth Franks, Myra Nicholson, Celia Stone",112,LDA,2008-05-08,38.63,0.97,4,1,0,0,0,1,0,98519,9781855034372,English,"Society, Social, Sciences"
Overcoming Perfectionism 2nd Edition : A self-help guide using scientifically supported cognitive behavioural techniques,"Roz Shafran, Sarah Egan, Tracey Wade",448,"Little, Brown Book Group",2019-04-30,13.45,2.55,3.82,205,4,9,60,78,54,52494,9781472140562,English,"Society, Social, Sciences"
Publishing E-Books For Dummies,A Luke,320,John Wiley & Sons Inc,2012-09-30,20.42,6.48,4.22,162,1,6,26,52,77,364368,9781118342909,English,"Society, Social, Sciences"
The Critic : A tantalising cold-case murder mystery (The Enzo Files Book 2),Peter May,400,Quercus Publishing,2016-11-01,10.12,1.38,3.74,4359,60,264,1344,1783,908,33485,9781782062097,English,"Society, Social, Sciences"
The Interpretation of Fairy Tales,Marie-Louise von Franz,224,Shambhala Publications Inc,1996-07-09,18.76,7.74,4.14,1036,11,42,184,348,451,32646,9780877735267,English,"Society, Social, Sciences"
Scratch & Sniff Book of Weed,"Seth Matlins, Eve Epstein, Ann Pickard",22,Abrams,2017-04-18,16.64,0.86,4.49,41,0,1,2,14,24,98445,9781419724527,English,"Society, Social, Sciences"
Portable Magic : A History of Books and their Readers,Emma Smith,352,Penguin Books Ltd,2022-04-28,23.94,0.56,3.92,200,1,8,48,92,51,83186,9780241427262,English,"Society, Social, Sciences"
The Ladies' Book of Etiquette and Manual of Politeness,Florence Hartley,256,Hesperus Press Ltd,2015-02-01,15.24,0.26,3.56,408,16,52,124,121,95,90866,9781843915423,English,"Society, Social, Sciences"
The Little Book of Feminism,Harriet Dyer,96,Octopus Publishing Group,2016-09-28,7.04,0.46,3.99,576,7,10,136,253,170,110508,9781849538442,English,"Society, Social, Sciences"
The Mammoth Book of New CSI : Forensic science in over thirty real-life crime scene investigations,Nigel Cawthorne,464,"Little, Brown Book Group",2012-05-24,12.48,1.52,3.68,123,2,8,44,42,27,19717,9781780330020,English,"Society, Social, Sciences"
The Big Activity Book for Anxious People,"Jordan Reid, Erin Williams",160,Penguin Putnam Inc,2019-05-07,16.37,0.13,3.79,118,4,13,25,38,38,89219,9780525538066,English,"Society, Social, Sciences"
The Book of Legendary Lands,"Umberto Eco, Alastair McEwen",480,Quercus Publishing,2015-09-03,32.29,4.21,4.12,1339,10,29,269,507,524,95592,9780857052964,English,"Society, Social, Sciences"
Complete Musashi: The Book of Five Rings and Other Works : Definitive New Translations of the Writings of Miyamoto Musashi - Japan's Greatest Samurai!,"Musashi, Alexander Bennett",240,Tuttle Publishing,2021-03-02,14.20,0.30,4.35,26,0,1,3,8,14,20473,9784805316160,English,"Society, Social, Sciences"
HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads),"Harvard Business Review, Peter F. Drucker, Clayton M. Christensen, Daniel Goleman, Michael E. Porter",1617,Harvard Business Review Press,2017-04-04,109.65,6.34,5,2,0,0,0,0,2,191571,9781633693319,English,"Society, Social, Sciences"
When I Care About Others,Cornelia Spelman,24,Albert Whitman & Company,2004-03-01,8.69,0.31,4.01,126,2,5,32,38,49,51093,9780807588987,English,"Society, Social, Sciences"
AQA Biology A2 Student Book,"Glenn Toole, Susan Toole",328,Oxford University Press,2014-11-01,16.21,20.89,3.94,18,1,0,0,15,2,109441,9780748798131,English,"Society, Social, Sciences"
The Penguin Writer's Manual,"Martin Manser, Stephen Curtis",352,Penguin Books Ltd,2002-03-28,14.42,1.58,3.76,89,2,2,29,38,18,55779,9780140514896,English,"Society, Social, Sciences"
The Ancient Egyptian Books of the Afterlife,"Erik Hornung, David Lorton",216,Cornell University Press,1999-06-17,27.87,1.63,4.11,84,2,1,14,36,31,400424,9780801485152,English,"Society, Social, Sciences"
The Vegan Book of Permaculture,Graham Burnett,304,Permanent Publications,2015-01-15,20.24,0.26,4.26,46,0,4,3,16,23,26332,9781856232012,English,"Society, Social, Sciences"
Book Of Tells,Peter Collett,400,Transworld Publishers Ltd,2004-06-01,13.11,0.89,3.65,603,11,45,205,224,118,123867,9780553814590,English,"Society, Social, Sciences"
Do Design : Why Beauty is Key to Everything,Alan Moore,112,The Do Book Co,2016-05-10,9.68,2.82,3.63,63,3,5,20,19,16,59566,9781907974281,English,"Society, Social, Sciences"
The Human Planet : How We Created the Anthropocene,"Simon Lewis, Mark A. Maslin",480,Penguin Books Ltd,2018-06-07,12.93,0.57,4.27,544,1,8,64,243,228,73184,9780241280881,English,"Society, Social, Sciences"
The Art of War by Sun Tzu & The Book of Five Rings by Miyamoto Musashi,"Sun Tzu, Musashi",152,www.bnpublishing.com,2007-04-30,13.88,1.32,4.41,459,9,6,56,105,283,68887,9789562912501,English,"Society, Social, Sciences"
Without Feathers,Woody Allen,224,Random House USA Inc,1990-01-01,8.49,1.51,3.9,10015,258,550,2235,3836,3136,43650,9780345336972,English,"Society, Social, Sciences"
The Ultimate Girls' Body Book : Not-So-Silly Questions About Your Body,"Walt Larimore, MD, Amaryllis Sanchez Wohlever, MD",272,ZONDERVAN,2013-12-31,11.16,3.44,4.49,35,0,0,4,10,21,58934,9780310739814,English,"Society, Social, Sciences"
The Ladybird Book of Red Tape,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2016-10-20,10.09,1.41,3.93,186,0,13,45,70,58,8370,9780718184391,English,"Society, Social, Sciences"
Mastering Your Hidden Self : A Guide to the Huna Way,Serge Kahili King,192,"Quest Books,U.S.",1985-04-01,15.30,0.20,3.9,516,22,36,101,170,187,49798,9780835605915,English,"Society, Social, Sciences"
"The Gentle Parenting Book : How to raise calmer, happier children from birth to seven",Sarah Ockwell-Smith,320,"Little, Brown Book Group",2021-06-01,15.40,3.10,4.09,458,3,21,86,169,179,57873,9780349408729,English,"Society, Social, Sciences"
"The Mastery of Love : A Practical Guide to the Art of Relationship, A Toltec Wisdom Book","Don Miguel Ruiz, Janet Mills",224,"Amber-Allen Publishing,U.S.",1999-05-01,14.14,0.36,4.26,47193,814,1780,6528,13314,24757,602,9781878424426,English,"Society, Social, Sciences"
100 Sight Word Mini-Books : Instant Fill-In Mini-Books That Teach 100 Essential Sight Words,"Lisa Cestnik, Jay Cestnik",112,Teaching Resources,2005-12-01,16.29,0.21,4.17,29,0,2,5,8,14,37639,9780439387804,English,"Society, Social, Sciences"
The Mammoth Book of the Kama Sutra,Maxim Jakubowski,512,"Little, Brown Book Group",2008-08-28,15.41,0.59,4.03,34,1,1,8,10,14,26630,9781845298227,English,"Society, Social, Sciences"
Spelunky : Boss Fight Books #11,Derek Yu,224,Boss Fight LLC,2016-03-29,13.38,3.12,4.43,1405,0,10,108,550,737,23449,9781940535111,English,"Society, Social, Sciences"
The Met Office Pocket Cloud Book,"Richard Hamblyn, The Met Office",128,David & Charles,2010-05-28,9.96,4.04,4.19,31,0,2,4,11,14,97586,9780715337615,English,"Society, Social, Sciences"
The Book of Contemplation : Islam and the Crusades,Usama ibn Munqidh,400,Penguin Books Ltd,2008-10-01,14.91,1.59,3.92,364,5,21,77,157,104,128596,9780140455137,English,"Society, Social, Sciences"
A Book Forged in Hell : Spinoza's Scandalous Treatise and the Birth of the Secular Age,Steven Nadler,304,Princeton University Press,2013-11-24,14.37,3.62,4,687,2,23,147,314,201,41752,9780691160184,English,"Society, Social, Sciences"
What We See When We Read,Peter Mendelsund,448,Random House USA Inc,2014-08-05,17.70,0.80,3.7,5265,146,482,1461,1904,1272,69489,9780804171632,English,"Society, Social, Sciences"
Structure Of Magic Vol 2 : A Book About Communication And Change,John Grinder,198,"Science & Behavior Books Inc.,U.S.",1989-11-01,19.42,2.08,4.06,378,7,16,70,140,145,31005,9780831400491,English,"Society, Social, Sciences"
The Book of the Cailleach : Stories of the Wise Woman Healer,Gearoid Crualaoich,320,Cork University Press,2006-12-30,31.97,6.53,4.09,23,0,1,5,8,9,9518,9781859184127,English,"Society, Social, Sciences"
The Complete Book of Tai Chi Chuan : A Comprehensive Guide to the Principles and Practice,Wong Kiew Kit,336,Tuttle Publishing,2002-11-15,19.58,0.92,3.98,187,3,12,44,54,74,103103,9780804834407,English,"Society, Social, Sciences"
The Book of Chuang Tzu,"Chuang Tzu, Martin Palmer",352,Penguin Books Ltd,2007-12-01,12.89,1.11,4.35,2503,21,65,324,703,1390,63176,9780140455373,English,"Society, Social, Sciences"
25 Easy Bilingual Nonfiction Mini-Books : Easy-To-Read Reproducible Mini-Books in English and Spanish That Build Vocabulary and Fluency--And Support the Social Studies and Science Topics You Teach,Judy Nayer,64,Teaching Resources,2005-12-01,12.69,0.31,4.25,12,0,1,1,4,6,119811,9780439705448,English,"Society, Social, Sciences"
The Weekend : A Sunday Times 'Best Books for Summer 2021',Charlotte Wood,288,Orion Publishing Co,2021-06-24,9.82,1.68,3.42,12036,453,1524,4294,4089,1676,43382,9781474612999,English,"Society, Social, Sciences"
Shadow and Evil in Fairy Tales,Marie-Louise von Franz,352,Shambhala Publications Inc,1995-03-01,25.12,7.88,4.3,721,2,30,90,229,370,46534,9780877739746,English,"Society, Social, Sciences"
The Book of Ho'oponopono : The Hawaiian Practice of Forgiveness and Healing,"Luc Bodin, Nathalie Bodin Lamboy, Jean Graciet",160,Inner Traditions Bear and Company,2016-04-21,13.64,0.86,3.97,276,8,20,53,87,108,36389,9781620555101,English,"Society, Social, Sciences"
The Little Book of Gratitude,Dr Dr Robert A Emmons A PhD,96,Octopus Publishing Group,2016-09-06,10.03,0.97,4.04,354,4,17,72,130,131,32711,9781856753654,English,"Society, Social, Sciences"
The Emerald Tablet of Hermes & The Kybalion : Two Classic Books on Hermetic Philosophy,"Hermes Trismegistus, The Three Initiates",126,Quick Time Press,2020-05-05,9.75,2.35,4.46,506,4,12,52,117,321,5282,9781946774804,English,"Society, Social, Sciences"
"The Disappointment Dragon : Learning to cope with disappointment (for all children and dragon tamers, including those with Asperger syndrome)","Kay Al-Ghani, Haitham Al-Ghani",64,Jessica Kingsley Publishers,2013-12-21,22.02,0.48,3.76,21,3,0,4,6,8,26015,9781849054324,English,"Society, Social, Sciences"
"Overcoming Low Self-Esteem, 2nd Edition : A self-help guide using cognitive behavioural techniques",Dr Melanie Fennell,432,"Little, Brown Book Group",2022-04-05,14.52,1.48,3.87,695,21,36,167,262,209,41373,9781472119292,English,"Society, Social, Sciences"
The Book of Human Emotions : An Encyclopedia of Feeling from Anger to Wanderlust,Tiffany Watt Smith,320,Profile Books Ltd,2016-11-09,10.87,1.63,3.9,933,6,51,225,402,249,12876,9781781251300,English,"Society, Social, Sciences"
Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,224,Random House USA Inc,1998-05-12,14.53,3.47,4.07,330489,6795,16136,58062,114794,134702,56669,9780679785897,English,"Society, Social, Sciences"
Business Adventures : Twelve Classic Tales from the World of Wall Street: The New York Times bestseller Bill Gates calls 'the best business book I've ever read',John Brooks,464,John Murray Press,2018-10-31,13.23,2.77,3.82,22440,1063,1734,5068,6965,7610,12689,9781473611528,English,"Society, Social, Sciences"
The Little Book of Big Change : The No-Willpower Approach to Breaking Any Habit,Amy Johnson,200,New Harbinger Publications,2016-03-31,11.73,4.27,3.84,919,28,83,220,261,327,54092,9781626252301,English,"Society, Social, Sciences"
The Book of Boundaries : Set the limits that will set you free,Melissa Urban,368,Ebury Publishing,2022-10-20,18.98,2.02,4.35,815,4,16,84,296,415,31624,9781785044403,English,"Society, Social, Sciences"
Sefer Yetzira/the Book of Creation : The Book of Creation in Theory and Practice,Aryeh Kaplan,474,Red Wheel/Weiser,2005-02-17,37.07,5.43,4.32,1150,15,44,152,286,653,38032,9780877288558,English,"Society, Social, Sciences"
Trauma Stewardship: An Everyday Guide to Caring for Self While Caring for Others,"Laura van Dernoot Lipsky, Connie Burk",288,Berrett-Koehler,2009-05-04,21.26,1.24,4.34,4613,25,95,535,1579,2379,6146,9781576759448,English,"Society, Social, Sciences"
The Essential Kierkegaard,"Soren Kierkegaard, Howard V. Hong, Edna H. Hong",536,Princeton University Press,2000-06-19,37.99,2.01,4.19,1912,26,50,310,675,851,66381,9780691019406,English,"Society, Social, Sciences"
The Little Book Of Calm : The Two Million Copy Bestseller,Paul Wilson,160,Penguin Books Ltd,2016-07-28,5.84,0.66,3.92,470,7,34,118,140,171,57172,9780241257449,English,"Society, Social, Sciences"
The Megabook of Fluency,"Timothy V. Rasinski, Melissa Cheesman Smith",320,Scholastic US,2021-09-02,49.65,1.35,4.54,57,0,0,2,22,33,49318,9781338257014,English,"Society, Social, Sciences"
Creative Process in Gestalt Therapy,Joseph Zinker,304,Random House USA Inc,1978-07-12,17.43,2.07,4.14,155,1,9,23,57,65,22523,9780394725673,English,"Society, Social, Sciences"
Overcoming Obsessive Compulsive Disorder : A self-help guide using cognitive behavioural techniques,"David Veale, Rob Willson",480,"Little, Brown Book Group",2009-05-07,12.88,4.12,3.88,113,4,7,26,37,39,29646,9781849010726,English,"Society, Social, Sciences"
You Will be Able to Draw by the End of This Book,Jake Spicer,160,Octopus Publishing Group,2020-01-01,17.24,0.26,4.01,75,1,5,15,25,29,11078,9781781573716,English,"Society, Social, Sciences"
"Third Culture Kids : The Experience of Growing Up Among Worlds: The original, classic book on TCKs","David C. Pollock, Ruth E. Van Reken, Michael V. Pollock",480,John Murray Press,2017-11-30,22.07,2.93,4.11,1832,16,54,337,731,694,44221,9781473657663,English,"Society, Social, Sciences"
The Book of Qualities,Ruth J Gendler,112,HarperCollins Publishers Inc,1988-01-27,11.59,3.91,4.46,986,5,20,109,230,622,103387,9780060962524,English,"Society, Social, Sciences"
"The Little Book of Trumpisms : The Donald on Immigration, Global Warming, His Rivals, Mexicans and More","Seth Milstein, Bill Katovsky",120,HarperCollins Publishers,2016-05-09,5.88,0.62,3.12,91,5,23,29,24,10,18885,9781911042389,English,"Society, Social, Sciences"
Making the Modern World - Materials and Dematerialization,V Smil,242,John Wiley and Sons Ltd,2013-12-16,34.68,18.62,3.75,521,14,60,129,155,163,104004,9781119942535,English,"Society, Social, Sciences"
The Ladybird Book of The Quiet Night In,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2018-06-01,9.80,5.70,3.51,105,3,13,36,33,20,79329,9780718188689,English,"Society, Social, Sciences"
The Tell-Tale Brain : A Neuroscientist's Quest for What Makes Us Human,V. S. Ramachandran,384,WW Norton & Co,2012-03-02,17.83,0.67,4.15,10181,139,368,1726,3517,4431,80417,9780393340624,English,"Society, Social, Sciences"
Notes On The Cinematograph,"Jonathan Griffin, Robert Bresson",128,"The New York Review of Books, Inc",2016-11-15,10.59,4.41,4.22,2670,26,89,386,930,1239,45379,9781681370248,English,"Society, Social, Sciences"
Reading in the Wild - The Book Whisperer's Keys to Cultivating Lifelong Reading Habits,D Miller,304,John Wiley & Sons Inc,2013-12-20,18.31,1.39,4.47,5287,17,82,466,1564,3158,50952,9780470900307,English,"Society, Social, Sciences"
A Book of Life,Peter Kingsley,258,CATAFALQUE PRESS,2021-09-01,25.74,5.46,4.42,45,0,1,8,7,29,72599,9781999638450,English,"Society, Social, Sciences"
Furiously Happy : A Funny Book About Horrible Things,Jenny Lawson,352,Pan Macmillan,2016-06-16,10.69,2.81,3.89,153591,6666,11471,29982,48814,56658,12468,9781447238348,English,"Society, Social, Sciences"
The Dalai Lama's Book of Love and Compassion,His Holiness the Dalai Lama,128,HarperCollins Publishers,2002-02-01,6.83,0.67,4.04,118,0,3,30,44,41,57776,9780007122875,English,"Society, Social, Sciences"
The A-Z of Therapeutic Parenting : Strategies and Solutions,Sarah Naish,344,Jessica Kingsley Publishers,2018-04-17,24.11,1.89,4.45,207,1,1,21,65,119,30498,9781785923760,English,"Society, Social, Sciences"
Introvert'S Way : Living a Quiet Life in a Noisy World,Sophia Dembling,208,Penguin Putnam Inc,2012-12-04,15.17,1.83,3.67,4450,108,469,1303,1490,1080,38349,9780399537691,English,"Society, Social, Sciences"
The Book of Five Rings,"Miyamoto Musashi, William Scott Wilson, Shiro Tsujimura",160,Shambhala Publications Inc,2018-06-06,19.45,1.05,4.01,44097,692,2460,9494,14696,16755,13617,9781590309841,English,"Society, Social, Sciences"
When I Feel Angry,Cornelia Spelman,24,Albert Whitman & Company,2004-03-01,8.93,0.07,4.03,557,6,29,130,170,222,53096,9780807588970,English,"Society, Social, Sciences"
Modern Man in Search of a Soul,"C. G. Jung, W.S. Dell, Cary F. Baynes",252,Elsevier Australia,1955-08-04,13.21,3.79,4.2,10866,142,347,1687,3751,4939,3087,9780156612067,English,"Society, Social, Sciences"
"Preliminary Studies for the ""The Philosophical Investigations"" - Generally Known as The Blue and Brown Books",Wittgenstein,210,John Wiley and Sons Ltd,2002-12-18,25.52,14.68,4.12,2377,36,98,436,772,1035,169757,9780631146605,English,"Society, Social, Sciences"
The Black Books,"C. G. Jung, Martin Liebscher, John Peck, Sonu Shamdasani",1648,WW Norton & Co,2020-10-13,240.96,14.54,4.5,38,1,0,3,9,25,92428,9780393088649,English,"Society, Social, Sciences"
"Sara, Book 1 : Sara Learns the Secret about the Law of Attraction","Esther Hicks, Jerry Hicks, Caroline Garrett",192,Hay House Inc,2007-07-27,11.75,3.25,4.42,1536,23,47,158,344,964,46271,9781401911584,English,"Society, Social, Sciences"
The First Ten Books,"Confucius, D.C. Lau",80,Penguin Books Ltd,2005-08-25,6.12,1.38,3.43,235,7,25,105,56,42,76467,9780141023809,English,"Society, Social, Sciences"
Phenomenology of Spirit,"G. W. F. Hegel, A. V. Miller, J. N. Findlay",630,Oxford University Press Inc,1979-06-14,23.02,6.98,3.95,17339,676,1200,3412,4999,7052,16471,9780198245971,English,"Society, Social, Sciences"
The Dalai Lama's Book of Wisdom,His Holiness the Dalai Lama,128,HarperCollins Publishers,2000-04-01,7.30,1.70,4.24,2841,28,76,444,936,1357,52941,9780722539552,English,"Society, Social, Sciences"
The Complete Book of Five Rings,"Miyamoto Musashi, Kenji Tokitsu",288,Shambhala Publications Inc,2010-05-11,18.79,2.71,4,44841,700,2531,9714,14917,16979,38142,9781590307977,English,"Society, Social, Sciences"
Books that Changed the World : The 50 Most Influential Books in Human History,Andrew Taylor,336,Quercus Publishing,2016-06-14,11.14,2.36,3.5,357,2,38,145,122,50,171486,9781782069423,English,"Society, Social, Sciences"
