title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Met Office Pocket Cloud Book,"Richard Hamblyn, The Met Office",128,David & Charles,2010-05-28,9.96,4.04,4.19,31,0,2,4,11,14,97586,9780715337615,English,"Natural, History"
The Human Planet : How We Created the Anthropocene,"Simon Lewis, Mark A. Maslin",480,Penguin Books Ltd,2018-06-07,12.93,0.57,4.27,544,1,8,64,243,228,73184,9780241280881,English,"Natural, History"
The Book of the Earthworm,"Deirdra Whelan, Sally Coulthard",208,Head of Zeus,2022-03-01,10.08,2.42,4.04,121,3,0,23,58,37,487990,9781838939601,English,"Natural, History"
NASA Saturn V Owners' Workshop Manual : 1967-1973 (Apollo 4 to Apollo 17 & Skylab),David Woods,176,Haynes Publishing Group,2016-08-01,30.33,0.17,4.61,106,0,1,2,34,69,64706,9780857338280,English,"Natural, History"
The Friend : Winner of the National Book Award for Fiction and a New York Times bestseller,Sigrid Nunez,224,"Little, Brown Book Group",2019-02-07,9.54,1.96,3.78,35805,893,2967,9088,13135,9722,7386,9780349012810,English,"Natural, History"
The Waterbug Book : A Guide to the Freshwater Macroinvertebrates of Temperate Australia,"John J. Gooderham, Edward R. Tsyrlin",240,CSIRO Publishing,2002-07-30,47.83,7.67,3.86,7,0,1,1,3,2,703940,9780643066687,English,"Natural, History"
The Weekend : A Sunday Times 'Best Books for Summer 2021',Charlotte Wood,288,Orion Publishing Co,2021-06-24,9.82,1.68,3.42,12036,453,1524,4294,4089,1676,43382,9781474612999,English,"Natural, History"
I Belong Here : A Journey Along the Backbone of Britain: WINNER OF THE 2021 BOOKS ARE MY BAG READERS AWARD FOR NON-FICTION,Anita Sethi,320,Bloomsbury Publishing PLC,2021-06-29,21.26,1.74,3.49,455,21,62,143,131,98,236995,9781472983930,English,"Natural, History"
Dakota: A Spiritual Geography,Kathleen Norris,256,Houghton Mifflin,2001-04-06,15.48,1.52,3.99,5244,171,267,920,1968,1918,53913,9780618127245,English,"Natural, History"
"The Everything Pug Book : A Complete Guide to Raising, Training, and Caring for Your Pug",Kim Campbell Thornton,304,Adams Media Corporation,2005-06-01,17.39,1.61,4.21,58,1,1,7,25,24,478118,9781593373146,English,"Natural, History"
The Burgess Bird Book for Children,Thornton W. Burgess,272,Dover Publications Inc.,2003-04-23,13.91,0.09,4.33,1675,16,54,214,467,924,7722,9780486428406,English,"Natural, History"
"The Cat Who Had 60 Whiskers (The Cat Who... Mysteries, Book 29) : A charming feline mystery for cat lovers everywhere",Lilian Jackson Braun,192,Headline Publishing Group,2007-07-12,8.23,4.27,3.44,5118,437,715,1420,1272,1274,333215,9780755338559,English,"Natural, History"
The Everything Cooking for Dogs Book : 100 quick and easy healthy recipes your dog will bark for!,Lisa Fortunato,224,Adams Media Corporation,2007-09-01,16.26,1.04,3.86,59,5,3,10,18,23,462560,9781598694314,English,"Natural, History"
"The Little Book of Nature Blessings : Myths, Rituals and Practices for Finding Calm in the Natural World",Teresa Dellbridge,264,Watkins Media Limited,2020-03-10,14.53,1.47,4.25,20,0,1,2,8,9,471334,9781786783295,English,"Natural, History"
Old Possum's Book of Practical Cats,"T. S. Eliot, Edward Gorey",64,Ecco Press,1982-08-30,15.18,1.82,4.07,26284,431,1177,5058,9016,10602,32042,9780151686568,English,"Natural, History"
2023 Guide to the Night Sky : A Month-by-Month Guide to Exploring the Skies Above Britain and Ireland,"Storm Dunlop, Wil Tirion, Royal Observatory Greenwich, Collins Astronomy, Collins Books",112,HarperCollins Publishers,2023-01-01,8.92,0.08,4.75,4,0,0,0,1,3,8179,9780008393540,English,"Natural, History"
A Little Book of Coincidence in the Solar System,John Martineau,64,Wooden Books,2017-08-29,7.07,0.43,4.04,283,5,18,56,87,117,25774,9781904263050,English,"Natural, History"
The Dinosaur Colouring Book,Jake McDonald,64,Michael O'Mara Books Ltd,2017-05-01,8.41,0.59,4,8,0,1,1,3,3,51414,9781780553511,English,"Natural, History"
Octopuses: A Ladybird Expert Book,Dr Helen Scales,56,Penguin Books Ltd,2019-07-01,10.09,7.41,4.23,30,0,0,4,15,11,261232,9780718189099,English,"Natural, History"
QI The Pocket Book of Animals,"John Lloyd, John Mitchinson",240,Faber & Faber,2009-05-21,4.20,4.60,4.04,76,0,2,21,25,28,32628,9780571245130,English,"Natural, History"
Complete Book of Foaling,Karen E.N. Hayes,272,"Howell Book House Inc.,U.S.",1993-02-15,41.50,2.00,4.16,32,1,1,5,10,15,51795,9780876059517,English,"Natural, History"
Star Trek Cats,Jenny Parks,64,CHRONICLE BOOKS,2017-03-07,13.23,2.27,4.23,468,5,22,70,133,238,128333,9781452158419,English,"Natural, History"
The Little Book of Cacti and Other Succulents,Emma Sibley,144,Quadrille Publishing Ltd,2017-04-20,14.82,0.68,4.24,71,0,2,10,28,31,27685,9781849499149,English,"Natural, History"
A Sting in the Tale : My Adventures with Bumblebees,Dave Goulson,288,Vintage Publishing,2014-09-02,11.31,1.19,4.3,2869,9,40,327,1208,1285,31690,9780099575122,English,"Natural, History"
From Needles to Natural : Learning Holistic Pet Healing,Judy Morgan D V M,302,Archway Publishing,2014-07-21,19.85,5.35,4.59,51,0,1,2,14,34,292045,9781480809055,English,"Natural, History"
The Winning Edge,George G. Alston,160,Turner Publishing Company,1992-05-16,29.21,2.79,4.13,92,3,6,11,28,44,444685,9780876058343,English,"Natural, History"
The Lost Wolves of Japan,"Brett L. Walker, William Cronon",360,University of Washington Press,2008-04-01,29.73,3.77,3.97,110,2,6,21,45,36,432110,9780295988146,English,"Natural, History"
Field Guide to the Birds of Cuba,"Orlando H. Garrido, Arturo Kirkconnell, Lester Short, Roman F. Company",272,Cornell University Press,2000-08-30,31.52,0.48,4.35,17,0,1,1,6,9,160213,9780801486319,English,"Natural, History"
My Dog Tulip,"Elizabeth Marshall Thomas, J R Ackerley, J.R. Ackerley",208,"The New York Review of Books, Inc",2010-08-24,11.90,6.60,3.35,1860,126,290,567,565,312,121557,9781590174142,English,"Natural, History"
"The Cat Who Brought Down The House (The Cat Who... Mysteries, Book 25) : A charming feline whodunit for cat lovers everywhere",Lilian Jackson Braun,256,Headline Publishing Group,2003-07-07,8.69,3.81,3.82,5288,74,281,1635,1817,1481,539724,9780755305254,English,"Natural, History"
"Borzoi - The Russian Wolfhound. Its History, Breeding, Exhibiting and Care (Vintage Dog Books Breed Classic)","Nellie, L. Martin",128,Read Books,2005-11-18,15.36,7.24,4.5,2,0,0,0,1,1,1135943,9781846640421,English,"Natural, History"
Do Beekeeping : The Secret To Happy Honey Bees.,Orren Fox,144,The Do Book Co,2015-06-02,10.35,2.15,4.2,40,0,2,6,14,18,545750,9781907974205,English,"Natural, History"
Herding Dogs,Vergil S. Holland,256,Turner Publishing Company,1994-10-13,38.10,5.40,4.08,106,0,5,24,35,42,469766,9780876056448,English,"Natural, History"
Clicking with Your Dog : Step by Step in Pictures,Tillman Peggy,209,Sunshine Books (MA),2001-09-01,25.03,0.97,3.94,254,6,10,58,98,82,226566,9781890948085,English,"Natural, History"
Weather Wizards Cloud Book,"Louis D. Rubin, Jim Duncan, Hiram J Herbert",24,Workman Publishing,1989-01-09,14.63,1.37,4.07,57,0,3,13,18,23,364043,9780912697109,English,"Natural, History"
Red Sky at Night : The Book of Lost Country Wisdom,Jane Struthers,288,Ebury Publishing,2010-07-09,17.36,0.14,3.7,341,5,30,96,141,69,105660,9780091932442,English,"Natural, History"
The Book of the Horse : Horses in Art,"Angus Hyland, Caroline Roberts",160,Orion Publishing Co,2018-10-16,12.97,3.03,4.25,16,0,1,0,9,6,414912,9781786272928,English,"Natural, History"
The Sky at Night: Book of the Moon - A Guide to Our Closest Neighbour,Dr Maggie Aderin-Pocock,240,Ebury Publishing,2018-09-13,17.15,1.35,4,447,1,19,96,195,136,252916,9781785943515,English,"Natural, History"
Garfield Big Fat Hairy Joke Book,Jim Davis,144,Random House USA Inc,1994-02-01,7.04,0.96,3.33,51,6,8,13,11,13,294232,9780345386403,English,"Natural, History"
Family and Friends: Level 2: Class Book,praca zbiorowa,128,Oxford University Press,2019-01-17,28.34,10.66,4,1,0,0,0,1,0,282152,9780194808385,English,"Natural, History"
A Book of Rather Strange Animals : Highlighting the Wonders of Evolution and the Extraordinary Diversity of Life,Caleb Compton,136,Austin Macauley Publishers,2019-01-31,13.43,1.56,4.1,42,2,0,6,18,16,47206,9781788785327,English,"Natural, History"
Garfield Nutty as a Fruitcake : His 66th Book,Jim Davis,96,Penguin Putnam Inc,2018-12-11,13.85,3.65,4.5,264,2,2,29,60,171,394751,9780425285763,English,"Natural, History"
Garfield at Large : His 1st Book,Jim Davis,96,Random House USA Inc,2001-05-29,14.68,1.82,4.13,6151,166,283,1132,1586,2984,388108,9780345443823,English,"Natural, History"
"Handbook of Applied Dog Behavior and Training, Vol ume Two: Etiology and Assessment of Behavior Prob lems",SR Lindsay,344,Iowa State University Press,2001-10-16,98.09,10.86,4.62,42,0,1,2,9,30,188912,9780813828688,English,"Natural, History"
Find Momo across Europe : Another Hide and Seek Photography Book,Andrew Knapp,144,Quirk Books,2019-02-05,17.15,0.35,4.71,157,0,1,6,30,120,35497,9781683691068,English,"Natural, History"
The Gardener's Bed-Book : Short and Long Pieces to Be Read in Bed by Those Who Love Green Growing Things,"Richardson Wright, Dominique Browning",368,Random House USA Inc,2003-04-22,18.24,0.76,3.93,109,4,4,24,41,36,320299,9780812968736,English,"Natural, History"
The Book of the Barn Owl,Sally Coulthard,208,Head of Zeus,2023-06-27,16.36,2.14,4.45,11,0,0,1,4,6,456127,9781789544770,English,"Natural, History"
The Lost Book,Margarita Surnaite,32,Andersen Press Ltd,2020-03-07,8.93,0.07,3.66,429,0,32,157,163,77,1199117,9781783448814,English,"Natural, History"
The German Shepherd Dog In Word And Picture,V. Stephanitz,710,Read Books,2009-12-31,41.24,10.46,4.18,17,0,2,2,4,9,767640,9781444654981,English,"Natural, History"
"The Cat Who Went Bananas (The Cat Who... Mysteries, Book 27) : A quirky feline mystery for cat lovers everywhere",Lilian Jackson Braun,208,Headline Publishing Group,2005-07-04,8.37,4.13,3.68,5162,144,474,1624,1584,1336,475433,9780755321254,English,"Natural, History"
"The Cat Who Knew a Cardinal (The Cat Who... Mysteries, Book 12) : A charming feline whodunnit for cat lovers everywhere",Lilian Jackson Braun,240,Headline Publishing Group,1992-02-06,8.66,3.84,3.92,7364,24,254,2160,2791,2135,483526,9780747237884,English,"Natural, History"
"The Elderberry Book : Forage, Cultivate, Prepare, Preserve",John Moody,128,New Society Publishers,2019-09-24,21.38,0.61,4.12,24,0,0,6,9,9,663636,9780865719194,English,"Natural, History"
"The Cat Who Knew Shakespeare (The Cat Who... Mysteries, Book 7) : A captivating feline mystery purr-fect for cat lovers",Lilian Jackson Braun,208,Headline Publishing Group,1996-11-07,8.37,4.13,3.95,9099,45,295,2557,3349,2853,452324,9780747250388,English,"Natural, History"
"The Cat Who Saw Stars (The Cat Who... Mysteries, Book 21) : A quirky feline mystery for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,1999-07-08,8.46,4.04,3.83,5904,75,336,1764,2062,1667,539587,9780747253938,English,"Natural, History"
Frozen Planet II,"Mark Brownlow, Elizabeth White",312,Ebury Publishing,2023-01-03,26.34,7.66,4.57,7,0,0,0,3,4,30653,9781785946578,English,"Natural, History"
Australian Barkers and Biters (A Vintage Dog Books Breed Classic - Australian Cattle Dog),Robert Kaleski,260,Read Books,2005-07-31,26.54,14.46,3.6,5,0,0,3,1,1,515281,9781905124756,English,"Natural, History"
The New Yorker Book of All-New Cat Cartoons,The New Yorker,96,Random House USA Inc,1998-02-01,26.58,1.42,3.84,80,0,7,24,24,25,517728,9780375401084,English,"Natural, History"
"The Little Book of Cat Magic : Spells, Charms and Tales",Deborah Blake,240,"Llewellyn Publications,U.S.",2018-11-01,15.56,0.94,4.33,125,1,3,17,37,67,334360,9780738753232,English,"Natural, History"
The Stone Guide to Dog Grooming for All Breeds,Ben Stone,304,Turner Publishing Company,1991-11-01,43.83,1.17,3.95,42,0,1,13,15,13,169529,9780876054031,English,"Natural, History"
The Philosophy of Space and Time,Hans Reichenbach,295,Dover Publications Inc.,2003-03-17,16.68,0.82,4.15,109,2,2,25,29,51,52646,9780486604435,English,"Natural, History"
"The Cat Who Dropped A Bombshell (The Cat Who... Mysteries, Book 28) : A delightfully cosy feline whodunit for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,2006-07-03,8.41,4.09,3.69,5438,153,502,1672,1643,1468,445043,9780755326013,English,"Natural, History"
Birdhouses You Can Build in a Day,Popular Woodworking Books,128,F&W Publications Inc,2004-10-29,23.38,3.62,4.04,45,0,4,6,19,16,462286,9781558707047,English,"Natural, History"
The Book of Nature : A Sourcebook of Spiritual Perspectives on Nature and the Environment,Camille Adams Helminski,512,The Book Foundation,2006-09-21,25.45,11.55,4.38,8,0,0,1,3,4,876593,9781904510154,English,"Natural, History"
"The Cat Who Wasn't There (The Cat Who... Mysteries, Book 14) : A cosy feline whodunit for cat lovers everywhere",Lilian Jackson Braun,240,Headline Publishing Group,1993-04-01,8.63,3.87,3.93,6789,28,227,1963,2564,2007,610219,9780747241348,English,"Natural, History"
"Lions, Tigers, Cheetahs, Leopards and More Big Cats for Kids Children's Lion, Tiger & Leopard Books",Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,5,1,0,0,0,0,1,1276447,9781541917279,English,"Natural, History"
Walking,Henry David Thoreau,96,HarperCollins Publishers Inc,2014-05-16,8.73,2.27,3.79,8177,145,641,2302,2819,2270,509827,9780062511133,English,"Natural, History"
The Book of the Flower : Flowers in Art,"Angus Hyland, Kendra Wilson",160,Orion Publishing Co,2019-05-17,15.99,2.01,4.07,41,0,1,9,17,14,339300,9781786272454,English,"Natural, History"
Field Guide to the Birds of Cuba,"Orlando H. Garrido, Arturo Kirkconnell, Lester Short, Roman F. Company",272,Cornell University Press,2000-08-30,31.52,0.48,4.35,17,0,1,1,6,9,160213,9780801486319,English,"Natural, History"
The Immense Journey : An Imaginative Naturalist Explores the Mysteries of Man and Nature,Loren Eiseley,224,Random House USA Inc,1959-01-12,11.19,2.31,4.32,2324,24,72,298,666,1264,15401,9780394701578,English,"Natural, History"
The Goshawk,"Marie Winn, T. H. White, T.H. White",232,"The New York Review of Books, Inc",2007-10-02,10.80,1.70,3.85,1484,15,95,375,605,394,108332,9781590172490,English,"Natural, History"
"You're a Horrible Person, But I Like You : The Believer Book of Advice",The Believer,224,Random House USA Inc,2010-04-06,14.39,1.61,3.15,1660,101,334,630,405,190,307657,9780307475237,English,"Natural, History"
"The Cat Who Said Cheese (The Cat Who... Mysteries, Book 18) : A charming feline crime novel for cat lovers everywhere",Lilian Jackson Braun,288,Headline Publishing Group,1996-08-08,9.25,3.25,3.89,6778,30,265,2013,2569,1901,584532,9780747249443,English,"Natural, History"
"Peace, Love and You (A Spiritual Inspirational Self-Help Book about Self-Love, Spirituality, Self-Esteem and Meditation - Self Help books and Spiritual books on Meditation, Self Love, Self Esteem)",Nerissa Marie,262,Self Help Books,2017-04-30,12.94,1.86,3.82,11,1,0,4,1,5,462904,9781925647495,English,"Natural, History"
The Bedside Book of Birds : An Avian Miscellany,"Graeme Gibson, Margaret Atwood",392,Nan A. Talese,2021-03-30,45.41,0.09,3.79,640,13,49,166,243,169,260952,9780385547130,English,"Natural, History"
The Astronaut Selection Test Book : Do You Have What it Takes for Space?,"Tim Peake, The European Space Agency",256,Cornerstone,2020-03-01,17.41,14.59,4.15,119,0,4,18,53,44,242328,9781529124149,English,"Natural, History"
This Book Will Make You Kinder : An Empathy Handbook,Henry James Garrett,208,Profile Books Ltd,2021-11-11,10.28,2.22,3.77,1041,35,100,253,330,323,30486,9781788165495,English,"Natural, History"
"The Foxfire Book : Hog Dressing, Log Cabin Building, Mountain Crafts and Foods, Planting by the Signs, Snake Lore, Hunting Tales, Faith Healing, Moonshining","Foxfire Fund, Inc., Eliot Wigginton",384,Random House USA Inc,1972-03-01,17.95,4.55,4.33,1727,8,37,212,584,886,241388,9780385073530,English,"Natural, History"
The Book of Tides,William Thomson,224,Quercus Publishing,2016-10-13,23.30,1.20,3.88,101,1,5,28,38,29,218404,9781786480798,English,"Natural, History"
Positive Gun Dogs : Clicker Training for Sports Breeds,"Jim Barry, Mary Emmen, Consultant Anaesthetist Susan Smith",112,Sunshine Books (MA),2009-01-01,24.22,2.28,4.08,12,0,0,2,7,3,579329,9781890948337,English,"Natural, History"
The Little Book of Bob : Everyday wisdom from Street Cat Bob,James Bowen,176,Hodder & Stoughton,2020-03-05,7.49,4.01,4.09,757,5,38,161,230,323,200985,9781473688537,English,"Natural, History"
"Amo, Amas, Amat and More",Eugene Ehrlich,352,HarperCollins Publishers Inc,1993-09-03,17.72,0.28,3.81,182,2,9,56,70,45,581402,9780062720177,English,"Natural, History"
The Future We Choose : 'Everyone should read this book' MATT HAIG,"Christiana Figueres, Tom Rivett-Carnac",240,Bonnier Books Ltd,2020-02-25,13.93,2.07,4.1,4962,55,202,892,1872,1941,39396,9781838770822,English,"Natural, History"
Birdpedia : A Brief Compendium of Avian Lore,"Christopher W. Leahy, Abby McBride",272,Princeton University Press,2021-07-06,14.46,2.53,3.92,53,0,1,14,26,12,55351,9780691209661,English,"Natural, History"
Cats and Books,Universe Universe,112,Rizzoli International Publications,2022-03-15,18.87,2.13,4.29,38,0,2,5,11,20,2465574,9780789341181,English,"Natural, History"
"LaFosse & Alexander's Origami Flowers Kit : Lifelike Paper Flowers to Brighten Up Your Life: Kit with Origami Book, 180 Origami Papers, 20 Projects & DVD","Michael G. LaFosse, Richard L. Alexander",96,Tuttle Publishing,2014-07-15,16.99,3.11,4.12,8,0,1,1,2,4,210016,9780804843126,English,"Natural, History"
Getting Started : Clicker Training for Cats,Karen Pryor,81,Sunshine Books (MA),2003-07-01,12.43,3.57,3.94,206,5,8,48,78,67,113623,9781890948146,English,"Natural, History"
Garfield Slurps and Burps : His 67th Book,Jim Davis,96,Random House USA Inc,2019-06-11,14.18,2.32,4.5,251,3,4,23,56,165,303583,9781984817730,English,"Natural, History"
"The Cat Who Lived High (The Cat Who... Mysteries, Book 11) : A cosy feline mystery for cat lovers everywhere",Lilian Jackson Braun,240,Headline Publishing Group,1991-10-03,8.60,3.90,3.92,6624,34,238,1934,2449,1969,638028,9780747236719,English,"Natural, History"
The Shipping Forecast Puzzle Book,Alan Connor,240,Ebury Publishing,2021-02-01,18.34,12.66,3.8,5,0,0,3,0,2,797236,9781785945106,English,"Natural, History"
Judging a Book by Its Lover : A Field Guide to the Hearts and Minds of Readers Everywhere,Lauren Leto,288,Harper Perennial,2012-10-02,14.35,1.65,3.22,1079,47,199,426,280,127,828598,9780062070142,English,"Natural, History"
Insectpedia : A Brief Compendium of Insect Lore,"Eric R. Eaton, Amy Jean Porter",200,Princeton University Press,2022-05-03,13.80,3.19,4.24,17,0,0,3,7,7,54645,9780691210346,English,"Natural, History"
Cat Massage Therapy Vol. 2,Haru Hisakawa,128,"Seven Seas Entertainment, LLC",2022-04-26,14.63,0.87,4.51,449,0,1,42,134,272,6236,9781638581864,English,"Natural, History"
"The Ultimate Yorkshire Terrier Book : Guide to Caring, Raising, Training, Breeding, Whelping, Feeding and Loving a Yorkie",Patricia O'Grady,128,AuthorHouse,2009-12-16,12.91,0.89,3.97,32,2,2,4,11,13,792562,9781449043841,English,"Natural, History"
A Little Book of Latin for Gardeners,Peter Parker,176,"Little, Brown Book Group",2018-11-01,17.01,1.49,4.44,9,0,0,1,3,5,151726,9781408706169,English,"Natural, History"
The Bee Book,Jakob Streit,90,Waldorf Publications,2014-07-29,10.86,0.14,4.27,11,0,1,0,5,5,16572,9781936367009,English,"Natural, History"
The Horse Lover's Joke Book : Over 400 Gems of Horse-related Humour,"Suzan St. Maur, Dianne Breeze",96,Quiller Publishing Ltd,2006-02-06,7.01,0.49,4,16,2,1,2,1,10,152053,9781872119397,English,"Natural, History"
New Book of Salvias,Betsy Clebsch,346,Timber Press,2013-06-15,23.52,25.38,5,2,0,0,0,0,2,56762,9781604695106,English,"Natural, History"
"Isaac's Storm : A Man, a Time, and the Deadliest Hurricane in History",Erik Larson,336,Random House USA Inc,2000-08-01,15.24,2.26,4.04,57824,664,2015,11288,23961,19896,57364,9780375708275,English,"Natural, History"
Common Ground : One of Britain's Favourite Nature Books as featured on BBC's Winterwatch,Rob Cowen,352,Cornerstone,2016-03-24,11.94,0.56,4.18,595,12,24,89,189,281,108503,9780099592037,English,"Natural, History"
The Book of Eels,Patrik Svensson,256,Ecco Press,2021-04-27,17.11,1.39,3.93,13915,104,669,3178,6105,3859,167180,9780062968821,English,"Natural, History"
"From Mild to Wild, Dinosaurs for Kids - Dinosaur Book for 6-Year-Old Children's Dinosaur Books",Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,4,1,0,0,0,1,0,38349,9781541916364,English,"Natural, History"
Geopedia : A Brief Compendium of Geologic Curiosities,"Marcia Bjornerud, Haley Hagerman",200,Princeton University Press,2022-05-03,13.80,3.19,4.12,42,1,0,6,21,14,82358,9780691212579,English,"Natural, History"
The New Yorker Book of All-New Cat Cartoons,The New Yorker,96,Random House USA Inc,1998-02-01,26.58,1.42,3.84,80,0,7,24,24,25,517728,9780375401084,English,"Natural, History"
The Penguin Book of Outer Space Exploration : NASA and the Incredible Story of Human Spaceflight,John Logsdon,384,Penguin Books Ltd,2019-02-28,15.25,0.75,4.18,71,0,2,11,30,28,349033,9780143129950,English,"Natural, History"
The Pocket Book of Bird Anatomy,Marianne Taylor,224,Bloomsbury Publishing PLC,2020-05-28,18.77,1.73,4.67,6,0,0,0,2,4,54873,9781472976925,English,"Natural, History"
Alba the Hundred Year Old Fish,Lara Hawthorne,32,Templar Publishing,2019-02-21,15.45,0.55,4.06,82,1,2,15,37,27,25581,9781787412927,English,"Natural, History"
"The Running Book : A Journey through Memory, Landscape and History",John Connell,176,Pan Macmillan,2021-10-01,9.56,1.94,3.78,225,4,20,53,93,55,454790,9781529042382,English,"Natural, History"
Fungipedia : A Brief Compendium of Mushroom Lore,"Lawrence Millman, Amy Jean Porter",200,Princeton University Press,2019-11-01,13.33,3.66,4.09,204,0,5,46,78,75,280147,9780691194721,English,"Natural, History"
The Book of Cat Poems,"Ana Sampson, Sarah Maycock",128,Orion Publishing Co,2021-09-07,13.65,2.35,4.05,42,0,2,6,22,12,31235,9781786279446,English,"Natural, History"
Practical Handbook of Veterinary Homeopathy : Healing Our Companion Animals from the Inside Out,D V M Wendy Thacher Jensen,214,Black Rose Writing,2015-11-12,18.00,2.60,3.71,55,4,5,12,16,18,285255,9781612966120,English,"Natural, History"
"The Cat Who Talked to Ghosts (The Cat Who... Mysteries, Book 10) : An enchanting feline crime novel for cat lovers everywhere",Lilian Jackson Braun,240,Headline Publishing Group,1990-09-06,8.58,2.82,3.97,7916,38,240,2168,2953,2517,431078,9780747234883,English,"Natural, History"
"The Cat Who Ate Danish Modern (The Cat Who... Mysteries, Book 2) : A captivating feline mystery for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,1995-05-04,8.85,3.65,3.95,11754,36,388,3257,4502,3571,425833,9780747250357,English,"Natural, History"
Star Trek Discovery: The Book of Grudge : Book's Cat from Star Trek Discovery,Robb Pearlman,96,Eaglemoss Publications Ltd,2022-01-04,16.98,0.52,4.5,44,0,1,6,7,30,544762,9781801260473,English,"Natural, History"
Successful Dog Breeding,Chris Walkowicz,240,Turner Publishing Company,1994-01-16,38.11,5.39,4.1,70,2,3,13,20,32,379457,9780876057407,English,"Natural, History"
The Ocean Notes: 20 Different Notecards & Envelopes,Chronicle Books,20,Chronicle Books,2019-04-02,13.98,3.52,4,1,0,0,0,1,0,939110,9781452172767,English,"Natural, History"
"The Cat Who Saw Red (The Cat Who... Mysteries, Book 4) : An enchanting feline mystery for cat lovers everywhere",Lilian Jackson Braun,192,Headline Publishing Group,1990-03-22,8.44,4.06,3.96,10734,44,329,2958,4037,3366,424367,9780747233145,English,"Natural, History"
The Irish Setter - Its History & Training (A Vintage Dog Books Breed Classic),Colonel J.K. Millner,116,Read Books,2005-09-30,23.18,2.82,3,2,1,0,0,0,1,1036703,9781846640018,English,"Natural, History"
The Book of Australian Trees,"Inga Simpson, Alicia Rogerson",32,Hachette Australia,2022-12-06,20.55,2.95,4.52,31,0,0,1,13,17,550024,9780734418531,English,"Natural, History"
Take A Spade and A Brush - Let's Start Digging for Fossils! Paleontology Books for Kids Children's Earth Sciences Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.27,4,1,0,0,0,1,0,1026404,9781541916395,English,"Natural, History"
Star Trek: The Next Generation Cats,Jenny Parks,64,CHRONICLE BOOKS,2018-03-27,13.09,0.41,4.39,206,0,5,28,54,119,234811,9781452167626,English,"Natural, History"
Think Like a Pony on the Ground: Work Book Bk. 2,Lynn Henry,128,Quiller Publishing Ltd,2008-04-28,15.23,1.77,5,3,0,0,0,0,3,415974,9781905693115,English,"Natural, History"
Star Names : Their Lore and Meaning,Richard H. Allen,563,Dover Publications Inc.,2000-01-02,20.81,2.19,4.1,106,2,4,21,33,46,271440,9780486210797,English,"Natural, History"
Complete Book of Wild Boar Hunting : Tips And Tactics That Will Work Anywhere,Todd Triplett,224,ROWMAN & LITTLEFIELD,2004-11-01,17.83,7.12,3.53,17,1,2,4,7,3,434143,9781592284283,English,"Natural, History"
Birds in a Book (A Bouquet in a Book): Jacket Comes Off. Branches Pop Up. Display Like a Bouquet!,"Rachel Grant, Lesley Earle",24,ABRAMS,2019-02-05,17.78,1.72,4.44,9,0,0,1,3,5,359921,9781419733932,English,"Natural, History"
Ask an Astronaut : My Guide to Life in Space (Official Tim Peake Book),Tim Peake,272,Cornerstone,2018-06-11,12.92,0.58,4.2,2387,7,48,390,959,983,115243,9781784759483,English,"Natural, History"
Old Toffer's Book of Consequential Dogs,"Christopher Reid, Elliot Elam",128,FABER & FABER,2019-05-07,17.26,3.74,3.92,80,0,2,23,34,21,475371,9780571334094,English,"Natural, History"
Greyhound Racing And Breeding (A Vintage Dog Books Breed Classic),A. Croxton-Smith,108,Read Books,2005-12-30,24.26,6.44,4,1,0,0,0,1,0,987125,9781846640575,English,"Natural, History"
The Future We Choose : 'Everyone should read this book' MATT HAIG,"Christiana Figueres, Tom Rivett-Carnac",240,Bonnier Books Ltd,2020-10-25,13.92,2.58,4.09,5050,56,208,911,1902,1973,109948,9781786580368,English,"Natural, History"
The Little Book of Earth Magic,Sarah Bartlett,320,"Little, Brown Book Group",2022-01-25,11.31,7.69,3.44,45,1,4,21,12,7,518194,9780349428093,English,"Natural, History"
RHS Gardener's Five Year Record Book,Royal Horticultural Society,144,Frances Lincoln Publishers Ltd,2022-09-20,17.16,8.84,4.4,5,0,0,0,3,2,44745,9780711279834,English,"Natural, History"
"The Cat Who Sniffed Glue (The Cat Who... Mysteries, Book 8) : A delightful feline whodunit for cat lovers everywhere",Lilian Jackson Braun,208,Headline Publishing Group,1990-12-06,8.37,4.13,3.96,8569,32,254,2439,3162,2682,363514,9780747233251,English,"Natural, History"
The Weather Book : Why it Happens and Where it Comes from,Diana Craig,192,Michael O'Mara Books Ltd,2009-09-24,9.23,5.55,3.28,74,5,11,27,20,11,528536,9781843173540,English,"Natural, History"
The Little World of Liz Climo Colouring Book,Liz Climo,70,Tablo Publishing,2021-02-24,19.99,10.91,5,1,0,0,0,0,1,434016,9781649694126,English,"Natural, History"
"Wilderness World Of John Muir, The",Edwin Way Teale,352,Houghton Mifflin,2001-08-20,17.41,0.59,4.31,1013,8,16,129,361,499,337108,9780618127511,English,"Natural, History"
