title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Decision Making in Complex Systems : The DeciMaS Agent-based Interdisciplinary Framework Approach,"Marina V. Sokolova, Antonio Fernandez Caballero",184,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2012-01-16,137.33,1.76,4,1,0,0,0,1,0,9783642255434,9783642255434,English,Computing
Professional NFC Application Development for Android,V Coskun,308,John Wiley & Sons Inc,2013-05-08,27.37,8.63,4,5,0,0,1,3,1,1009315,9781118380093,English,Computing
Adobe InDesign Classroom in a Book (2022 release),"Kelly Anton, Tina DeJarld",448,Pearson Education (US),2021-12-27,60.21,0.29,4.5,2,0,0,0,1,1,699979,9780137622962,English,Computing
Practical Common Lisp,Peter Seibel,501,Apress,2011-12-05,77.85,5.65,4.15,771,8,26,122,304,311,613690,9781590592397,English,Computing
"Digital Is Destroying Everything : What the Tech Giants Won't Tell You about How Robots, Big Data, and Algorithms Are Radically Remaking Your Future",Andrew V. Edwards,246,Rowman & Littlefield,2015-08-01,42.87,5.13,3.82,22,1,0,5,12,4,3377879,9781442246515,English,Computing
Hyper-V Security,"Eric Siron, Andy Syrewicze",184,Packt Publishing Limited,2014-12-28,34.54,3.36,4.6,5,0,0,0,2,3,9781782175490,9781782175490,English,Computing
VirtualBox 3.1: Beginner's Guide,Alfonso V. Romero,348,Packt Publishing Limited,2010-04-30,57.29,4.81,3.5,2,0,0,1,1,0,3734031,9781847199140,English,Computing
Mission Ruby,Sheela Preuitt,32,Lerner Publishing Group,2019-08-01,7.66,3.34,3.5,2,0,0,1,1,0,2622355,9781541573765,English,Computing
Systems Biology,Ivan V. Maly,500,Humana Press Inc.,2014-11-27,156.94,8.05,5,1,0,0,0,0,1,9781627039499,9781627039499,English,Computing
Seven Easy Steps to Professionally Self-Publish Your Own Book Using Lightning Source & Print-On-Demand Printing : A Quick Reference Guide for Entrepreneurs Who Want to Create Profitable Print Products to Increase Their Income and Visibility While Working F,Jamie L. Saloff,108,Sent Books,2013-09-12,16.63,0.97,3.5,2,0,0,1,1,0,2502742,9780974064239,English,Computing
Arcade Treasures,Bill Kurtz,176,Schiffer Publishing Ltd,1997-01-06,44.21,5.79,5,1,0,0,0,0,1,2494510,9780887406195,English,Computing
"The Clash of the Withers : An Unofficial Minecrafters Time Travel Adventure, Book 1",Winter Morgan,112,Skyhorse Publishing,2018-09-20,7.71,1.29,4.28,29,1,4,1,3,20,1455493,9781510737358,English,Computing
Correlation Pattern Recognition,"B. V. K. Vijaya Kumar, Abhijit Mahalanobis, Richard D. Juday",404,Cambridge University Press,2016-02-16,134.33,3.39,3.2,5,0,1,2,2,0,9780521571036,9780521571036,English,Computing
Designing a Book Cover When You Aren't a Designer : Creating Stunning Book Covers with Canva In Minutes,Scott La Counte,44,SL Editions,2019-10-29,12.75,0.95,4,1,0,0,0,1,0,9781087816678,9781087816678,English,Computing
"Chesthetica's Book of Chess Constructs, Volume 4 : Original Computer-Generated Chess Problems for Solving and Analysis",Azlan Iqbal,150,Independently Published,2020-06-04,16.33,0.35,3,1,0,0,1,0,0,9798651043583,9798651043583,English,Computing
Your Amazing Itty Bitty(R) Podcast Book : The Top 15 Reasons Why You Need To Tap Into the Power (and Profits) of Podcasting,Christine Blosdale,46,Suzy Prudden,2020-03-20,6.69,1.31,5,2,0,0,0,0,2,9781950326464,9781950326464,English,Computing
Pocket Book of Electrical Engineering Formulas,Richard C. Dorf,222,Taylor & Francis Ltd,2017-07-27,182.30,0.20,3.92,12,0,0,3,7,2,9781138422155,9781138422155,English,Computing
Computer Organization and Architecture - Fundamentals of Computer Organization and Architecture V 1,H Abd-El-Barr,288,John Wiley & Sons Inc,2005-01-07,131.95,48.95,3.5,4,0,0,2,2,0,3008286,9780471467410,English,Computing
Computer Organization and Architecture - Fundamentals of Computer Organization and Architecture V 1,H Abd-El-Barr,288,John Wiley & Sons Inc,2005-01-07,131.95,48.95,3.5,4,0,0,2,2,0,3008286,9780471467410,English,Computing
The Blackwell Encyclopedia of Management - Management Information Systmes V 7 2e,GB Davis,392,John Wiley and Sons Ltd,2006-07-11,84.31,96.79,4,84,3,6,18,18,39,9781405100656,9781405100656,English,Computing
Mastering Windows Server 2016 Hyper-V,J Savill,648,John Wiley & Sons Inc,2017-02-07,41.62,15.38,4,3,0,0,1,1,1,720625,9781119286189,English,Computing
High-Level Synthesis Blue Book,Michael Fingeroff,332,Xlibris,2010-09-29,53.53,11.77,4,3,0,1,0,0,2,9781453584682,9781453584682,Japanese,Computing
Interactive Decision Maps : Approximation and Visualization of Pareto Frontier,"Alexander V. Lotov, Vladimir A. Bushenkov, Georgy K. Kamenev",310,Springer-Verlag New York Inc.,2004-02-29,118.59,41.91,4,1,0,0,0,1,0,9781402076312,9781402076312,English,Computing
Corpus Linguistics by the Lune: v. 8 : A Festschrift for Geoffrey Leech,"Patrick James Melia, Andrew Wilson, Paul Rayson, Tony McEnery, Barbara Lewandowska-Tomaszcyk",306,Peter Lang AG,2003-09-04,56.72,22.03,5,1,0,0,0,0,1,9783631509524,9783631509524,English,Computing
Decision Making in Complex Systems : The DeciMaS Agent-based Interdisciplinary Framework Approach,"Marina V. Sokolova, Antonio Fernández Caballero",184,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2014-02-22,107.29,12.70,4,1,0,0,0,1,0,9783642444449,9783642444449,English,Computing
Cloud Migration Handbook Vol. 1 : A Practical Guide to Successful Cloud Adoption and Migration,"José Antonio Hernández, Ammar Hasayen, Javier Aguado",278,Lulu Publishing Services,2019-10-24,46.80,2.20,5,1,0,0,0,0,1,9781684709236,9781684709236,English,Computing
Designing a Book Cover When You Aren't a Designer : Creating Stunning Book Covers with Canva In Minutes,Scott La Counte,44,SL Editions,2019-10-29,12.75,0.95,4,1,0,0,0,1,0,9781087816678,9781087816678,English,Computing
Advanced SharePoint Services Solutions,Scot P. Hillier,370,Apress,2005-01-30,49.28,13.22,3.73,11,1,1,2,3,4,9781590594568,9781590594568,English,Computing
Accessibility for Everybody : Understanding the Section 508 Accessibility Requirements,John Mueller,531,Apress,2003-05-19,93.12,10.38,4,6,0,0,2,2,2,9781590590867,9781590590867,English,Computing
Strategies for Media Reform : International Perspectives,"Jonathan A. Obar, Cheryl Martens, Robert W. Mcchesney, Des Freedman",360,Fordham University Press,2016-08-04,37.20,6.30,4,1,0,0,0,1,0,2464697,9780823271658,English,Computing
Applied .NET Attributes,"Jason Bock, Tom Barnaby",240,Apress,2003-10-08,29.37,2.72,4,9,0,1,1,4,3,9781590591369,9781590591369,English,Computing
Pro Gaming,Lisa Owings,24,Lerner Publications (Tm),2020-08-01,25.99,4.51,3,1,0,0,1,0,0,9781541590472,9781541590472,English,Computing
Spring Persistence -- A Running Start,"Mark Fisher, Solomon Duskis",236,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2009-03-02,27.46,4.04,3.5,2,0,1,0,0,1,3371134,9781430218777,English,Computing
Enterprise JavaBeans 2.1,"Rob Castaneda, Ingo Peters, Stefan Denninger",480,Apress,2003-04-08,51.94,0.56,3,2,0,0,2,0,0,9781590590881,9781590590881,English,Computing
Performance Tuning and Optimizing ASP.NET Applications,"Kenneth Tu, Jeffrey Hasan",392,Apress,2003-04-15,46.86,0.14,3.5,4,0,0,2,2,0,9781590590720,9781590590720,English,Computing
"Twin Galaxies' Official Video Game & Pinball Book Of World Records; Arcade Volume, Third Edition","Walter Day, 1stworld Publishing, 1stworld Library",790,1st World Publishing,2009-05-30,57.20,5.50,5,2,0,0,0,0,2,3372544,9781421890906,English,Computing
Beginning OS X Lion Apps Development,"Robert Warner, Michael Privat",392,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2011-11-18,41.59,0.41,4.25,4,0,0,1,1,2,3367858,9781430237204,English,Computing
Java Persistence for Relational Databases,Richard Sperko,368,Apress,2003-07-02,31.64,5.80,5,1,0,0,0,0,1,9781590590713,9781590590713,English,Computing
Outlook 2007 : Beyond the Manual,"Tony Campbell, Jonathan Hassell",214,Apress,2007-03-12,36.38,5.62,3.67,3,0,0,2,0,1,3575258,9781590597965,English,Computing
Foundations of Popfly : Rapid Mashup Development,Eric Griffin,194,Apress,2008-01-28,27.00,5.09,2,1,0,1,0,0,0,9781590599518,9781590599518,English,Computing
Pro EDI in BizTalk Server 2006 R2 : Electronic Document Interchange Solutions,Mark Beckner,188,Apress,2016-08-23,46.92,12.19,3.5,2,0,0,1,1,0,9781484220979,9781484220979,English,Computing
Practical Software Factories in .NET,"Gunther Lenz, Christoph Wienands",214,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2014-11-05,53.56,9.40,3,4,1,0,2,0,1,9781430211754,9781430211754,English,Computing
Business Analysis : The Question And Answer Book,Sandhya Jane,320,Sandhya Jane,2017-11-28,19.29,0.81,4.78,37,0,1,0,5,31,2130171,9780990637455,English,Computing
Internet Predators,Harry Henderson,304,Facts On File Inc,2006-05-30,54.35,5.35,1,1,1,0,0,0,0,9780816057399,9780816057399,English,Computing
What Is Computer Coding?,Mary K Pratt,32,Lerner Publications (Tm),2015-08-01,29.60,3.40,4,4,0,0,2,0,2,3436010,9781467780773,English,Computing
"ICTs and Indian Social Change : Diffusion, Poverty, Governance","Ashwani Saith, M Vijayabaskar, V Gayathri",420,SAGE Publications Inc,2018-08-21,51.63,2.53,5,1,0,0,0,0,1,9780761936121,9780761936121,English,Computing
Minecraft Construction : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2023-01-01,7.90,2.10,5,1,0,0,0,0,1,9781728463513,9781728463513,English,Computing
Minecraft Creative Mode : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2023-01-01,8.24,1.76,3,1,0,0,1,0,0,9781728463537,9781728463537,English,Computing
Mobile Technologies for Every Library,Ann Whitney Gleason,138,Rowman & Littlefield,2015-04-01,104.03,32.47,4,1,0,0,0,1,0,9781442248915,9781442248915,English,Computing
Exercises in Graph Theory,"O. Melnikov, V. Sarvanov, R.I. Tyshkevich, V. Yemelichev, Igor E. Zverovich",356,Springer,1998-03-31,244.10,1.99,4,1,0,0,0,1,0,9780792349068,9780792349068,English,Computing
Minecraft Maps : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2022-08-01,27.45,4.05,3,1,0,0,1,0,0,9781728457765,9781728457765,English,Computing
Exercises in Graph Theory,"O. Melnikov, V. Sarvanov, R.I. Tyshkevich, V. Yemelichev, Igor E. Zverovich",356,Springer,2010-12-05,141.45,35.09,4,1,0,0,0,1,0,9789048149797,9789048149797,English,Computing
Zoom : Bundle 2 books in 1. Everything You Need to Know for Teaching with Zoom Even if You Are a Complete Beginner. A Complete Step by Step Guide + Bonus 50 Tips for The Effective Online Teacher,Andrew Murcey,220,Andrew Murcey,2021-02-12,33.90,11.40,5,4,0,0,0,0,4,9781914217432,9781914217432,English,Computing
"Facebook Marketing - Mastery : 2 Books In 1 - The Guides For Beginners And Intermediates That Will Teach You How To Improve Your Skills, Develop Effective Strategies And Grow Businesses",Bryan Bren,370,eWritingHub,2021-04-27,24.66,5.54,4,1,0,0,0,1,0,9781952502002,9781952502002,English,Computing
Probing Experience : From Assessment of User Emotions and Behaviour to Development of Products,"Joyce Westerink, Martin Ouwerkerk, Therese J. M. Overbeek, W. Frank Pasveer",246,Springer,2010-11-30,128.41,21.38,4.5,2,0,0,0,1,1,9789048176755,9789048176755,English,Computing
Probing Experience : From Assessment of User Emotions and Behaviour to Development of Products,"Joyce Westerink, Martin Ouwerkerk, Therese J. M. Overbeek, W. Frank Pasveer",246,Springer,2010-11-30,128.41,21.38,4.5,2,0,0,0,1,1,9789048176755,9789048176755,English,Computing
"Affiliate Marketing : Learn How to Make $10,000+ Each Month on Autopilot.",Michael Ezeanaka,122,Millennium Publishing Ltd,2019-09-03,23.45,0.35,3.35,26,4,2,7,7,6,9781913361624,9781913361624,English,Computing
Sharing Your Story : Marketing Your Book Without The Hard Sell,Michelle Worthington,130,Share Your Story,2018-02-21,10.00,2.00,5,1,0,0,0,0,1,2434028,9780648227007,English,Computing
"Writing, Blogging, & Self-Publishing : The Secret Formula For Writing Your First Book",Kris Ballard,138,Kris Ballard,2019-08-10,11.13,1.87,5,1,0,0,0,0,1,2684269,9781733342506,English,Computing
Africa's Information Revolution - Technical Regimes and Production Networks in South Africa and Tanzania,JT Murphy,280,John Wiley & Sons Inc,2015-04-20,63.15,4.65,4,2,0,0,0,2,0,9781118751329,9781118751329,English,Computing
Implementing Information Security in Healthcare : Building a Security Program,"Terrell Herzig, Tom Walsh",312,Taylor & Francis Inc,2013-02-28,89.34,9.16,3,1,0,0,1,0,0,9781938904349,9781938904349,English,Computing
Mobile Technologies for Every Library,Ann Whitney Gleason,138,Rowman & Littlefield,2015-03-19,60.59,21.01,4,1,0,0,0,1,0,3404873,9781442248922,English,Computing
Expert Searching in the Google Age,Terry Ann Jankowski,102,ROWMAN & LITTLEFIELD,2016-12-05,87.83,27.17,3.83,6,0,0,2,3,1,9781442239647,9781442239647,English,Computing
Information Governance for Healthcare Professionals : A Practical Approach,Robert F. Smallwood,156,Taylor & Francis Ltd,2021-06-30,35.37,2.13,4,2,0,0,1,0,1,9781032094847,9781032094847,English,Computing
Library Information Technology and Networks,Charles Grosch,384,Taylor & Francis Inc,1995-01-01,82.79,179.71,4,1,0,0,0,1,0,9780824789718,9780824789718,English,Computing
"Online Learner Competencies : Knowledge, Skills, and Attitudes for Successful Learning in Online Settings","Michael Beaudoin, Gila Kurtz, Insung Jung, Katsuaki Suzuki, Barbara L. Grabowski",176,Information Age Publishing,2013-09-05,60.64,3.26,4,1,0,0,0,1,0,9781623964009,9781623964009,English,Computing
Zoom : Bundle 2 books in 1. Everything You Need to Know for Teaching with Zoom Even if You Are a Complete Beginner. A Complete Step by Step Guide + Bonus 50 Tips for The Effective Online Teacher,Andrew Murcey,220,17 Lives Ltd,2020-11-28,29.89,3.71,5,4,0,0,0,0,4,9781914217227,9781914217227,English,Computing
Superhero Synergies : Comic Book Characters Go Digital,"James N. Gilmore, Matthias Stork",264,Rowman & Littlefield,2014-03-06,100.57,28.63,3.5,2,0,1,0,0,1,2569056,9781442232112,English,Computing
Geometric Methods and Optimization Problems,"Vladimir Boltyanski, Horst Martini, V. Soltan",432,Springer,1998-12-31,262.27,37.32,5,1,0,0,0,0,1,9780792354543,9780792354543,English,Computing
Minecraft Mods : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2022-08-01,27.86,2.64,3,2,0,0,2,0,0,9781728457758,9781728457758,English,Computing
Minecraft Survival Mode : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2023-01-01,8.56,1.44,3,1,0,0,1,0,0,9781728463520,9781728463520,English,Computing
Classical Complex Analysis,"Liang-shin Hahn, Bernard Epstein",411,"Jones and Bartlett Publishers, Inc",1996-06-01,184.79,75.91,2,1,0,1,0,0,0,3119213,9780867204940,English,Computing
Zoom : Bundle 2 books in 1. Everything You Need to Know for Teaching with Zoom Even if You Are a Complete Beginner. A Complete Step by Step Guide + Bonus 50 Tips for The Effective Online Teacher,Andrew Murcey,220,Andrew Murcey,2021-02-12,33.90,11.40,5,4,0,0,0,0,4,9781914217432,9781914217432,English,Computing
E-Merging Media : Communication and the Media Economy of the Future,"Axel Zerdick, Klaus Schrape, Jean-Claude Burgelmann, Roger Silverstone, V. Feldmann, C. Wernick, C. Wolff",402,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2005-01-31,126.37,3.62,4,1,0,0,0,1,0,9783540231387,9783540231387,English,Computing
Minecraft Maps : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2022-08-01,27.45,4.05,3,1,0,0,1,0,0,9781728457765,9781728457765,English,Computing
Minecraft Creative Mode : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2023-01-01,8.24,1.76,3,1,0,0,1,0,0,9781728463537,9781728463537,English,Computing
Sensing Emotions : The impact of context on experience measurements,"Joyce Westerink, Martijn Krans, Martin Ouwerkerk",198,Springer,2011-08-09,137.51,1.58,5,1,0,0,0,0,1,9789048132577,9789048132577,English,Computing
The CAHIMS Review Guide : Preparing for Success in Healthcare Information and Management Systems,Himss,190,Taylor & Francis Ltd,2022-08-22,133.86,16.64,4,1,0,0,0,1,0,9781138335295,9781138335295,English,Computing
Gestures of Concern,Chris Ingraham,264,Duke University Press,2020-08-28,83.25,22.25,5,1,0,0,0,0,1,9781478008583,9781478008583,English,Computing
Battery Management Systems : Accurate State-of-Charge Indication for Battery-Powered Applications,"Valer Pop, Henk Jan Bergveld, Dmitry Danilov, Paul P. L. Regtien, Peter H. L. Notten",226,Springer,2010-10-28,160.11,0.38,3,2,1,0,0,0,1,4122326,9789048177738,English,Computing
Minecraft Mining : An Unofficial Kids' Guide,Percy Leed,24,Lerner Publications (Tm),2023-01-01,8.24,1.76,3,1,0,0,1,0,0,9781728463568,9781728463568,English,Computing
AmIware : Hardware Technology Drivers of Ambient Intelligence,"Satyen Mukherjee, Emile Aarts, Raf Roovers, Frans Widdershoven, Martin Ouwerkerk",480,Springer,2010-11-20,177.45,17.54,4.5,2,0,0,0,1,1,9789048170685,9789048170685,English,Computing
Chien Lunatique : Poems,Christopher Bernard,130,Regent Press,2017-05-01,16.99,0.91,4.4,5,0,1,0,0,4,9781587903809,9781587903809,English,Computing
Information Governance for Healthcare Professionals : A Practical Approach,Robert F. Smallwood,156,Taylor & Francis Ltd,2021-06-30,35.37,2.13,4,2,0,0,1,0,1,9781032094847,9781032094847,English,Computing
Implementing Information Security in Healthcare : Building a Security Program,"Terrell Herzig, Tom Walsh",312,Taylor & Francis Inc,2013-02-28,89.34,9.16,3,1,0,0,1,0,0,9781938904349,9781938904349,English,Computing
The Digital Reconstruction of Healthcare : Transitioning from Brick and Mortar to Virtual Care,"Paul Cerrato, John Halamka",150,Taylor & Francis Ltd,2021-06-08,44.81,2.69,4.25,4,0,0,0,3,1,2978862,9780367555979,English,Computing
"The CPHIMS Review Guide, 4th Edition : Preparing for Success in Healthcare Information and Management Systems","Healthcare Information & Management Systems Society (HIMSS), Mara Daiker",228,Taylor & Francis Ltd,2021-12-23,162.40,22.10,4,1,0,0,0,1,0,9781138327610,9781138327610,English,Computing
Implementing Information Security in Healthcare : Building a Security Program,"Terrell Herzig, Tom Walsh",312,Taylor & Francis Inc,2013-02-28,89.34,9.16,3,1,0,0,1,0,0,9781938904349,9781938904349,English,Computing
The CAHIMS Review Guide : Preparing for Success in Healthcare Information and Management Systems,Himss,190,Taylor & Francis Ltd,2022-08-22,133.86,16.64,4,1,0,0,0,1,0,9781138335295,9781138335295,English,Computing
Regionalization of Watersheds : An Approach Based on Cluster Analysis,"A.R. Rao, V. V. Srinivas",245,Springer,2010-10-28,148.37,1.42,5,1,0,0,0,0,1,9789048177370,9789048177370,English,Computing
Bitcoin : Guide Book for Beginners,Keizer Soeze,236,Sabi Shepherd Ltd,2019-08-17,47.39,0.41,5,1,0,0,0,0,1,9781839380808,9781839380808,English,Computing
Probing Experience : From Assessment of User Emotions and Behaviour to Development of Products,"Joyce Westerink, Martin Ouwerkerk, Therese J. M. Overbeek, W. Frank Pasveer",246,Springer,2010-11-30,128.41,21.38,4.5,2,0,0,0,1,1,9789048176755,9789048176755,English,Computing
"Affiliate Marketing : Learn How to Make $10,000+ Each Month on Autopilot.",Michael Ezeanaka,122,Millennium Publishing Ltd,2019-09-03,20.50,4.20,3.35,26,4,2,7,7,6,9781913361631,9781913361631,English,Computing
Sensing Emotions : The impact of context on experience measurements,"Joyce Westerink, Martijn Krans, Martin Ouwerkerk",198,Springer,2011-08-09,137.51,1.58,5,1,0,0,0,0,1,9789048132577,9789048132577,English,Computing
AmIware : Hardware Technology Drivers of Ambient Intelligence,"Satyen Mukherjee, Emile Aarts, Raf Roovers, Frans Widdershoven, Martin Ouwerkerk",480,Springer,2010-11-20,177.45,17.54,4.5,2,0,0,0,1,1,9789048170685,9789048170685,English,Computing
"Affiliate Marketing : Learn How to Make $10,000+ Each Month on Autopilot.",Michael Ezeanaka,122,Millennium Publishing Ltd,2019-09-03,23.45,0.35,3.35,26,4,2,7,7,6,9781913361624,9781913361624,English,Computing
Regionalization of Watersheds : An Approach Based on Cluster Analysis,"A.R. Rao, V. V. Srinivas",245,Springer,2010-10-28,148.37,1.42,5,1,0,0,0,0,1,9789048177370,9789048177370,English,Computing
"Python For Beginners : Learn Python In 5 Days With Step-by-Step Guidance And Hands-On Exercises (Python Programming, Python Crash Course, Programming For Beginners)",James Tudor,132,Millennium Publishing Ltd,2019-08-09,20.83,3.97,3.56,9,1,1,2,2,3,9781913361907,9781913361907,English,Computing
Bitcoin : Guide Book for Beginners,Keizer Soeze,236,Sabi Shepherd Ltd,2019-08-17,34.65,2.05,3,1,0,0,1,0,0,9781839380389,9781839380389,English,Computing
XML and FrameMaker,Kay Ethier,416,Apress,2004-03-15,50.74,1.76,3.5,4,0,0,3,0,1,9781590592762,9781590592762,English,Computing
"Manheimer's Cataloging and Classification, Revised and Expanded",Jerry Saye,416,Taylor & Francis Inc,1999-09-09,137.30,23.20,3.29,34,1,6,12,12,3,3120738,9780824794767,English,Computing
Effective Online Searching : A Basic Text,"Christine L. Borgman, Dineh Moghdam, Patti K. Corbett",224,Taylor & Francis Inc,1984-09-01,125.05,6.45,3,1,0,0,1,0,0,9780824771423,9780824771423,English,Computing
Mobile Technologies for Every Library,Ann Whitney Gleason,138,Rowman & Littlefield,2015-03-19,60.59,21.01,4,1,0,0,0,1,0,3404873,9781442248922,English,Computing
Effective Online Searching : A Basic Text,"Christine L. Borgman, Dineh Moghdam, Patti K. Corbett",224,Taylor & Francis Inc,1984-09-01,125.05,6.45,3,1,0,0,1,0,0,9780824771423,9780824771423,English,Computing
"Facebook Marketing - Mastery : 2 Books In 1 - The Guides For Beginners And Intermediates That Will Teach You How To Improve Your Skills, Develop Effective Strategies And Grow Businesses",Bryan Bren,370,eWritingHub,2021-04-27,24.66,5.54,4,1,0,0,0,1,0,9781952502002,9781952502002,English,Computing
Beginning XSLT,Jeni Tennison,768,Apress,2004-03-09,108.63,15.87,4,7,0,0,1,5,1,3575179,9781590592601,English,Computing
Pro Gaming,Lisa Owings,24,Lerner Publications (Tm),2020-08-01,25.99,4.51,3,1,0,0,1,0,0,9781541590472,9781541590472,English,Computing
Superhero Synergies : Comic Book Characters Go Digital,"James N. Gilmore, Matthias Stork",264,Rowman & Littlefield,2014-03-06,100.57,28.63,3.5,2,0,1,0,0,1,2569056,9781442232112,English,Computing
The Information Revolution and World Politics,Elizabeth C. Hanson,280,Rowman & Littlefield,2008-02-28,104.05,31.05,3.5,2,0,0,1,1,0,9780742538528,9780742538528,English,Computing
Applied .NET Attributes,"Jason Bock, Tom Barnaby",240,Apress,2003-10-08,29.37,2.72,4,9,0,1,1,4,3,9781590591369,9781590591369,English,Computing
Machine Learning Algorithms & Markov Models Supervised And Unsupervised Learning with Python & Data Science 2 Manuscripts in 1 Book,William Sullivan,384,Createspace Independent Publishing Platform,2017-10-11,17.48,1.35,1,1,1,0,0,0,0,9781978170957,9781978170957,English,Computing
The Information Revolution and World Politics,Elizabeth C. Hanson,280,Rowman & Littlefield,2008-02-28,104.05,31.05,3.5,2,0,0,1,1,0,9780742538528,9780742538528,English,Computing
XML and FrameMaker,Kay Ethier,416,Apress,2004-03-15,50.74,1.76,3.5,4,0,0,3,0,1,9781590592762,9781590592762,English,Computing
Mission Ruby,Sheela Preuitt,32,Lerner Publications (Tm),2019-08-01,26.21,6.29,3.5,2,0,0,1,1,0,9781541555921,9781541555921,English,Computing
Superhero Synergies : Comic Book Characters Go Digital,"James N. Gilmore, Matthias Stork",264,Rowman & Littlefield,2014-03-06,100.57,28.63,3.5,2,0,1,0,0,1,2569056,9781442232112,English,Computing
"Einstein Meets Magritte: An Interdisciplinary Reflection : The White Book of ""Einstein Meets Magritte""","Diederik Aerts, Jan Broekaert, Ernest Mathijs",274,Springer,2012-11-05,102.74,14.95,4,1,0,0,0,1,0,9789401059794,9789401059794,English,Computing
"VLSI Design: Circuits, Systems and Applications : Select Proceedings of ICNETS2, Volume V","Jie Li, A Ravi Sankar, P Augusta Sophy Beulet",270,"Springer Verlag, Singapore",2018-02-04,147.20,22.79,5,1,0,0,0,0,1,9789811072505,9789811072505,English,Computing
"Einstein Meets Magritte: An Interdisciplinary Reflection : The White Book of ""Einstein Meets Magritte""","Diederik Aerts, Jan Broekaert, Ernest Mathijs",274,Springer,1999-11-01,139.11,28.39,4,1,0,0,0,1,0,9780792357575,9780792357575,English,Computing
Coviability of Social and Ecological Systems: Reconnecting Mankind to the Biosphere in an Era of Global Change : Vol.1 : The Foundations of a New Paradigm,"Olivier Barriere, Mohamed Behnassi, Gilbert David, Vincent Douzal, Mireille Fargette, Therese Libourel, Maud Loireau, Laurence Pascal, Catherine Prost, Voyner Ravena-Canete",728,Springer International Publishing AG,2019-03-20,170.99,21.60,5,1,0,0,0,0,1,9783319784960,9783319784960,English,Computing
An Amazing Circus of Phonograms-Act 1 : An excellent resource book for teachers and parents,Mary Jo Nyssen,40,MOM-BA BOOKS,2015-03-24,15.42,4.68,4,1,0,0,0,1,0,9780692250150,9780692250150,English,Computing
Smart Cards : CHANGING THE FACE OF INFORMATION MIS 359: What is a Smart Card?,Anthony Sorrell -,28,Independently Published,2017-09-22,17.25,2.20,5,1,0,0,0,0,1,9781549864582,9781549864582,English,Computing
Sex and the Internet : A Guide Book for Clinicians,Al Cooper,304,Taylor & Francis Ltd,2016-04-14,128.81,10.15,3.75,4,0,1,0,2,1,9781138140608,9781138140608,English,Computing
Power-efficient System Design,"Preeti Ranjan Panda, B. V. N. Silpa, Aviral Shrivastava, Krishnaiah Gummidipudi",253,Springer-Verlag New York Inc.,2010-10-02,140.55,34.95,3.25,4,0,1,2,0,1,9781441963871,9781441963871,English,Computing
Advanced Stress and Stability Analysis : Worked Examples,"V.I. Feodosiev, Sergey A. Voronov, Sergey V. Yaresko",422,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2005-08-30,191.26,8.73,4,1,0,0,0,1,0,9783540239352,9783540239352,English,Computing
Introduction To Pattern Recognition And Machine Learning,"M Narasimha Murty, V Susheela Devi",404,World Scientific Publishing Co Pte Ltd,2015-09-30,158.00,8.60,4,3,0,0,0,3,0,9789814335454,9789814335454,English,Computing
Delay Tolerant Networks : Protocols and Applications,"Yan Zhang, Athanasios V. Vasilakos, Thrasyvoulos Spyropoulos",362,Taylor & Francis Ltd,2019-09-21,68.38,2.62,4,2,0,0,0,2,0,2961501,9780367382209,English,Computing
"Computational Analysis of Randomness in Structural Mechanics : Structures and Infrastructures Book Series, Vol. 3",Christian Bucher,248,Taylor & Francis Ltd,2009-05-01,111.64,5.06,5,1,0,0,0,0,1,2969461,9780415403542,English,Computing
A Machine Learning Based Model of Boko Haram,"V. S. Subrahmanian, Chiara Pulice, James F. Brown, Jacob Bonen-Clark, Geert Kuiper",135,Springer Nature Switzerland AG,2020-12-12,148.82,0.97,3,1,0,0,1,0,0,9783030606138,9783030606138,English,Computing
Distance Education and Distributed Learning,"Charalambos Vrasidas, Gene V. Glass",248,Information Age Publishing,2003-12-01,108.68,2.22,4,1,0,0,0,1,0,9781931576895,9781931576895,English,Computing
Delay Tolerant Networks : Protocols and Applications,"Yan Zhang, Athanasios V. Vasilakos, Thrasyvoulos Spyropoulos",362,Taylor & Francis Ltd,2019-09-21,68.38,2.62,4,2,0,0,0,2,0,2961501,9780367382209,English,Computing
