title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"The Devil is a Part-Timer!, Vol. 9 (light novel)","Satoshi Wagahara, Oniku",224,Yen on,2017-12-19,13.52,1.48,4.3,238,1,5,36,75,121,102130,9780316474184,English,"Science, Fiction, Fantasy, Horror"
Holy Sister,Mark Lawrence,352,HarperCollins Publishers,2020-04-16,11.32,0.18,4.32,24461,96,473,2989,8770,12133,65797,9780008152420,English,"Science, Fiction, Fantasy, Horror"
Parallel Paradise Vol. 4,Lynn Okamoto,180,"Seven Seas Entertainment, LLC",2021-01-26,14.21,1.79,3.38,42,2,8,13,10,9,122789,9781947804869,English,"Science, Fiction, Fantasy, Horror"
Archangel's Heart : Book 9,Nalini Singh,400,Orion Publishing Co,2016-11-03,10.92,1.58,4.4,15662,91,229,1587,5127,8628,29576,9781473217492,English,"Science, Fiction, Fantasy, Horror"
"Interspecies Reviewers, Vol. 4","Amahara, masha",192,"Little, Brown & Company",2020-08-25,11.13,2.87,4.02,62,1,1,15,24,21,120389,9781975315283,English,"Science, Fiction, Fantasy, Horror"
Angelfall : Penryn and the End of Days Book One,Susan Ee,336,Hodder & Stoughton,2013-06-01,9.53,1.97,4.11,184745,5107,8887,28467,59502,82782,44321,9781444778519,English,"Science, Fiction, Fantasy, Horror"
The Ladybird Book of The Nerd,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2018-08-01,9.36,0.64,3.56,114,2,12,44,32,24,124857,9780718188641,English,"Science, Fiction, Fantasy, Horror"
World After : Penryn and the End of Days Book Two,Susan Ee,448,Hodder & Stoughton,2013-11-21,11.30,0.20,4.16,100225,1377,3667,16055,35957,43169,44320,9781444778533,English,"Science, Fiction, Fantasy, Horror"
Yuuna and the Haunted Hot Springs Vol. 3,Tadahiro Miura,193,"Seven Seas Entertainment, LLC",2018-08-07,12.37,3.13,3.92,129,3,10,26,45,45,108495,9781947804142,English,"Science, Fiction, Fantasy, Horror"
"Bloody Mary, Vol. 7",Akaza Samamiya,168,"Viz Media, Subs. of Shogakukan Inc",2017-07-13,8.15,0.85,4.15,277,0,8,57,97,115,133313,9781421591803,English,"Science, Fiction, Fantasy, Horror"
Talon of the Silver Hawk : Conclave of Shadows: Book One,Raymond E Feist,400,HARPER VOYAGER,2005-03-29,9.64,0.36,4.05,17979,146,744,3724,6786,6579,25291,9780380803248,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Wan!, Vol. 3","Neco Kanai, Kafka Asagiri, Sango Harukawa",132,"Little, Brown & Company",2022-10-04,13.23,0.27,4.49,55,0,0,6,16,33,23364,9781975340315,English,"Science, Fiction, Fantasy, Horror"
"Gabriel Dropout, Vol. 1",Ukami,192,"Little, Brown & Company",2017-10-31,10.83,3.17,3.65,205,7,26,52,67,53,58507,9780316561280,English,"Science, Fiction, Fantasy, Horror"
"Date A Live, Vol. 6 (light novel)","Koushi Tachibana, Tsunako",264,"Little, Brown & Company",2022-06-28,13.45,2.55,4.42,172,1,4,21,42,104,22845,9781975320010,English,"Science, Fiction, Fantasy, Horror"
Archangel's Legion : Book 6,Nalini Singh,384,Orion Publishing Co,2013-10-31,10.47,2.03,4.39,24979,227,435,2517,7982,13818,27097,9780575112148,English,"Science, Fiction, Fantasy, Horror"
"Log Horizon, Vol. 9 (light novel)","Mamare Touno, Kazuhiro Hara",272,"Little, Brown & Company",2017-10-31,13.93,1.07,4.04,106,1,5,21,41,38,95468,9780316470971,English,"Science, Fiction, Fantasy, Horror"
Soulless : Book 1 of The Parasol Protectorate,Gail Carriger,320,"Little, Brown Book Group",2010-09-02,9.81,1.69,3.89,107165,3871,6537,22166,39317,35274,12080,9781841499727,English,"Science, Fiction, Fantasy, Horror"
"Psycome, Vol. 2 (light novel) : Murder Princess and the Summer Death Camp",Mizuki Mizushiro,224,"Little, Brown & Company",2016-10-25,13.39,1.61,3.74,171,6,15,41,65,44,107609,9780316398251,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 7","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-11-13,11.45,1.05,4.28,109,0,2,25,22,60,92752,9781975328092,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 7","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-11-13,11.45,1.05,4.28,109,0,2,25,22,60,92752,9781975328092,English,"Science, Fiction, Fantasy, Horror"
The Book of Lost Tales: Part One,J.R.R. Tolkien,368,Random House USA Inc,1992-04-22,9.92,0.08,3.85,14219,178,848,4009,5017,4167,118196,9780345375216,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 8","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2019-04-30,11.32,2.68,4.13,84,2,3,18,20,41,102444,9781975304164,English,"Science, Fiction, Fantasy, Horror"
The Urth of the New Sun,Gene Wolfe,372,St Martin's Press,2003-07-12,18.63,2.37,4.04,6670,80,307,1364,2454,2465,44490,9780312863944,English,"Science, Fiction, Fantasy, Horror"
"School-Live!, Vol. 6","Norimitsu Kaihou, Sadoru Chiba",176,"Little, Brown & Company",2017-03-21,12.33,0.17,4.26,316,1,9,42,118,146,124132,9780316502726,English,"Science, Fiction, Fantasy, Horror"
The Mammoth Book of Paranormal Romance : 24 New SHort Stories from the Hottest Names,Trisha Telep,512,"Little, Brown Book Group",2009-02-12,10.59,1.12,3.8,4101,90,276,1203,1309,1223,124769,9781845299415,,"Science, Fiction, Fantasy, Horror"
"Interspecies Reviewers, Vol. 3","Amahara, masha",192,"Little, Brown & Company",2020-02-18,12.42,1.08,3.97,89,2,4,17,38,28,116990,9781975308148,English,"Science, Fiction, Fantasy, Horror"
"Blood Rites : The Dresden Files, Book Six",Jim Butcher,416,"Little, Brown Book Group",2011-05-05,10.70,1.80,4.3,122947,572,1657,14862,49112,56744,23510,9780356500324,English,"Science, Fiction, Fantasy, Horror"
Altered Carbon : Netflix Altered Carbon book 1,Richard Morgan,480,Orion Publishing Co,2020-03-01,10.65,0.85,4.04,100117,1550,4743,18030,39377,36417,21950,9781473223677,English,"Science, Fiction, Fantasy, Horror"
"Accel World, Vol. 5 (light novel) : The Floating Starlight Bridge",Reki Kawahara,256,"Little, Brown & Company",2015-11-17,12.42,0.08,4.15,227,3,7,42,77,98,62083,9780316296397,English,"Science, Fiction, Fantasy, Horror"
"The Saga of Tanya the Evil, Vol. 3 (manga)","Carlo Zen, Chika Tojo, Shinobu Shinotsuki",192,"Little, Brown & Company",2018-07-24,12.02,0.98,4.16,147,1,5,23,59,59,22675,9781975353377,English,"Science, Fiction, Fantasy, Horror"
"School-Live!, Vol. 12","Norimitsu Kaihou, Sadoru Chiba",176,"Little, Brown & Company",2020-08-25,12.37,1.13,4.18,162,3,9,23,48,79,23490,9781975315504,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 9","Hiroji Mishima, Ichiei Ishibumi, Zero Miyama",160,"Little, Brown & Company",2017-08-22,12.42,0.08,4.35,245,9,9,22,52,153,58577,9780316473903,English,"Science, Fiction, Fantasy, Horror"
Archangel's Storm : Book 5,Nalini Singh,352,Orion Publishing Co,2012-09-14,10.70,1.80,4.26,26558,177,636,3679,9661,12405,27158,9780575119499,English,"Science, Fiction, Fantasy, Horror"
The Skaar Invasion: Book Two of the Fall of Shannara,Terry Brooks,384,"Little, Brown Book Group",2018-06-21,12.30,5.20,4.15,3026,17,96,506,1200,1207,92824,9780356510187,English,"Science, Fiction, Fantasy, Horror"
Firefly: Legacy Edition Book One,"Zack Whedon, Patton Oswalt, Brett Matthews, Jim Krueger, Laura Martin, Joss Whedon, Chris Samnee, Fabio Moon, Will Conrad, Patric Reynolds",288,Boom! Studios,2018-11-20,29.14,1.36,4.22,754,3,15,109,314,313,10582,9781684153206,English,"Science, Fiction, Fantasy, Horror"
"Date A Live, Vol. 2 (light novel)","Koushi Tachibana, Tsunako",264,"Little, Brown & Company",2021-05-25,13.91,2.09,4.2,264,2,6,60,65,131,91632,9781975319939,English,"Science, Fiction, Fantasy, Horror"
"Log Horizon, Vol. 7 (light novel) : The Gold of the Kunie",Mamare Touno,272,"Little, Brown & Company",2017-03-21,13.58,0.42,4.29,226,1,2,32,87,104,92453,9780316263887,English,"Science, Fiction, Fantasy, Horror"
Empire of Sand,Tasha Suri,464,"Little, Brown Book Group",2018-11-15,12.41,0.09,3.83,9800,173,611,2435,4092,2489,68168,9780356512006,English,"Science, Fiction, Fantasy, Horror"
Blaze of Memory : Book 7,Nalini Singh,400,Orion Publishing Co,2011-05-12,11.27,1.23,3.96,23502,330,1277,5442,8418,8035,26563,9780575100077,English,"Science, Fiction, Fantasy, Horror"
"Accel World, Vol. 3 (light novel) : The Twilight Marauder",Reki Kawahara,256,"Little, Brown & Company",2015-03-24,13.06,0.94,4.06,304,6,11,60,109,118,89201,9780316296373,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 14","Natsume Akatsuki, Masahito Watari",162,"Little, Brown & Company",2022-12-13,11.45,2.05,4.25,8,0,0,1,4,3,22705,9781975348205,English,"Science, Fiction, Fantasy, Horror"
"The Devil Is a Part-Timer!, Vol. 7 (light novel)",Satoshi Wagahara,224,"Little, Brown & Company",2017-04-18,13.73,1.27,4.2,302,0,10,62,88,142,87831,9780316469364,English,"Science, Fiction, Fantasy, Horror"
"A Certain Magical Index, Vol. 6 (light novel)",Kazuma Kamachi,224,"Little, Brown & Company",2016-02-23,14.21,0.29,3.78,381,5,34,108,127,107,96658,9780316340601,English,"Science, Fiction, Fantasy, Horror"
"The Saga of Tanya the Evil, Vol. 3 (manga)","Carlo Zen, Chika Tojo, Shinobu Shinotsuki",192,"Little, Brown & Company",2018-07-24,12.02,0.98,4.16,147,1,5,23,59,59,22675,9781975353377,English,"Science, Fiction, Fantasy, Horror"
Blaze of Memory : Book 7,Nalini Singh,400,Orion Publishing Co,2011-05-12,11.27,1.23,3.96,23502,330,1277,5442,8418,8035,26563,9780575100077,English,"Science, Fiction, Fantasy, Horror"
Kill 6 Billion Demons Book 3,Tom Parkinson-Morgan,160,Image Comics,2019-03-12,17.29,0.71,4.6,444,0,9,18,116,301,86993,9781534312012,English,"Science, Fiction, Fantasy, Horror"
"Durarara!!, Vol. 4 (light novel)","Ryohgo Narita, Suzuhito Yasuda",224,"Little, Brown & Company",2016-07-19,14.45,0.55,4.21,435,0,10,77,161,187,103480,9780316304788,English,"Science, Fiction, Fantasy, Horror"
"The Devil Is a Part-Timer!, Vol. 8 (light novel)",Satoshi Wagahara,224,"Little, Brown & Company",2017-08-22,13.29,1.71,4.41,329,1,10,37,86,195,86531,9780316473910,English,"Science, Fiction, Fantasy, Horror"
Empire of Sand,Tasha Suri,464,"Little, Brown Book Group",2018-11-15,12.41,0.09,3.83,9800,173,611,2435,4092,2489,68168,9780356512006,English,"Science, Fiction, Fantasy, Horror"
"The Irregular at Magic High School, Vol. 20 (light novel)","Tsutomu Satou, Kana Ishida",264,"Little, Brown & Company",2022-10-18,13.39,1.61,3.91,100,4,1,25,40,30,71617,9781975345167,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 11","Hiroji Mishima, Ichiei Ishibumi, Zero Miyama",162,"Little, Brown & Company",2018-11-13,12.09,0.41,4.2,303,18,19,33,48,185,23417,9781975328078,English,"Science, Fiction, Fantasy, Horror"
Archangel's Consort : Book 3,Nalini Singh,336,Orion Publishing Co,2011-02-10,10.12,2.38,4.22,41761,377,1287,6428,14343,19326,24574,9780575095779,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 15 (light novel)","Kumo Kagyu, Noboru Kannatuki",234,"Little, Brown & Company",2023-01-17,14.09,1.91,3.67,3,0,0,1,2,0,1382,9781975350161,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 6 (manga)","Kumo Kagyu, Kousuke Kurose, Noboru Kannatuki",176,"Little, Brown & Company",2019-09-24,11.45,2.55,4.13,320,1,6,61,133,119,9132,9781975331931,English,"Science, Fiction, Fantasy, Horror"
"Lust Geass, Vol. 6",Osamu Takahashi,196,"Little, Brown & Company",2022-12-13,12.44,1.06,3.62,8,0,2,0,5,1,22414,9781975349455,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Another Story, Vol. 2","Oyoyoyo, Kafka Asagiri, Sango Harukawa",132,"Little, Brown & Company",2022-12-13,13.49,0.01,4.14,35,0,1,7,13,14,21681,9781975360481,English,"Science, Fiction, Fantasy, Horror"
Faefever : Fever Series Book 3,Karen Marie Moning,432,Random House USA Inc,2009-09-21,9.99,0.01,4.29,99985,932,2401,13141,33409,50102,11580,9780440244394,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 7","Kumo Kagyu, Kousuke Kurose, Noboru Kannatuki",192,"Little, Brown & Company",2020-03-31,11.09,2.41,4.11,260,1,7,55,97,100,8428,9781975399436,English,"Science, Fiction, Fantasy, Horror"
Namesake (Fable book #2),Adrienne Young,352,Titan Books Ltd,2021-06-22,11.23,0.27,4.07,39107,137,1161,7544,17157,13108,29382,9781789094572,English,"Science, Fiction, Fantasy, Horror"
Monster & the Beast. Vol. 2,Renji,176,"Little, Brown & Company",2019-12-17,14.24,1.76,4.19,601,5,9,98,242,247,114768,9781975359539,English,"Science, Fiction, Fantasy, Horror"
The Name of the Wind : The Kingkiller Chronicle: Book 1,Patrick Rothfuss,704,Orion Publishing Co,2017-11-02,20.44,0.56,4.52,866191,13749,19360,58939,183215,590928,6278,9781473223073,English,"Science, Fiction, Fantasy, Horror"
"Breasts Are My Favorite Things in the World!, Vol. 6",Wakame Konbu,48,"Little, Brown & Company",2022-11-22,13.43,0.07,4.21,14,0,0,3,5,6,107503,9781975351809,English,"Science, Fiction, Fantasy, Horror"
"RWBY: Official Manga Anthology, Vol. 1 : RED LIKE ROSES","Rooster Teeth Productions, Monty Oum",184,"Viz Media, Subs. of Shogakukan Inc",2018-05-31,11.76,0.24,3.88,1164,21,92,300,348,403,55420,9781974701575,English,"Science, Fiction, Fantasy, Horror"
"Locke & Key, Vol. 6: Alpha & Omega","Joe Hill, Gabriel Rodriguez",192,Idea & Design Works,2014-02-18,29.94,3.06,4.48,29850,354,577,2355,7711,18853,40217,9781613778531,English,"Science, Fiction, Fantasy, Horror"
Red Hood and the Outlaws Vol. 1: REDemption (The New 52),"Scott Lobdell, Kenneth Rocafort",160,DC Comics,2012-11-13,14.26,3.24,3.72,4075,206,389,993,1223,1264,30354,9781401237127,English,"Science, Fiction, Fantasy, Horror"
American Vampire Vol. 2,"Scott Snyder, Rafael Albuquerque",160,DC Comics,2012-05-08,16.87,1.63,4.06,12294,220,452,2217,4848,4557,52925,9781401230708,English,"Science, Fiction, Fantasy, Horror"
"The Devil Is a Part-Timer!, Vol. 3 (light novel)",Satoshi Wagahara,272,"Little, Brown & Company",2015-12-15,13.54,1.46,4.28,725,6,19,105,232,363,40764,9780316385022,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs, Vol. 12","Kafka Asagiri, Sango Harukawa",192,"Little, Brown & Company",2019-09-24,12.10,0.40,4.58,1330,3,7,77,374,869,21937,9781975304522,English,"Science, Fiction, Fantasy, Horror"
Follow Me Down: A Reckless Book,"Ed Brubaker, Sean Phillips, Jacob Phillips",144,Image Comics,2022-10-18,28.16,0.84,4.48,783,0,4,62,274,443,39215,9781534323421,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 9 (light novel)","Fujino Omori, Suzuhito Yasuda",400,"Little, Brown & Company",2017-09-19,13.65,1.35,4.44,817,1,13,82,250,471,58946,9780316562645,English,"Science, Fiction, Fantasy, Horror"
"WorldEnd, Vol. 3","Akira Kareno, Ue",192,"Little, Brown & Company",2019-03-19,12.13,2.87,4.22,158,1,4,32,44,77,21846,9781975326913,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 9 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2022-11-08,14.96,1.04,4.34,173,2,3,27,43,98,5147,9781975343811,English,"Science, Fiction, Fantasy, Horror"
"Locke & Key, Vol. 3: Crown of Shadows","Joe Hill, Brian K. Vaughan, Gabriel Rodriguez",152,Idea & Design Works,2010-08-24,25.30,0.70,4.39,38016,196,445,3594,13722,20059,40948,9781600106958,English,"Science, Fiction, Fantasy, Horror"
"Log Horizon, Vol. 2 (light novel) : The Knights of Camelot",Mamare Touno,240,"Little, Brown & Company",2015-07-21,13.60,1.40,4.25,742,3,16,98,298,327,41169,9780316263818,English,"Science, Fiction, Fantasy, Horror"
"Baccano!, Vol. 1 (light novel) : The Rolling Bootlegs","Ryohgo Narita, Katsumi Enami",224,"Little, Brown & Company",2016-05-24,17.67,0.83,4.21,1074,14,18,175,393,474,48086,9780316270366,English,"Science, Fiction, Fantasy, Horror"
The Walking Dead Book 12,"Robert Kirkman, Charlie Adlard, Stefano Gaudiano",296,Image Comics,2015-10-06,38.27,0.73,4.44,2013,5,20,179,697,1112,41871,9781632154514,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 16 (light novel)","Natsume Akatsuki, Kurone Mishima",184,"Little, Brown & Company",2022-04-19,12.37,2.63,4.37,208,0,5,21,75,107,21757,9781975342050,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 4 (manga)","Kumo Kagyu, Kousuke Kurose, Noboru Kannatuki",192,"Little, Brown & Company",2018-11-13,12.34,0.16,4.22,570,5,13,83,219,250,21841,9781975328061,English,"Science, Fiction, Fantasy, Horror"
"My Hero Academia: School Briefs, Vol. 1 : Parents' Day","Anri Yoshi, Caleb Cook, Kohei Horikoshi",248,"Viz Media, Subs. of Shogakukan Inc",2019-05-02,9.86,0.14,4.43,2539,20,84,325,477,1633,23203,9781974704866,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 9 (light novel)","Natsume Akatsuki, Kurone Mishima",192,"Little, Brown & Company",2019-08-27,12.73,2.27,4.37,465,0,11,52,157,245,32021,9781975385033,English,"Science, Fiction, Fantasy, Horror"
"The Elder Sister-Like One, Vol. 2",Pochi Iida,128,"Little, Brown & Company",2018-06-26,11.31,2.19,4.08,206,5,7,42,65,87,22527,9781975327538,English,"Science, Fiction, Fantasy, Horror"
Something Rotten : Thursday Next Book 4,Jasper Fforde,416,Hodder & Stoughton,2005-04-11,10.35,1.15,4.15,34219,225,645,5750,14690,12909,60503,9780340825952,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs, Vol. 19","Sango Harukawa, Kafka Asagiri",192,"Little, Brown & Company",2021-07-13,10.96,2.54,4.7,1077,1,1,46,228,801,8854,9781975322465,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 16 (manga)","Isuna Hasekura, Keito Koume",162,"Little, Brown & Company",2018-12-11,11.49,2.51,4.25,122,0,0,25,41,56,23419,9781975327996,English,"Science, Fiction, Fantasy, Horror"
"Durarara!!, Vol. 4","Ryohgo Narita, Akiyo Satorigi",176,"Little, Brown & Company",2012-10-30,11.98,1.02,4.26,884,13,22,136,260,453,98101,9780316209335,English,"Science, Fiction, Fantasy, Horror"
The Book of Azrael,Amber Nicole,470,Rose and Star Publishing,2022-04-26,22.87,1.13,4.22,4010,92,171,492,1269,1986,10915,9781737706755,English,"Science, Fiction, Fantasy, Horror"
The Revenge of Seven : Lorien Legacies Book 5,Pittacus Lore,320,Penguin Books Ltd,2015-08-13,10.87,0.63,4.26,46969,222,958,6944,17007,21838,70461,9781405913621,English,"Science, Fiction, Fantasy, Horror"
Roald Dahl's Book of Ghost Stories,Roald Dahl,336,Penguin Books Ltd,2012-02-14,11.78,0.72,3.66,5036,96,474,1593,1763,1110,17088,9780241955710,English,"Science, Fiction, Fantasy, Horror"
The Fall of Five : Lorien Legacies Book 4,Pittacus Lore,352,Penguin Books Ltd,2014-08-28,11.94,0.56,4.22,64455,365,1604,10199,23568,28719,19550,9780141047874,English,"Science, Fiction, Fantasy, Horror"
"Interspecies Reviewers, Vol. 2","Amahara, masha",128,"Little, Brown & Company",2019-07-30,11.77,1.23,4.07,107,2,2,19,48,36,23271,9781975358211,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 10 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2023-01-17,15.35,0.65,4.49,171,1,3,16,43,108,1354,9781975348144,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 14 (manga)","Isuna Hasekura, Keito Koume",160,"Little, Brown & Company",2017-11-07,11.73,0.77,4.09,136,1,1,29,59,46,61958,9780316442657,English,"Science, Fiction, Fantasy, Horror"
The Darkness That Comes Before : Book 1 of the Prince of Nothing,R. Scott Bakker,656,"Little, Brown Book Group",2005-06-01,13.44,0.06,3.8,19627,916,1574,4049,6971,6117,27303,9781841494081,English,"Science, Fiction, Fantasy, Horror"
"86 -- Eighty-Six, Vol. 1 (manga)","Shirabii, Asato Asato, Motoki Yoshihara",192,"Little, Brown & Company",2020-12-15,12.42,0.08,3.89,128,3,10,33,34,48,86113,9781975319175,English,"Science, Fiction, Fantasy, Horror"
"I've Been Killing Slimes for 300 Years and Maxed Out My Level, Vol.1","Kisetsu Morita, Bensio",208,Yen on,2018-04-24,12.60,2.40,3.93,1309,45,89,283,386,506,59066,9780316448277,English,"Science, Fiction, Fantasy, Horror"
Star Wars Vol. 4: Last Flight Of The Harbinger,Jason Aaron,144,Marvel Comics,2017-01-31,18.52,2.48,3.77,2991,19,160,931,1252,629,77050,9780785199847,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 4 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-07-20,13.94,2.06,4.49,355,2,6,37,81,229,5321,9781975312312,English,"Science, Fiction, Fantasy, Horror"
Last Argument Of Kings : Book Three,Joe Abercrombie,688,Orion Publishing Co,2018-09-20,21.48,2.02,4.32,136044,1101,3125,15266,48488,68064,13419,9781473223707,English,"Science, Fiction, Fantasy, Horror"
"So I'm a Spider, So What?, Vol. 2 (light novel)","Baba Okina, Tsukasa Kiryu",224,"Little, Brown & Company",2018-03-27,13.86,0.14,4.41,2200,7,37,228,695,1233,60177,9780316442886,English,"Science, Fiction, Fantasy, Horror"
River Marked : Mercy Thompson: Book 6,Patricia Briggs,352,"Little, Brown Book Group",2011-03-25,10.70,1.80,4.28,84973,431,1748,11740,30788,40266,17611,9781841497976,English,"Science, Fiction, Fantasy, Horror"
The Book of the Sacred Magic of Abramelin the Mage,S. L. MacGregor Mathers,268,Dover Publications Inc.,2000-01-02,15.95,2.05,4.02,1317,24,76,291,387,539,57498,9780486232119,English,"Science, Fiction, Fantasy, Horror"
"Sword Art Online, Vol. 13 (light novel) : Alicization Dividing",Reki Kawahara,208,"Little, Brown & Company",2018-04-24,12.68,2.32,4.27,824,8,27,103,284,402,50929,9780316390460,English,"Science, Fiction, Fantasy, Horror"
"Bleach: Can't Fear Your Own World, Vol. 1","Ryohgo Narita, Jan Mitsuko Cash, Tite Kubo",272,"Viz Media, Subs. of Shogakukan Inc",2020-07-23,12.34,1.16,3.92,425,8,32,91,151,143,3402,9781974713264,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 16",AidaIro,184,"Little, Brown & Company",2022-10-04,13.23,0.27,4.73,813,1,0,26,164,622,9100,9781975347338,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 15",AidaIro,192,"Little, Brown & Company",2022-08-16,11.62,2.38,4.68,1135,0,7,48,246,834,22150,9781975338527,English,"Science, Fiction, Fantasy, Horror"
"The Case Study of Vanitas, Vol. 6",Jun Mochizuki,208,"Little, Brown & Company",2019-12-24,11.36,2.14,4.48,1033,2,5,83,351,592,8431,9781975387617,English,"Science, Fiction, Fantasy, Horror"
Holy Sister,Mark Lawrence,336,Penguin Putnam Inc,2020-02-25,9.09,0.91,4.32,24497,96,473,2993,8784,12151,29028,9781101988930,English,"Science, Fiction, Fantasy, Horror"
Darkfever : Fever Series Book 1,Karen Marie Moning,384,Bantam Doubleday Dell Publishing Group Inc,2007-09-01,8.94,0.56,4.06,173850,5257,9404,30325,53035,75829,11069,9780440240983,English,"Science, Fiction, Fantasy, Horror"
Touch of Power,Maria V Snyder,400,Mira Books,2011-12-27,17.27,0.73,4.13,44614,663,1745,7323,16138,18745,64294,9780778313076,English,"Science, Fiction, Fantasy, Horror"
Furiously Happy : A Funny Book About Horrible Things,Jenny Lawson,352,Pan Macmillan,2016-06-16,10.69,2.81,3.89,153591,6666,11471,29982,48814,56658,12468,9781447238348,English,"Science, Fiction, Fantasy, Horror"
"Death March to the Parallel World Rhapsody, Vol. 1 (light novel)",Hiro Ainana,208,"Little, Brown & Company",2017-01-31,13.80,0.20,4.16,1923,75,88,265,529,966,48963,9780316504638,English,"Science, Fiction, Fantasy, Horror"
First Among Sequels : Thursday Next Book 5,Jasper Fforde,416,Hodder & Stoughton,2011-07-26,10.26,1.24,4.02,26123,187,871,5638,11073,8354,15956,9780340752029,English,"Science, Fiction, Fantasy, Horror"
"WorldEnd, Vol. 2","Akira Kareno, Ue",192,"Little, Brown & Company",2018-11-13,13.48,0.52,4.02,189,0,10,43,69,67,23960,9781975326883,English,"Science, Fiction, Fantasy, Horror"
"Delicious in Dungeon, Vol. 5",Ryoko Kui,192,"Little, Brown & Company",2018-05-22,14.50,1.50,4.35,1025,0,13,110,403,499,9367,9781975326449,English,"Science, Fiction, Fantasy, Horror"
Something is Killing the Children Vol. 5,James Tynion IV,144,Boom! Studios,2023-03-16,15.37,0.63,4.32,993,0,7,107,441,438,11592,9781684158539,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 15 (light novel)","Fujino Omori, Suzuhito Yasuda",440,"Little, Brown & Company",2020-12-01,14.36,1.64,4.22,338,4,13,51,106,164,8664,9781975316105,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 23 (light novel)",Isuna Hasekura,296,"Little, Brown & Company",2022-11-22,14.96,1.04,4.6,15,0,0,2,2,11,23311,9781975348649,English,"Science, Fiction, Fantasy, Horror"
"The Mortal Instruments: The Graphic Novel, Vol. 5","Cassandra Clare, Cassandra Jean",218,"Little, Brown & Company",2022-04-19,12.77,0.73,4.43,639,1,7,59,221,351,22746,9781975341268,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 2 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-01-26,14.38,1.62,4.44,435,6,7,47,104,271,22620,9781975312275,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 9 (manga)","Noboru Kannatuki, Kousuke Kurose, Kumo Kagyu",178,"Little, Brown & Company",2020-12-15,12.06,1.44,4.2,221,1,3,35,93,89,8877,9781975317911,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 6 (light novel)","Kumo Kagyu, Noboru Kannatuki",208,"Little, Brown & Company",2019-01-22,13.66,1.34,4.26,383,1,8,59,138,177,62416,9781975327842,English,"Science, Fiction, Fantasy, Horror"
"Splatoon, Vol. 15",Sankichi Hinodeya,168,"Viz Media, Subs. of Shogakukan Inc",2022-11-10,8.64,2.36,4.6,20,0,1,1,3,15,4944,9781974732456,English,"Science, Fiction, Fantasy, Horror"
