title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Where in Asia is Malaysia? Geography Literacy for Kids Children's Asia Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,3,1,0,0,1,0,0,845442,9781541915923,English,"Travel, Holiday, Guides"
The British Library Magnificent Maps Puzzle Book,Philip Parker,240,British Library Publishing,2020-04-01,21.57,4.93,3.67,3,0,0,1,2,0,341271,9780712352994,English,"Travel, Holiday, Guides"
2023 Guide to the Night Sky : A Month-by-Month Guide to Exploring the Skies Above Britain and Ireland,"Storm Dunlop, Wil Tirion, Royal Observatory Greenwich, Collins Astronomy, Collins Books",112,HarperCollins Publishers,2023-01-01,8.92,0.08,4.75,4,0,0,0,1,3,8179,9780008393540,English,"Travel, Holiday, Guides"
Wanderland : SHORTLISTED FOR THE WAINWRIGHT PRIZE AND STANFORD DOLMAN TRAVEL BOOK OF THE YEAR AWARD,Jini Reddy,272,Bloomsbury Publishing PLC,2020-06-30,24.41,0.59,3.52,265,7,42,75,89,52,379962,9781472951939,English,"Travel, Holiday, Guides"
"Read the World : A Country-By-Country Guide to the Best Books on Africa, Asia and Latin America",Pushpinder Khaneka,202,Lulu.com,2020-10-26,16.80,1.90,4.5,2,0,0,0,1,1,984641,9781716477300,English,"Travel, Holiday, Guides"
I Belong Here : A Journey Along the Backbone of Britain: WINNER OF THE 2021 BOOKS ARE MY BAG READERS AWARD FOR NON-FICTION,Anita Sethi,320,Bloomsbury Publishing PLC,2022-07-12,12.38,3.12,3.48,470,23,63,148,137,99,584090,9781472983954,English,"Travel, Holiday, Guides"
The Middle Passage : The Caribbean Revisited,V. S. Naipaul,256,Random House USA Inc,2002-01-08,15.21,1.79,3.59,601,13,54,205,222,107,608200,9780375708343,English,"Travel, Holiday, Guides"
Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,224,Random House USA Inc,1998-05-12,14.53,3.47,4.07,330489,6795,16136,58062,114794,134702,56669,9780679785897,English,"Travel, Holiday, Guides"
The Eastern Fells (Walkers Edition): Volume 1 : Wainwright's Walking Guide to the Lake District Fells Book 1,"Alfred Wainwright, Clive Hutchby",308,Frances Lincoln Publishers Ltd,2015-04-01,13.89,4.61,4.76,96,0,0,3,17,76,368288,9780711236288,English,"Travel, Holiday, Guides"
"Crete : Women, History, Books and Places",Susanna Hoe,400,Holo Books The Arbitration Press,2005-05-13,14.45,0.20,4,2,0,0,1,0,1,1683138,9780953773077,English,"Travel, Holiday, Guides"
Favorite Poems for the Garden : A Gardener's Collection,Bushel & Peck Books,98,BUSHEL & PECK BOOKS,2022-04-12,15.35,0.65,4.33,3,0,0,1,0,2,1751892,9781638191056,English,"Travel, Holiday, Guides"
Rick Steves German Phrase Book & Dictionary (Eighth Edition),Rick Steves,456,Avalon Travel Publishing,2019-09-26,10.08,1.42,5,1,0,0,0,0,1,909209,9781641711920,English,"Travel, Holiday, Guides"
"Germany For Kids : People, Places and Cultures - Children Explore The World Books",Baby Professor,42,Baby Professor,2016-04-01,12.68,4.02,4,6,1,0,1,0,4,1748635,9781683056126,English,"Travel, Holiday, Guides"
Easy Spanish Phrase Book NEW EDITION,Garcia Loaeza,80,Dover Publications Inc.,2013-04-29,4.73,0.27,3.73,360,15,38,86,111,110,57304,9780486499055,English,"Travel, Holiday, Guides"
The GCHQ Puzzle Book II,Gchq,384,Penguin Books Ltd,2018-10-18,20.98,6.52,3.8,49,2,1,14,20,12,32546,9780241365434,English,"Travel, Holiday, Guides"
"Books, Baguettes and Bedbugs : Enchanting memoir of a struggling writer and an eccentric Paris bookshop",Jeremy Mercer,272,Orion Publishing Co,2006-08-03,10.18,2.32,3.85,3613,54,202,946,1448,963,153374,9780753820582,English,"Travel, Holiday, Guides"
The Border - A Journey Around Russia : SHORTLISTED FOR THE STANFORD DOLMAN TRAVEL BOOK OF THE YEAR 2020,"Erika Fatland, Kari Dickson",624,Quercus Publishing,2020-10-15,32.59,3.91,4.38,2158,7,16,196,867,1072,585939,9780857057815,English,"Travel, Holiday, Guides"
"The Gentle Sleep Book : Gentle, No-Tears, Sleep Solutions for Parents of Newborns to Five-Year-Olds : First edition",Sarah Ockwell-Smith,336,"Little, Brown Book Group",2021-01-19,15.74,2.76,3.93,1545,30,91,348,571,505,15759,9780349405209,English,"Travel, Holiday, Guides"
"The Book of Ichigo Ichie : The Art of Making the Most of Every Moment, the Japanese Way","Francesc Miralles, Hector Garcia",208,Quercus Publishing,2020-06-23,14.72,3.78,3.92,4428,52,241,1086,1695,1354,12072,9781529401295,English,"Travel, Holiday, Guides"
The Little Book of Lykke : The Danish Search for the World's Happiest People,Meik Wiking,288,Penguin Books Ltd,2018-06-16,17.24,3.32,3.98,15790,257,639,3402,6360,5132,4840,9780241302019,English,"Travel, Holiday, Guides"
The Ordnance Survey Puzzle Book : Pit your wits against Britain's greatest map makers from your own home,"Ordnance Survey, Dr Gareth Moore",240,Orion Publishing Co,2019-10-29,18.17,2.33,3.82,144,3,15,36,41,49,46775,9781409184676,English,"Travel, Holiday, Guides"
Landscape in American Guides and View Books : Visual History of Touring and Travel,Herbert Gottfried,153,Lexington Books,2012-11-21,86.77,25.43,4.5,2,0,0,0,1,1,9780739176085,9780739176085,English,"Travel, Holiday, Guides"
"George Borrow, The Man And His Books",Edward Thomas,400,Read Books,2008-05-31,24.80,6.30,2.5,2,0,1,1,0,0,9781409719762,9781409719762,English,"Travel, Holiday, Guides"
The Angel's Game : The Cemetery of Forgotten Books 2,Carlos Ruiz Zafón,544,Orion Publishing Co,2010-04-29,11.23,0.27,3.98,146569,2099,7739,30991,56019,49721,3903,9780753826492,English,"Travel, Holiday, Guides"
Into Thin Air : A Personal Account of the Everest Disaster,Jon Krakauer,352,Pan Macmillan,2011-07-01,12.22,0.28,4.22,465684,9345,12924,60227,166124,217064,6518,9781447200185,English,"Travel, Holiday, Guides"
The Corner Shop : A BBC 2 Between the Covers Book Club Pick,Babita Sharma,272,John Murray Press,2019-04-18,16.98,4.02,3.71,359,8,22,115,135,79,576093,9781473673229,English,"Travel, Holiday, Guides"
"101 Family Vacation Games : Have Fun While Traveling, Camping, or Celebrating at Home",Shando Varda,160,"Hunter House Inc.,U.S.",2007-08-01,15.00,2.00,3,3,1,0,0,2,0,1062711,9780897934626,English,"Travel, Holiday, Guides"
Making Out in Thai : A Thai Language Phrasebook & Dictionary (Fully Revised with New Manga Illustrations and English-Thai Dictionary),Jintana Rattanakhemakorn,160,Tuttle Publishing,2017-11-14,7.21,1.29,5,1,0,0,0,0,1,1059432,9780804848213,English,"Travel, Holiday, Guides"
Landscape in American Guides and View Books : Visual History of Touring and Travel,Herbert Gottfried,158,Lexington Books,2014-07-25,43.45,12.85,4.5,2,0,0,0,1,1,9781498500159,9781498500159,English,"Travel, Holiday, Guides"
A Proper Drink : The Untold Story of How a Band of Bartenders Saved the Civilized Drinking World [A Cocktails Book],Robert Simonson,352,Ten Speed Press,2016-09-20,25.65,2.35,3.96,199,0,10,46,84,59,420485,9781607747543,English,"Travel, Holiday, Guides"
Nanda Devi : Exploration and Ascent,"Eric Shipton, Stephen Venables",182,Vertebrate Publishing Ltd,2019-05-22,15.26,2.84,4.53,74,1,1,2,24,46,951631,9781912560103,English,"Travel, Holiday, Guides"
The Northern Fells (Walkers Edition): Volume 5 : Wainwright's Walking Guide to the Lake District Fells Book 5,"Alfred Wainwright, Clive Hutchby",312,Frances Lincoln Publishers Ltd,2018-03-08,13.99,4.51,4.74,78,0,0,3,14,61,572480,9780711236585,English,"Travel, Holiday, Guides"
Making Out in Tagalog : A Tagalog Language Phrase Book (Completely Revised),"Renato Perdon, Imelda F. Gasmen",160,Tuttle Publishing,2016-08-09,7.21,1.79,4.25,4,0,0,1,1,2,1013910,9780804843621,English,"Travel, Holiday, Guides"
The Corner Shop : A BBC 2 Between the Covers Book Club Pick,Babita Sharma,272,John Murray Press,2020-04-02,9.54,2.96,3.71,359,8,22,115,135,79,564352,9781473673236,English,"Travel, Holiday, Guides"
The Sunday Times Teasers Book 1 : Challenge Yourself with 100 Lateral-Thinking Puzzles,"The Times Mind Games, John Owen",240,HarperCollins Publishers,2022-01-01,14.64,1.36,3.62,8,0,0,5,1,2,1404444,9780008472788,English,"Travel, Holiday, Guides"
"S Is for Southern : A Guide to the South, from Absinthe to Zydeco","Editors of Garden and Gun, David DiBenedetto",400,HARPER WAVE,2017-10-24,47.07,0.93,4.15,177,2,4,33,65,73,1093538,9780062445148,English,"Travel, Holiday, Guides"
Mississippi Solo : John Murray Journeys,"Eddy L Harris, Adam Weymouth",336,John Murray Press,2021-07-08,12.46,3.54,3.83,513,10,30,122,227,124,1276058,9781529377842,English,"Travel, Holiday, Guides"
French,Liliane Arnet,144,"Barcharts, Inc",2007-03-07,7.92,0.08,3,1,0,0,1,0,0,1266923,9781423202714,English,"Travel, Holiday, Guides"
The Melbourne Tram Book : 3rd Edition,"Randall Wilson, Dale Budd",80,UNSW Press,2015-05-20,15.87,10.13,4,2,0,0,0,2,0,555727,9781742233987,English,"Travel, Holiday, Guides"
Rick Steves French Phrase Book & Dictionary (Eighth Edition),Rick Steves,456,Avalon Travel Publishing,2019-09-26,10.08,3.92,4.67,6,0,0,1,0,5,1209145,9781641711852,English,"Travel, Holiday, Guides"
Poets In A Landscape,Gilbert Highet,296,"The New York Review of Books, Inc",2010-03-16,16.88,4.12,4.22,139,2,4,20,49,64,315769,9781590173381,English,"Travel, Holiday, Guides"
Making Out in Korean : A Korean Language Phrase Book,"Peter Constantine, Gene Baij, Laura Kingdon, Chris Backe",160,Tuttle Publishing,2014-09-23,7.21,1.29,3.65,57,3,3,17,22,12,359268,9780804843546,English,"Travel, Holiday, Guides"
Roumeli : Travels in Northern Greece,"Patrick Leigh Fermor, Patricia Storace",280,"The New York Review of Books, Inc",2006-06-06,19.04,1.46,4.09,597,9,15,106,248,219,292672,9781590171875,English,"Travel, Holiday, Guides"
Easy German Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,188,Lingo Mastery,2020-05-25,13.44,1.36,4.46,13,0,0,2,3,8,567520,9781951949167,English,"Travel, Holiday, Guides"
An Area of Darkness,V. S. Naipaul,352,Pan Macmillan,2020-08-20,13.09,0.91,3.68,2124,64,201,579,789,491,39410,9781529032109,English,"Travel, Holiday, Guides"
What Will I See In Brazil? Geography for Kids Children's Explore the World Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,5,1,0,0,0,0,1,906436,9781541915794,English,"Travel, Holiday, Guides"
"Pacific Crest Trail Data Book : Mileages, Landmarks, Facilities, Resupply Data, and Essential Trail Information for the Entire Pacific Crest Trail, from Mexico to Canada",Benedict Go,128,Wilderness Press,2020-12-24,10.40,2.10,4.41,115,0,3,15,29,68,13714,9780899979014,English,"Travel, Holiday, Guides"
The Titanic Disaster (a True Book: Disasters),Peter Benoit,48,C. Press/F. Watts Trade,2011-03-01,7.15,0.35,4.06,47,1,1,11,15,19,500259,9780531289969,English,"Travel, Holiday, Guides"
In a Free State,V. S. Naipaul,304,Pan Macmillan,2020-08-20,12.62,1.38,5,1,0,0,0,0,1,422056,9781529013030,English,"Travel, Holiday, Guides"
The Middle Passage : Impressions of Five Colonial Societies,V. S. Naipaul,272,Pan Macmillan,2011-06-17,11.90,2.10,3.59,601,13,54,205,222,107,460859,9780330522953,English,"Travel, Holiday, Guides"
"Wilderness World Of John Muir, The",Edwin Way Teale,352,Houghton Mifflin,2001-08-20,17.41,0.59,4.31,1013,8,16,129,361,499,337108,9780618127511,English,"Travel, Holiday, Guides"
Eyewitness Travel Guides: Portuguese Phrase Book & CD,Dk,128,DK,2003-07-21,9.72,3.23,3.14,7,0,3,1,2,1,508623,9780789495082,English,"Travel, Holiday, Guides"
Booked : A Traveler's Guide to Literary Locations Around the World,Richard Kreitner,240,Black Dog & Leventhal Publishers Inc,2019-04-23,28.35,0.65,3.6,275,6,16,103,106,44,684111,9780316420877,English,"Travel, Holiday, Guides"
Turkish Phrase Book,DK,128,Dorling Kindersley Ltd,2003-06-05,5.87,0.63,3.5,8,0,0,5,2,1,365722,9780751321531,English,"Travel, Holiday, Guides"
The Way of the World,"Nicolas Bouvier, Robyn Marsack, Patrick Leigh Fermor, Thierry Vernet",336,"The New York Review of Books, Inc",2009-10-27,20.25,0.25,4.17,1815,29,87,275,585,839,179693,9781590173220,English,"Travel, Holiday, Guides"
Allen & Mike's Really Cool Backpackin' Book : Traveling & Camping Skills for A Wilderness Environment,"Allen O'Bannon, Mike Clelland",168,Rowman & Littlefield,2001-04-01,10.87,4.13,4.23,408,0,12,60,158,178,40088,9781560449126,English,"Travel, Holiday, Guides"
"Shipped : If you're looking for a witty, escapist, enemies-to-lovers rom-com, filled with 'sun, sea and sexual tension', this is the book for you!",Angie Hockman,336,Headline Publishing Group,2021-01-19,10.12,2.38,3.65,54610,776,4186,17830,22209,9609,13178,9781472280664,English,"Travel, Holiday, Guides"
Letters From Russia,"Anka Muhlstein, Astolphe De Custine",672,"The New York Review of Books, Inc",2002-07-01,29.41,3.59,4.13,301,3,14,52,105,127,540878,9780940322813,English,"Travel, Holiday, Guides"
A Tomb With a View - The Stories & Glories of Graveyards : Scottish Non-fiction Book of the Year 2021,Peter Ross,368,Headline Publishing Group,2020-09-03,21.78,2.72,4.34,656,1,13,67,254,321,140740,9781472267795,English,"Travel, Holiday, Guides"
Mend the Living : WINNER OF THE WELLCOME BOOK PRIZE 2017,"Maylis de Kerangal, Jessica Moore",240,Quercus Publishing,2016-06-23,9.11,3.39,3.85,8880,206,653,2085,3277,2659,79010,9780857053855,English,"Travel, Holiday, Guides"
Murder at the Grand Raj Palace : Baby Ganesh Agency Book 4,Vaseem Khan,368,Hodder & Stoughton,2019-12-13,10.41,1.09,4.16,1669,7,26,256,792,588,167823,9781473612402,English,"Travel, Holiday, Guides"
Making Out in Japanese : A Japanese Language Phrase Book (Japanese Phrasebook),"Todd Geers, Erika Hoburg, Elisha Geers",192,Tuttle Publishing,2014-09-02,7.62,0.88,3.87,137,1,8,38,51,39,21831,9784805312247,English,"Travel, Holiday, Guides"
Mountain and Hill Walking in Snowdonia: v. 2,Carl Rogers,160,Mara Books,2009-09-01,13.61,0.39,4.5,4,0,0,0,2,2,791659,9781902512228,English,"Travel, Holiday, Guides"
Frozen Planet II,"Mark Brownlow, Elizabeth White",312,Ebury Publishing,2023-01-03,26.34,7.66,4.57,7,0,0,0,3,4,30653,9781785946578,English,"Travel, Holiday, Guides"
Scottish History : From Bannockburn to Holyrood,"John Abernethy, Collins Books",224,HarperCollins Publishers,2018-06-01,8.91,0.09,4.24,51,0,1,4,28,18,697904,9780008251109,English,"Travel, Holiday, Guides"
The Promiscuous Traveler,Sebastian V.,176,Bruno Gmuender GmbH,2012-10-10,10.71,0.28,3.12,8,0,3,3,0,2,953495,9783867874434,English,"Travel, Holiday, Guides"
Geography Success: Book 1,Terry Jennings,48,Oxford University Press,2001-09-27,10.96,8.14,5,1,0,0,0,0,1,888697,9780198338475,English,"Travel, Holiday, Guides"
The Little Book of Kent,Alexander Tulloch,192,The History Press Ltd,2011-09-01,15.56,3.94,3.74,27,0,2,9,10,6,895776,9780752458342,English,"Travel, Holiday, Guides"
The Liquid Continent: Venice v. II : A Mediterranean Trilogy,Nicholas Woodsworth,282,The Armchair Traveller at the Bookhaus,2008-03-15,15.29,1.71,3.86,7,0,0,1,6,0,1023370,9781905791453,English,"Travel, Holiday, Guides"
Easy Spanish Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,190,Lingo Mastery,2020-03-25,13.50,1.00,4.08,12,0,1,2,4,5,916588,9781951949105,Spanish,"Travel, Holiday, Guides"
The Ordnance Survey Journey Through Time : The brand new book in the Sunday Times bestselling puzzle series!,Ordnance Survey,240,Orion Publishing Co,2022-08-02,18.17,3.83,3,7,1,2,2,0,2,60281,9781398707061,English,"Travel, Holiday, Guides"
Walking the Corbetts Vol 1 South of the Great Glen,Brian Johnson,352,Cicerone Press,2019-10-11,18.14,2.86,4,1,0,0,0,1,0,988716,9781852846527,English,"Travel, Holiday, Guides"
The Ice-Shirt : Volume One of Seven Dreams: A Book of North American Landscapes,William T. Vollmann,432,Penguin Books Ltd,1993-08-01,23.90,1.60,3.97,1080,15,47,235,440,343,367168,9780140131963,English,"Travel, Holiday, Guides"
A Visit to Don Otavio : A Mexican Journey,"Sybille Bedford, Bruce Chatwin",392,"The New York Review of Books, Inc",2016-06-21,22.75,1.75,3.9,437,9,32,95,159,142,691331,9781590179697,English,"Travel, Holiday, Guides"
The Islanders : A gripping and unputdownable crime thriller,S. V. Leonard,336,Canelo,2021-03-11,6.88,4.62,3.35,777,33,124,267,246,107,1277272,9781800323445,English,"Travel, Holiday, Guides"
The Savoy Cocktail Book,Harry Craddock,288,Chump Change,2018-07-07,21.10,21.60,4.25,368,3,10,57,119,179,1031380,9781640321083,English,"Travel, Holiday, Guides"
Henry James: Travel Writings Vol. 2 (LOA #65) : The Continent,"Henry James, Richard Howard",868,The Library of America,1993-09-01,41.41,2.09,3.73,33,0,2,10,16,5,840461,9780940450776,English,"Travel, Holiday, Guides"
Practical Indonesian Phrasebook : A Communication Guide,John Barker,72,Periplus Editions,1996-12-15,3.99,1.01,3.64,14,1,1,3,6,3,552805,9780945971528,English,"Travel, Holiday, Guides"
Get Started in Gujarati Absolute Beginner Course : (Book and audio support),Rachel Dwyer,240,John Murray Press,2014-12-26,18.39,11.11,4,1,0,0,0,1,0,450353,9781444195408,English,"Travel, Holiday, Guides"
"Maybe One Day : Escape with the most uplifting, romantic and heartwarming must-read book of the year!",Debbie Johnson,384,Orion Publishing Co,2020-04-02,10.95,0.55,4.17,2990,32,102,495,1057,1304,315359,9781409187981,English,"Travel, Holiday, Guides"
"End of Summer : The international bestselling, award-winning crime book you must read this year",Anders de la Motte,496,Zaffre,2021-08-19,11.09,0.41,3.7,2300,23,138,766,953,420,421101,9781785768231,English,"Travel, Holiday, Guides"
The Book of Tides,William Thomson,224,Quercus Publishing,2016-10-13,23.30,1.20,3.88,101,1,5,28,38,29,218404,9781786480798,English,"Travel, Holiday, Guides"
Favorite Poems of the Sea : A Coastal Collection,Bushel & Peck Books,98,Bushel & Peck Books,2022-04-12,15.35,0.65,5,1,0,0,0,0,1,1751891,9781638191032,English,"Travel, Holiday, Guides"
Bindi Baby Animals (Tamil) : A Beginner Language Book for Tamil Children,"Aruna Hatti, Advisor S Ramesh, Kate Armstrong",46,Gnaana Publishing,2015-03-16,20.95,6.65,4,1,0,0,0,1,0,565928,9781943018048,Tamil,"Travel, Holiday, Guides"
Worst-Case Scenario Pocket Guide: San Francisco,Chronicle Books,94,Chronicle Books,2009-11-04,4.15,3.21,2.83,6,0,1,5,0,0,1861443,9780811870498,English,"Travel, Holiday, Guides"
Pep Guardiola : Another Way of Winning: The Biography,Guillem Balague,496,Orion Publishing Co,2019-06-25,14.90,1.10,4.07,2473,25,84,485,980,899,13052,9781474610537,English,"Travel, Holiday, Guides"
"Spain For Kids : People, Places and Cultures - Children Explore The World Books",Baby Professor,42,Baby Professor,2016-04-01,12.68,3.52,1,1,1,0,0,0,0,1207452,9781683056232,English,"Travel, Holiday, Guides"
Haunted England : The Penguin Book of Ghosts,Jennifer Westwood,480,Penguin Books Ltd,2010-06-22,15.47,0.53,3.68,66,3,7,17,20,19,537254,9780141039749,English,"Travel, Holiday, Guides"
Easy Swedish Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,192,Lingo Mastery,2021-08-15,13.55,0.55,4.59,22,0,0,1,7,14,2747389,9781951949402,English,"Travel, Holiday, Guides"
The Hebridean Birthday Book,Mairi Hedderwick,112,Birlinn General,2018-07-10,9.82,4.18,4.67,3,0,0,0,1,2,1289375,9781780275383,English,"Travel, Holiday, Guides"
100 Italian Short Stories for Beginners Learn Italian with Stories Including Audiobook Italian Edition Foreign Language Book 1,Christian Stahl,142,Lulu.com,2018-06-02,19.92,4.18,4.14,7,0,0,3,0,4,816372,9781387837144,English,"Travel, Holiday, Guides"
Books and Islands in Ojibwe Country : Traveling Through the Land of My Ancestors,Louise Erdrich,160,Harper Perennial,2014-03-11,13.15,2.85,4.13,1242,9,43,211,491,488,489639,9780062309969,English,"Travel, Holiday, Guides"
Dutch Phrase Book,DK,128,Dorling Kindersley Ltd,2003-04-03,5.85,0.65,3.83,12,1,1,1,5,4,213764,9780751321593,English,"Travel, Holiday, Guides"
Wild : From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,336,Random House USA Inc,2012-03-20,34.67,1.33,4.04,726110,14147,34112,132810,272775,272266,73997,9780307592736,English,"Travel, Holiday, Guides"
The Savoy Cocktail Book,Harry Craddock,288,Chump Change,2018-07-07,30.60,20.60,4.25,368,3,10,57,119,179,33795,9781640321076,English,"Travel, Holiday, Guides"
An Area of Darkness : His Discovery of India,V. S. Naipaul,304,Pan Macmillan,2010-09-03,11.56,0.94,3.68,2124,64,201,579,789,491,158048,9780330522830,English,"Travel, Holiday, Guides"
The Book of Eating : Adventures in Professional Gluttony,Adam Platt,384,"Newbury House Publishers,U.S.",2019-11-12,21.96,8.04,3.38,348,14,42,137,109,46,859338,9780062944887,English,"Travel, Holiday, Guides"
The New Granta Book of Travel,"Liz Jobey, Jonathan Raban",448,Granta Books,2013-04-05,15.01,0.49,3.65,92,1,9,34,25,23,841013,9781847083302,English,"Travel, Holiday, Guides"
Making Out in Hindi : (Hindi Phrasebook),"Daniel Krasa, Rainer Krack",128,Tuttle Publishing,2011-10-10,8.82,0.18,3.6,5,1,0,1,1,2,531377,9780804841672,English,"Travel, Holiday, Guides"
Fujianese-English/English-Fujianese Dictionary & Phrasebook,Editors Of Hippocrene Books,314,"Hippocrene Books Inc.,U.S.",2014-02-15,11.46,2.54,4,1,0,0,0,1,0,1255384,9780781813136,English,"Travel, Holiday, Guides"
Get Started in Korean Absolute Beginner Course : (Book and audio support),Jaehoon Yeon,192,John Murray Press,2014-06-27,17.74,30.76,5,2,0,0,0,0,2,301780,9781444175059,English,"Travel, Holiday, Guides"
The Liquid Continent: Alexandria v. I : A Mediterranean Trilogy,Nicholas Woodsworth,282,The Armchair Traveller at the Bookhaus,2008-03-15,15.29,4.71,3.9,10,0,0,2,7,1,1023902,9781905791323,English,"Travel, Holiday, Guides"
The Lost and the Damned : The Times Crime Book of the Month,"Olivier Norek, Nick Caistor",304,Quercus Publishing,2021-11-11,9.15,2.35,3.91,1795,15,62,455,793,470,495409,9780857059642,English,"Travel, Holiday, Guides"
"South of Somewhere : Wine, Food, and the Soul of Italy",Robert V. Camuto,280,University of Nebraska Press,2021-10-01,23.54,2.46,3.77,22,0,1,6,12,3,769794,9781496225962,English,"Travel, Holiday, Guides"
Al Murray: The Pub Landlord's Book of British Common Sense,Al Murray,288,Hodder & Stoughton,2008-09-04,10.00,2.50,3.19,154,9,30,53,47,15,637669,9780340952184,English,"Travel, Holiday, Guides"
Just Enough Greek,Passport Books,160,"NTC Publishing Group,U.S.",1983-05-16,11.78,1.22,3.5,4,0,1,1,1,1,1549835,9780844295053,English,"Travel, Holiday, Guides"
Afloat,Guy de Maupassant,120,"The New York Review of Books, Inc",2008-04-29,12.90,3.60,3.84,432,8,38,103,150,133,495299,9781590172599,English,"Travel, Holiday, Guides"
The Parable Book,"Per Olov Enquist, Deborah Bragan-Turner",240,Quercus Publishing,2018-11-13,17.90,12.60,3.17,313,25,52,113,90,33,893138,9780857059918,English,"Travel, Holiday, Guides"
Scotland Mountain Biking : Wild Trails Vol.2,"Phil McKane, Andy McCandlish",160,Vertebrate Publishing Ltd,2012-09-03,16.55,3.45,4,1,0,0,0,1,0,611698,9781906148522,English,"Travel, Holiday, Guides"
The Ultimate Guide to Visiting South Korea : Your Travel Guide Book to South Korea,Ambreen Hameed,70,Independently Published,2019-03-08,14.85,2.15,5,1,0,0,0,0,1,27872,9781799098362,English,"Travel, Holiday, Guides"
Amphoras and the Ancient Wine Trade,Virginia R. Grace,32,American School of Classical Studies at Athens,1979-12-31,4.47,0.03,3.4,5,0,1,2,1,1,800459,9780876616192,English,"Travel, Holiday, Guides"
Trees of New Guinea,"Timothy M. A. Utteridge, Laura V. S. Jennings",656,Royal Botanic Gardens,2023-01-24,96.58,0.42,5,1,0,0,0,0,1,578757,9781842467503,English,"Travel, Holiday, Guides"
Alaskan Wilderness Adventure : Book 1,Duane Arthur Ose,138,Stratton Press,2019-12-04,13.15,1.85,3.97,212,3,19,34,82,74,589816,9781643456720,English,"Travel, Holiday, Guides"
Hum,Jamaal May,80,ALICE JAMES BOOKS,2013-11-19,14.13,2.87,4.33,723,3,23,80,243,374,955251,9781938584022,English,"Travel, Holiday, Guides"
100 German Short Stories for Beginners Learn German with Stories Including Audiobook German Edition Foreign Language Book 1,Christian Stahl,186,Lulu.com,2018-05-23,22.43,5.07,3.35,23,2,4,6,6,5,841128,9781387832040,English,"Travel, Holiday, Guides"
New England Trail Map & Guide,"Appalachian Mountain Club Books, Connecticut Forest & Park Association",1,Appalachian Mountain Club Books,2015-08-15,13.12,2.38,4,1,0,0,0,1,0,2667158,9781628420159,English,"Travel, Holiday, Guides"
The Little Book of Big Explorations : Adventures into the Unknown That Changed Everything,Jheni Osman,272,Michael O'Mara Books Ltd,2020-11-01,15.64,0.36,4.06,17,0,0,4,8,5,1476217,9781789290790,English,"Travel, Holiday, Guides"
The Book Lover's Guide to London,"Milne, Sarah",136,Pen & Sword Books Ltd,2022-01-12,14.26,1.74,3.89,64,1,2,18,25,18,1444811,9781399001144,English,"Travel, Holiday, Guides"
Get Started in Mandarin Chinese Absolute Beginner Course : (Book and audio support),"Elizabeth Scurfield, Song Lianyi",240,John Murray Press,2014-05-28,18.27,25.23,5,1,0,0,0,0,1,46349,9781444174809,English,"Travel, Holiday, Guides"
"Eat, Gay, Love : Longlisted for the Polari First Book Prize",Calum McSwiggan,304,Hodder & Stoughton,2021-07-15,10.27,3.73,4,28,0,1,6,13,8,37855,9781529384529,English,"Travel, Holiday, Guides"
The Liquid Continent: Istanbul v. III : A Mediterranean Trilogy,Nicholas Woodsworth,282,The Armchair Traveller at the Bookhaus,2008-03-01,15.29,4.71,4,7,0,0,2,3,2,790849,9781905791583,English,"Travel, Holiday, Guides"
Rick Steves Portuguese Phrase Book and Dictionary (Third Edition),Rick Steves,280,Avalon Travel Publishing,2019-10-17,8.16,2.84,4.5,4,0,0,0,2,2,496280,9781641711975,English,"Travel, Holiday, Guides"
Making Out in Turkish : (Turkish Phrasebook),Ashley Carman,128,Tuttle Publishing,2013-03-11,7.21,1.29,4.14,7,0,0,1,4,2,438353,9780804840255,English,"Travel, Holiday, Guides"
Get Started in Arabic Absolute Beginner Course : (Book and audio support),"Frances Smart, Jack Smart, Mairi Smart",208,John Murray Press,2014-06-03,17.96,9.54,4,2,0,0,0,2,0,212438,9781444174960,English,"Travel, Holiday, Guides"
The Bell in the Lake : The Sister Bells Trilogy Vol. 1: The Times Historical Fiction Book of the Month,"Lars Mytting, Deborah Dawkin",400,Quercus Publishing,2020-03-19,20.89,0.21,4.15,4908,23,139,777,2102,1867,314568,9780857059376,English,"Travel, Holiday, Guides"
Easy Chinese Phrase Book : Over 1500 Common Phrases For Everyday Use and Travel,Lingo Mastery,180,Lingo Mastery,2020-07-29,13.34,1.46,4,1,0,0,0,1,0,1986691,9781951949211,English,"Travel, Holiday, Guides"
