title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Book Thieves : The Nazi Looting of Europe's Libraries and the Race to Return a Literary Inheritance,Anders Rydell,368,Prentice Hall Press,2018-02-08,16.38,2.12,3.78,1320,20,84,364,555,297,417932,9780735221239,English,Reference
IMechE Engineers' Data Book 4e,C Matthews,344,John Wiley and Sons Ltd,2012-02-13,19.92,1.03,4.52,29,1,0,1,8,19,355108,9781119976226,English,Reference
Agenda Blackie Books 2022,Aa.Vv.,200,Blackie Books,2021-09-15,26.28,2.22,5,1,0,0,0,0,1,796932,9788418733345,Spanish,Reference
The Times Codeword 7 : 200 Cracking Logic Puzzles,The Times Mind Games,240,HarperCollins Publishers,2016-10-01,9.83,5.17,4,4,0,1,0,1,2,233005,9780008173845,English,Reference
The Complete Book of Hebrew Baby Names,Smadar S. Sidi,192,HarperCollins Publishers Inc,1989-05-01,14.44,1.56,3.83,18,0,1,5,8,4,66371,9780062548504,English,Reference
London 2012 Olympic Games The Official Book : An Official London 2012 Games Publication,Press Association Sport,126,Carlton Books Ltd,2012-08-07,18.62,6.38,4,15,0,1,3,6,5,220527,9781847329240,English,Reference
Changeling : A Book Of Qualities,Aidan Wachter,240,Red Temple Press,2021-11-26,33.65,6.45,4.48,21,0,0,2,7,12,124352,9780999356616,English,Reference
"Book Of Nightmares, The",Galway Kinnell,88,Houghton Mifflin,1973-05-18,14.09,2.41,4.22,2366,43,93,325,738,1167,297566,9780395120989,English,Reference
Leader Phrase Book : 3000+ Powerful Phrases That Put You in Command,Patrick Alain,224,Red Wheel/Weiser,2011-11-24,15.22,0.28,3.67,189,15,20,42,48,64,275320,9781601632005,English,Reference
The Book : A Global History,"Michael F. Suarez, S.J., H. R. Woudhuysen",768,Oxford University Press,2014-02-01,46.57,3.93,4.18,56,0,0,11,24,21,340579,9780199679416,English,Reference
Children's Writer's Word Book,Alijandra Mogilner,352,F&W Publications Inc,2006-07-26,20.06,0.44,4.2,153,2,4,27,49,71,262223,9781582974132,English,Reference
Eyewitness Travel Guides: French Phrase Book & CD,Dk,144,DK,2003-04-21,9.94,1.06,3.75,16,1,0,5,6,4,50481,9780789495051,English,Reference
"The World of All Souls : A Complete Guide to A Discovery of Witches, Shadow of Night and The Book of Life",Deborah Harkness,496,Headline Publishing Group,2018-05-08,41.99,0.51,4.24,2621,36,108,392,729,1356,43068,9781472237637,English,Reference
The Fireside Book 2022,,176,D.C.Thomson & Co Ltd,2021-08-01,9.25,1.03,5,1,0,0,0,0,1,224621,9781845358594,English,Reference
NME Music Quiz Book,Robert Dimery,276,Orion Publishing Co,2019-12-16,13.83,3.17,4,1,0,0,0,1,0,461546,9781786275295,English,Reference
Pocket Michelle Wisdom : Wise and Inspirational Words From Michelle Obama,Hardie Grant Books,96,Hardie Grant Books (UK),2017-04-20,9.82,0.18,4.41,92,0,2,9,30,51,496394,9781784881313,English,Reference
"The Ultimate Dachshund Hound Book : Guide to Caring, Raising, Training, Breeding, Whelping, Feeding, and Loving a Doxie",Patricia O'Grady,116,AuthorHouse,2010-06-17,14.42,2.18,3.75,24,3,1,4,7,9,408828,9781452032528,English,Reference
Geopedia : A Brief Compendium of Geologic Curiosities,"Marcia Bjornerud, Haley Hagerman",200,Princeton University Press,2022-05-03,13.80,3.19,4.12,42,1,0,6,21,14,82358,9780691212579,English,Reference
The British Library Magnificent Maps Puzzle Book,Philip Parker,240,British Library Publishing,2020-04-01,21.57,4.93,3.67,3,0,0,1,2,0,341271,9780712352994,English,Reference
The Vampire Book : The Encyclopedia of the Undead - Third Edition,J. Gordon Melton,910,Visible Ink Press,2013-04-05,61.59,0.91,3.93,3326,80,210,855,915,1266,470224,9781578592814,English,Reference
The Best Bar Trivia Book Ever : All You Need for Pub Quiz Domination,Michael O'Neill,256,Adams Media Corporation,2014-09-30,15.77,0.73,3.9,120,2,4,31,50,33,364822,9781440579479,English,Reference
The Everything Groom Book : A survival guide for men!,Shelly Hagen,272,Adams Media Corporation,2010-03-18,12.92,0.08,3.57,58,1,6,20,21,10,415675,9781440503597,English,Reference
A Dictionary of Symbols,"Juan Eduardo Cirlot, Philip Pullman",528,"The New York Review of Books, Inc",2020-09-22,35.25,0.75,4.14,752,17,31,128,228,348,226485,9781681371979,English,Reference
Optimal Control Theory : An Introduction,Donald E. Kirk,464,Dover Publications Inc.,2004-05-28,24.36,2.64,4.22,60,0,4,4,27,25,230229,9780486434841,English,Reference
Fungipedia : A Brief Compendium of Mushroom Lore,"Lawrence Millman, Amy Jean Porter",200,Princeton University Press,2019-11-01,13.33,3.66,4.09,204,0,5,46,78,75,280147,9780691194721,English,Reference
The Library Book,Susan Orlean,336,Simon & Schuster,2019-10-10,15.48,3.02,3.9,105870,2191,6101,23411,42839,31328,469737,9781476740195,English,Reference
Old Possum's Book of Practical CATS : Cats Movie Tie-in,"T. S. Eliot, Rebecca Ashdown",128,Faber & Faber,2019-11-12,4.70,5.30,4.07,26309,432,1177,5063,9028,10609,57773,9780571359837,English,Reference
The Discussion Book : 50 Great Ways to Get People Talking,"Stephen D. Brookfield, Stephen Preskill",288,John Wiley & Sons Inc,2016-02-16,17.06,6.94,3.9,29,1,2,6,10,10,274865,9781119049715,English,Reference
James May's Man Lab : The Book of Usefulness,James May,256,Hodder & Stoughton,2014-04-01,10.12,3.88,3.81,194,2,19,49,68,56,271293,9781444736328,English,Reference
Willkommen! 2 German Intermediate course : Activity Book,Heiner Schenke,160,John Murray Press,2019-05-07,18.71,5.79,5,1,0,0,0,0,1,42573,9781444165203,English,Reference
"The Ultimate Book of Pub Trivia by the Smartest Guy in the Bar : Over 300 Rounds and More Than 3,000 Questions",Austin Rogers,336,Workman Publishing,2022-02-22,17.39,3.11,3.94,32,0,2,5,18,7,564662,9781523510528,English,Reference
Tree Houses You Can Actually Build,Jeanie Trusty Stiles,120,"Cengage Learning, Inc",1998-05-26,20.75,3.25,3.98,161,0,9,39,59,54,187558,9780395892732,English,Reference
2022 Official Rules of Major League Baseball,Triumph Books,192,TRIUMPH BOOKS,2022-07-05,10.00,0.50,5,1,0,0,0,0,1,772205,9781637270608,English,Reference
The Writer's Book of Hope : Encouragement and Advice from a Veteran,Ralph Keyes,240,Henry Holt & Company Inc,2003-10-01,16.39,0.60,3.96,124,1,11,22,48,42,630545,9780805072358,English,Reference
Irish Castles : Ireland'S Most Dramatic Castles and Strongholds,"Orna Mulcahy, Collins Books",224,HarperCollins Publishers,2020-05-01,8.91,0.09,4,1,0,0,0,1,0,498283,9780008348229,English,Reference
Mini Philosophy : A Small Book of Big Ideas,Jonny Thomson,304,Headline Publishing Group,2022-06-14,14.83,3.67,4.16,467,0,17,72,199,179,199007,9781472282170,English,Reference
The Book for Badass Women : (Because the Patriarchy Won't Smash Itself): An Empowering Guide to Life for Strong Women,Harriet Dyer,160,Octopus Publishing Group,2022-10-04,11.61,1.39,5,1,0,0,0,0,1,30847,9781800071933,English,Reference
"Bicycling Complete Book of Road Cycling Skills : Your Guide to Riding Faster, Stronger, Longer, and Safer","Jason Sumner, Editors of Bicycling Magazine",224,Rodale Press Inc.,2016-09-01,16.57,3.43,3.45,20,1,2,5,11,1,533667,9781623364953,English,Reference
The Book of Numbers,Devi Shakuntala,144,Orient Paperbacks,2006-11-15,11.09,25.92,3.77,64,3,3,19,20,19,20408,9788122200065,English,Reference
Heritage and Debt : Art in Globalization,David Joselit,344,MIT Press Ltd,2020-03-10,39.54,4.46,4,5,0,0,2,1,2,499266,9780262043694,English,Reference
"Logic Safari : Book 1, Grades 2-3",Bonnie L. Risby,36,Prufrock Press,2005-06-01,12.76,0.74,4.5,12,0,1,1,1,9,208034,9781593630898,English,Reference
Something Is Wrong at My House : A Book About Parents' Fighting,"Diane Davis, Keith R. Neely",32,"Parenting Press,U.S.",2010-04-01,8.48,2.52,3.57,7,0,1,2,3,1,203013,9781884734656,English,Reference
"The Ascent Of Information : Books, Bits, Genes, Machines, and Life's Unending Algorithm",Caleb Scharf,352,RIVERHEAD,2021-06-17,25.22,5.78,3.82,157,4,12,35,63,43,470982,9780593087244,English,Reference
Conference of the Books : The Search for Beauty in Islam,Khaled M. Abou El Fadl,440,University Press of America,2002-01-06,80.29,25.31,4.48,653,14,16,57,124,442,1682255,9780761820819,English,Reference
"Books on Early American History and Culture, 1981-1985 : An Annotated Bibliography",Raymond D. Irwin,304,ABC-CLIO,2004-12-30,90.11,5.49,5,1,0,0,0,0,1,9780313314292,9780313314292,English,Reference
The New York Public Library's Books of the Century,"Diana Bryan, Elizabeth Diefendorf",240,Oxford University Press Inc,2000-05-18,34.64,8.86,3.42,103,0,6,55,35,7,2917157,9780195117905,English,Reference
"Forbidden Books in American Public Libraries, 1876-1939 : A Study in Cultural Change",Evelyn Geller,234,ABC-CLIO,1984-04-16,56.63,1.17,3,4,1,1,0,1,1,9780313238086,9780313238086,English,Reference
"Thornton and Tully's Scientific Books, Libraries and Collectors : A Study of Bibliography and the Book Trade in Relation to the History of Science",Andrew Hunter,424,Taylor & Francis Ltd,2000-12-01,56.06,70.44,4.67,3,0,0,0,1,2,9781859282335,9781859282335,English,Reference
Children's Books on Ancient Greek and Roman Mythology : An Annotated Bibliography,"Antoine Brazouski, Mary J Klatt",208,ABC-CLIO,1993-11-30,98.50,7.60,3,1,0,0,1,0,0,9780313289736,9780313289736,English,Reference
Going Beyond Loaning Books to Loaning Technologies : A Practical Guide for Librarians,"Janelle Sander, Lori S. Mestre, Eric Kurt",176,Rowman & Littlefield,2015-02-06,66.31,23.39,3,1,0,0,1,0,0,9781442244993,9781442244993,English,Reference
The Book of Mark,Larry Richards,352,Thomas Nelson Publishers,2007-03-20,18.40,3.40,4.8,5,0,0,0,1,4,1714417,9781418509941,English,Reference
People of the Book : Christian Identity and Literary Culture,David Lyle Jeffrey,420,William B Eerdmans Publishing Co,1996-07-01,27.99,9.81,3.7,20,0,3,4,9,4,1878206,9780802841773,English,Reference
Assembling the Pieces of a Systematic Review : A Guide for Librarians,"Margaret J. Foster, Sarah T. Jewell",242,ROWMAN & LITTLEFIELD,2017-04-01,88.72,39.08,4.4,5,0,0,0,3,2,936762,9781442277014,English,Reference
Learning the City - Knowledge and Translocal Assemblage,C McFarlane,230,John Wiley and Sons Ltd,2011-08-30,28.77,21.03,3.83,6,0,0,2,3,1,974611,9781405192811,English,Reference
The Book Encompassed : Studies in Twentieth-Century Bibliography,Peter Hobley Davison,315,"Oak Knoll Press,US",1998-12-01,19.41,8.34,3,2,0,1,0,1,0,1966666,9781884718632,English,Reference
A Cappella The Book : Ausgabe fur Chor,"Deke Sharon, Ben Spalding, Brody McDonald",404,"Alfred Publishing Co Inc.,U.S.",2015-11-01,30.97,9.98,5,10,0,0,0,0,10,1921385,9781470616670,English,Reference
"The Dictionary of the Book : A Glossary for Book Collectors, Booksellers, Librarians, and Others",Sidney E. Berger,334,ROWMAN & LITTLEFIELD,2016-12-05,167.79,12.01,3.71,7,0,0,2,5,0,1718893,9781442263390,English,Reference
100 French Short Stories for Beginners Learn French with Stories Including AudiobookFrench Edition Foreign Language Book 1,Christian Stahl,178,Lulu.com,2018-06-02,21.63,3.17,3.83,12,0,1,3,5,3,1016487,9781387835409,English,Reference
Picture Books for Middle and High School? Are You Kidding?,Ed D Liz Knowles,120,Outskirts Press,2020-08-30,16.45,0.55,4,1,0,0,0,1,0,9781977229991,9781977229991,English,Reference
A Bird-Finding Guide to Mexico,Steve N. G. Howell,384,Cornell University Press,1999-01-01,33.68,6.32,3.8,10,0,0,5,2,3,1256365,9780801485817,English,Reference
More Books Kids Will Sit Still For : A Read-Aloud Guide,Judy Freeman,868,ABC-CLIO,1995-01-30,29.57,12.83,4.15,13,0,0,4,3,6,9780835237314,9780835237314,English,Reference
"Thornton and Tully's Scientific Books, Libraries and Collectors : A Study of Bibliography and the Book Trade in Relation to the History of Science",Andrew Hunter,424,Taylor & Francis Ltd,2000-12-01,56.06,70.44,4.67,3,0,0,0,1,2,9781859282335,9781859282335,English,Reference
More Books Kids Will Sit Still For : A Read-Aloud Guide,Judy Freeman,868,ABC-CLIO,1995-01-30,29.57,12.83,4.15,13,0,0,4,3,6,9780835237314,9780835237314,English,Reference
Going Beyond Loaning Books to Loaning Technologies : A Practical Guide for Librarians,"Janelle Sander, Lori S. Mestre, Eric Kurt",176,Rowman & Littlefield,2015-02-06,66.31,23.39,3,1,0,0,1,0,0,9781442244993,9781442244993,English,Reference
Do Penguins Have Knees? : An Imponderables Book,David Feldman,336,Harper Perennial,2004-11-02,16.72,1.28,3.59,762,13,69,271,275,134,699476,9780060740917,English,Reference
"Frank Lloyd Wright On Architecture, Nature, And the Human Spirit : Quotes Bk Frank Lloyd Wright","Frank Lloyd Wright, Galison, Bruce Brooks Pfeiffer",96,Galison,2016-09-13,9.81,4.08,3.29,7,0,2,3,0,2,927235,9780735348264,English,Reference
Get Your Book Into Australian Libraries,Ebony Mckenna,118,Ebony McKenna,2018-08-30,14.86,1.24,5,1,0,0,0,0,1,1533481,9780648284208,English,Reference
"The Book of Strange and Curious Legal Oddities : Pizza Police, Illicit Fishbowls, and Other Anomalies of the Law That Make Us All Unsuspecting Criminals",Nathan Belofsky,256,Penguin Putnam Inc,2010-08-03,13.08,1.92,3.2,25,2,3,12,4,4,1421236,9780399535956,English,Reference
Language of Ballet : A Dictionary,Thalia Mara,120,Princeton Book Company,1987-10-01,15.14,2.86,4,14,0,0,4,6,4,964505,9780871270375,English,Reference
Egyptian Texts of the Bronzebook : The First Six Books of The Kolbrin Bible,"Janice Manning, Marshall Masters",420,Your Own World Books,2006-05-31,45.70,2.80,4.57,7,0,0,0,3,4,1583452,9781597720250,English,Reference
Homilies on Genesis and Exodus : Vol. 71,Origen,422,The Catholic University of America Press,2002-06-13,53.27,0.73,4.46,13,0,0,1,5,7,680897,9780813213248,English,Reference
The Valiant Sailors,V. A. Stuart,266,Globe Pequot Press,2003-09-01,18.07,1.63,3.57,49,2,4,17,16,10,1944357,9781590130391,English,Reference
"Seeing through Zen : Encounter, Transformation, and Genealogy in Chinese Chan Buddhism",John R. McRae,224,University of California Press,2004-01-19,31.97,5.63,3.7,54,4,3,12,21,14,833956,9780520237988,English,Reference
Using Picture Storybooks to Teach Literary Devices : Recommended Books for Children and Young Adults,Susan Hall,364,Oryx Press Inc,2001-12-30,49.68,2.32,4.65,17,0,0,1,4,12,1582287,9781573563505,English,Reference
War and the Transformation of Global Politics,V. Jabri,230,Palgrave Macmillan,2010-05-15,75.84,13.16,2.8,5,0,2,2,1,0,1830538,9780230251816,English,Reference
"The Influential Author : How and Why to Write, Publish, and Sell Nonfiction Books that Matter","Gregory V Diehl, Tom Morkes",436,Identity Publications,2018-12-01,31.38,0.82,4.61,95,2,1,4,18,70,1297878,9781945884658,English,Reference
Reading the Art in Caldecott Award Books : A Guide to the Illustrations,Gail D. Nordstrom,280,ROWMAN & LITTLEFIELD,2014-09-01,89.41,26.09,3.94,17,0,1,5,5,6,9781442239227,9781442239227,English,Reference
Checklist For Publishing & Selling Your Books,Rex Lee Reynolds,100,Lulu.com,2010-02-22,16.53,3.87,5,2,0,0,0,0,2,9780557307814,9780557307814,English,Reference
Checklist For Publishing & Selling Your Books,Rex Lee Reynolds,100,Lulu.com,2010-02-22,16.53,3.87,5,2,0,0,0,0,2,9780557307814,9780557307814,English,Reference
A Multimodal Analysis of Picture Books for Children : A Systemic Functional Approach,Arsenio Jesús Moya Guijarro,316,Equinox Publishing Ltd,2014-11-30,92.79,8.91,4,2,0,0,0,2,0,9781908049773,9781908049773,English,Reference
Books and Reading in the Lives of Notable Americans : A Biographical Sourcebook,John McCrossan,288,ABC-CLIO,2000-03-30,72.78,2.42,4.5,2,0,0,0,1,1,9780313303760,9780313303760,English,Reference
The Valiant Sailors,V. A. Stuart,266,Globe Pequot Press,2003-09-01,18.07,1.63,3.57,49,2,4,17,16,10,1944357,9781590130391,English,Reference
Multiethnic Books for the Middle-School Curriculum,"Cherri Jones, J. B. Petty",256,American Library Association,2013-09-30,66.95,13.75,4,2,0,0,0,2,0,3120824,9780838911631,English,Reference
The Taiping Heavenly Kingdom : Rebellion and the Blasphemy of Empire,Thomas H. Reilly,232,University of Washington Press,2014-04-01,29.41,2.26,3.48,23,1,3,8,6,5,859816,9780295993720,English,Reference
Forever Friends: Volume 25 : A Keepsake of Questions and Answers for Best Friends,Editors of Chartwell Books,204,Book Sales Inc,2021-12-28,11.11,0.39,3.5,6,1,1,0,2,2,9780785839545,9780785839545,English,Reference
The Social Life of the State in Subarctic Siberia,Nikolai V. Ssorin-Chaikov,280,Stanford University Press,2003-06-20,52.94,19.06,3.5,2,0,0,1,1,0,2089942,9780804734622,English,Reference
"Human, All Too Human, A Book for Free Spirits: Books One and Two, Complete with Notes","Friedrich Wilhelm Nietzsche, Alexander Harvey, Paul Victor Cohn",204,Lulu.com,2019-06-25,17.77,1.33,4.19,10945,116,346,1698,3913,4872,9781387783397,9781387783397,English,Reference
Black Tigers : A Grammar of Chinese Rubbings,Kenneth Starr,320,University of Washington Press,2008-06-30,28.15,15.35,3,1,0,0,1,0,0,1239384,9780295988115,English,Reference
Nigeria : Dancing on the Brink,John Campbell,240,Rowman & Littlefield,2013-06-06,39.21,11.09,3.64,76,1,3,27,36,9,1269679,9781442221574,English,Reference
"When I Look To The Sky : A Collection of Quotes, Poems, and Prayers for Loss, Grief, and Healing",Sally Peters Roll,96,"Hatherleigh Press,U.S.",2020-03-12,10.88,2.62,4,4,0,0,1,2,1,930275,9781578268696,English,Reference
Children and Chores : The Surprising Impact of Chores on Kids' Futures,Elizabeth Crary,34,"Parenting Press,U.S.",2012-04-22,10.53,0.47,4,1,0,0,0,1,0,1213769,9781884734922,English,Reference
"The Emotional Intelligence of Human Psychology : 3 Books in 1: The Art of Reading People, Manipulation, Cognitive Behavioral Therapy",Lin Pen,366,PG Publishing LLC,2019-12-21,27.21,3.79,4.33,3,0,0,1,0,2,1897805,9781087813882,English,Reference
"Charms, Spells, and Curses for the Millions",V. J. Banis,156,Wildside Press,2007-09-30,13.16,4.34,5,1,0,0,0,0,1,2162698,9781434491480,English,Reference
The Social Life of the State in Subarctic Siberia,Nikolai V. Ssorin-Chaikov,280,Stanford University Press,2003-06-20,52.94,19.06,3.5,2,0,0,1,1,0,2089942,9780804734622,English,Reference
Principles of Neural Information Theory : Computational Neuroscience and Metabolic Efficiency,James V Stone,214,Tutorial Introductions,2018-05-26,70.34,15.46,4.15,13,0,0,3,5,5,2500872,9780993367960,English,Reference
Tao Yuanming and Manuscript Culture : The Record of a Dusty Table,Xiaofei Tian,328,University of Washington Press,2013-03-23,31.06,1.44,3.83,6,0,0,2,3,1,1315682,9780295991344,English,Reference
Journalism After Snowden : The Future of the Free Press in the Surveillance State,"Smitha Khorana, Jennifer Henrichsen, Emily Bell, Taylor Owen",344,Columbia University Press,2017-03-07,25.47,1.03,4.56,9,0,0,0,4,5,1403602,9780231176132,English,Reference
Stan Brakhage : Filmmaker,David James,248,"Temple University Press,U.S.",2005-07-30,31.51,4.49,4.33,12,0,0,2,4,6,1464635,9781592132720,English,Reference
The Manueline : Portuguese Art during the Great Discoveries,"Pedro Dias, Dalila Rodrigues, Fernando Grilo",366,Museum Ohne Grenzen (Museum With No Frontiers),2017-02-06,36.56,25.34,2,1,0,1,0,0,0,1498594,9783902782984,English,Reference
"Abstracts of the Debt Books of the Provincial Land Office of Maryland. Anne Arundel County, Volume I. Calvert Papers : 1750; Liber 1: 1753, 1754, 1755,","Vernon L Skinner, Jr",534,Clearfield,2018-09-19,51.14,6.76,1,1,1,0,0,0,0,9780806358765,9780806358765,English,Reference
Robert's Rules of Order,Henry Robert,124,Applewood Books,2016-11-29,9.09,1.91,3.92,1641,43,116,402,452,628,3366769,9781429094269,English,Reference
"Human, All Too Human, A Book for Free Spirits: Books One and Two, Complete with Notes","Friedrich Wilhelm Nietzsche, Alexander Harvey, Paul Victor Cohn",204,Lulu.com,2019-06-25,17.77,1.33,4.19,10945,116,346,1698,3913,4872,9781387783397,9781387783397,English,Reference
The World in a Book : Al-Nuwayri and the Islamic Encyclopedic Tradition,Elias Muhanna,232,Princeton University Press,2019-05-28,27.89,2.10,3.57,14,1,1,4,5,3,2073618,9780691191454,English,Reference
The Book of John,"Lin Johnson, Larry Richards",320,Thomas Nelson Publishers,2006-11-14,20.20,0.60,4.21,19,0,0,6,3,10,2157984,9781418509910,English,Reference
Forever Friends: Volume 25 : A Keepsake of Questions and Answers for Best Friends,Editors of Chartwell Books,204,Book Sales Inc,2021-12-28,11.11,0.39,3.5,6,1,1,0,2,2,9780785839545,9780785839545,English,Reference
The Book of the Courtier : A Historic Guide to Manners and Etiquette in the Royal Courts of Renaissance Europe,"Baldassare Castiglione, Sir Thomas Hoby",244,Lulu.com,2018-08-28,20.33,0.97,3.64,2477,68,239,783,810,577,2149378,9781387895397,English,Reference
Book of Answers : The New York Public Library Telephone Reference Service's Most Unusual and Enter,Barbara Berliner,320,SIMON & SCHUSTER,2016-04-04,20.78,0.12,3.65,77,1,5,31,23,17,2435448,9780671761929,English,Reference
Pocket Kamala Harris Wisdom : Inspirational Quotes From The First Female Vice President of America,Hardie Grant Books,96,Hardie Grant Books (UK),2021-08-17,10.09,0.91,4,5,0,0,1,3,1,9781784884772,9781784884772,English,Reference
After the Book : Information Services for the 21st Century,George Stachokas,224,Woodhead Publishing Ltd,2014-08-18,50.78,8.17,4,3,0,0,1,1,1,2661117,9781843347392,English,Reference
Forever Friends: Volume 25 : A Keepsake of Questions and Answers for Best Friends,Editors of Chartwell Books,204,Book Sales Inc,2021-12-28,11.11,0.39,3.5,6,1,1,0,2,2,9780785839545,9780785839545,English,Reference
Your Faith Is Your Fortune ( Metaphysical Pocket Book ),"Neville Goddard, Barry J Peterson",192,Audio Enlightenment,2017-08-16,10.58,2.02,4.56,643,5,14,47,128,449,1990952,9781941489307,English,Reference
"Frogs of the United States and Canada, 2-vol. set","C. Kenneth Dodd, Jr.",1032,Johns Hopkins University Press,2013-07-27,166.30,4.10,5,3,0,0,0,0,3,1716962,9781421406336,English,Reference
David Letterman's New Book of Top Ten Lists : and Wedding Dress Patterns for the Husky Bride,David Letterman,176,Random House USA Inc,1996-10-01,15.17,0.53,3.79,81,2,8,20,26,25,1670597,9780553763584,English,Reference
"Theory for Young Musicians, Book 1",Alfred Music,48,"Alfred Publishing Co Inc.,U.S.",2002-01-01,15.16,4.84,5,1,0,0,0,0,1,1866896,9780739002339,English,Reference
The Trivia Book of Rock 'N' Roll Music : The '80s & '90s,Jimmy Correa,376,iUniverse,2007-07-11,33.02,3.88,3,1,0,0,1,0,0,1860713,9780595391295,English,Reference
A Practical Handbook On Stress in Russian,V Klepko,156,University Press of the Pacific,2003-05-07,25.57,4.13,2,1,0,1,0,0,0,2551707,9781410205414,English,Reference
Modeling and Simulation of Discrete-Event Systems,BK Choi,432,John Wiley & Sons Inc,2013-11-08,101.65,32.05,3.5,2,0,0,1,1,0,2138423,9781118386996,English,Reference
Guns to the Far East,V. A. Stuart,236,Globe Pequot Press,2005-02-01,16.41,2.29,4,14,0,0,3,8,3,1944287,9781590130636,English,Reference
Guide to Teaching Research Methods in Psychology,BK Saville,238,John Wiley and Sons Ltd,2008-02-05,37.12,23.88,3.5,2,0,0,1,1,0,2152051,9781405154819,English,Reference
"Recoding World Literature : Libraries, Print Culture, and Germany's Pact with Books",B. Venkat Mani,360,Fordham University Press,2016-12-01,30.57,3.93,3.33,3,0,1,0,2,0,1883360,9780823273416,English,Reference
The Interweaving of Rituals : Funerals in the Cultural Exchange between China and Europe,Nicolas Standaert,336,University of Washington Press,2008-05-01,31.39,1.11,3,2,0,1,0,1,0,1097640,9780295988238,English,Reference
"Theory for Young Musicians, Book 1",Alfred Music,48,"Alfred Publishing Co Inc.,U.S.",2002-01-01,15.16,4.84,5,1,0,0,0,0,1,1866896,9780739002339,English,Reference
Historical Book Binding Techniques in Conservation,Patricia Engel,339,"Berger, Ferdinand Verlag",2016-11-24,60.32,4.68,3,1,0,0,1,0,0,1795021,9783850287852,English,Reference
The Times D-Day : The Story of the Allied Landings,"Richard Happer, Peter Chasseaud, Times Books",208,HarperCollins Publishers,2019-09-01,32.48,11.02,3.5,6,0,1,1,4,0,1493632,9780008358266,English,Reference
Don't You Dare Get Married Until You Read This! : The Book of Questions for Couples,Corey Donaldson,192,Random House USA Inc,2001-05-22,13.10,0.90,3.32,63,8,11,16,9,19,896818,9780609807835,English,Reference
The Trivia Book of Rock 'N' Roll Music : The '80s & '90s,Jimmy Correa,376,iUniverse,2007-07-11,33.02,3.88,3,1,0,0,1,0,0,1860713,9780595391295,English,Reference
"Frogs of the United States and Canada, 2-vol. set","C. Kenneth Dodd, Jr.",1032,Johns Hopkins University Press,2013-07-27,166.30,4.10,5,3,0,0,0,0,3,1716962,9781421406336,English,Reference
A Practical Handbook On Stress in Russian,V Klepko,156,University Press of the Pacific,2003-05-07,25.57,4.13,2,1,0,1,0,0,0,2551707,9781410205414,English,Reference
David Letterman's New Book of Top Ten Lists : and Wedding Dress Patterns for the Husky Bride,David Letterman,176,Random House USA Inc,1996-10-01,15.17,0.53,3.79,81,2,8,20,26,25,1670597,9780553763584,English,Reference
Expert Searching in the Google Age,Terry Ann Jankowski,102,ROWMAN & LITTLEFIELD,2016-12-05,39.05,17.85,3.83,6,0,0,2,3,1,1350406,9781442239654,English,Reference
Emotions of the Human Voice: Clinical Evidence: v. 2,Krzysztof Izdebski,288,Plural Publishing Inc,2008-04-01,71.63,0.37,5,1,0,0,0,0,1,1734248,9781597561181,English,Reference
Classic Vintage Crawlers & Dozers Vol 1****,Amato R,188,Heimburger House Publishing Company,2003-08-01,46.40,21.50,5,1,0,0,0,0,1,1877383,9780911581546,English,Reference
"Humanitarianism, War, and Politics : Solferino to Syria and Beyond","Peter J. Hoffman, Thomas G. Weiss, Jan Egeland",344,ROWMAN & LITTLEFIELD,2017-06-27,40.46,13.24,4,5,0,0,1,3,1,1269665,9781442266131,English,Reference
Sadism And Masochism - The Psychology Of Hatred And Cruelty - Vol. I.,Wilhelm Stekel,458,Read Books,2011-06-14,32.44,14.46,4.33,3,0,0,1,0,2,1713839,9781447417330,English,Reference
Art and Geometry: A Study in Space Intuitions : A Study in Space Intuitions,William M. Ivins,128,Dover Publications Inc.,2011-11-02,10.03,0.97,3.92,25,0,2,5,11,7,1246041,9780486209418,English,Reference
Clymer Yamaha V-Star 650 1998-201,Haynes,376,Haynes Publishing Group,2012-08-17,36.07,13.93,4,1,0,0,0,1,0,1933157,9781599696195,English,Reference
International Negotiation in a Complex World,"Brigid Starkey, Mark A. Boyer, Jonathan Wilkenfeld",218,ROWMAN & LITTLEFIELD,2016-08-22,35.47,10.33,3.48,33,0,6,12,8,7,1272911,9781442276710,English,Reference
"A List Of Books Relating To Hampshire, Its Places, Persons, And History - In The Library At Bramshill",William Henry Cope,84,Read Books,2010-03-31,17.88,11.12,4,1,0,0,0,1,0,9781445554143,9781445554143,English,Reference
A Catalogue of the Portsmouth Collection of Books and Papers Written by or Belonging to Sir Isaac Newton : The Scientific Portion of Which Has Been Presented by the Earl of Portsmouth to the University of Cambridge,Isaac Newton,124,Franklin Classics Trade Press,2018-10-17,17.31,2.64,5,1,0,0,0,0,1,9780343677763,9780343677763,English,Reference
"A List Of Books Relating To Hampshire, Its Places, Persons, And History - In The Library At Bramshill",William Henry Cope,84,Read Books,2010-03-31,17.88,11.12,4,1,0,0,0,1,0,9781445554143,9781445554143,English,Reference
