title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 4,Rifujin Na Magonote,320,"Seven Seas Entertainment, LLC",2020-01-07,14.03,0.47,4.3,1631,16,30,217,561,807,10975,9781645051794,English,Fiction
"Gangsta., Vol. 3",Kohske,194,"Viz Media, Subs. of Shogakukan Inc",2014-09-11,11.67,0.83,4.48,1245,4,15,101,389,736,41496,9781421564548,English,Fiction
Eberron: Rising from the Last War (D&d Campaign Setting and Adventure Book),Wizards RPG Team,320,WIZARDS OF THE COAST,2019-11-19,54.19,1.81,4.44,630,2,5,59,211,353,17921,9780786966899,English,Fiction
"Blue Box, Vol. 1",Kouji Miura,192,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,9.28,1.72,4,340,1,7,79,158,95,8707,9781974734627,English,Fiction
"Don't Be Cruel, Vol. 7",Yonezou Nekota,188,"Viz Media, Subs. of Shogakukan Inc",2018-10-04,10.13,0.87,4.28,258,2,0,34,111,111,35697,9781421593791,English,Fiction
"Yona of the Dawn, Vol. 20",Mizuho Kusanagi,192,"Viz Media, Subs. of Shogakukan Inc",2019-11-14,9.49,0.51,4.64,2874,2,14,135,706,2017,13214,9781421592206,English,Fiction
"Dr. STONE, Vol. 15","Riichiro Inagaki, Boichi",200,"Viz Media, Subs. of Shogakukan Inc",2021-03-18,9.92,0.08,4.41,675,2,12,60,232,369,24326,9781974720033,English,Fiction
"Spice and Wolf, Vol. 18 (light novel) : Spring Log","Isuna Hasekura, Keito Koume",240,"Little, Brown & Company",2017-06-20,13.96,1.04,4.4,261,1,6,26,83,145,32784,9780316471671,English,Fiction
This Is How It Always Is : A REESE'S BOOK CLUB PICK,Laurie Frankel,480,Headline Publishing Group,2018-01-11,13.00,0.50,4.28,166137,1339,3568,20199,63823,77208,41563,9781472241610,English,Fiction
"The Angel Next Door Spoils Me Rotten, Vol. 4 (light novel)",Saekisan,232,"Little, Brown & Company",2022-10-25,15.91,0.59,4.43,128,1,5,12,30,80,2054,9781975344405,English,Fiction
"Golden Kamuy, Vol. 5",Satoru Noda,200,"Viz Media, Subs. of Shogakukan Inc",2018-07-12,11.24,2.26,4.38,629,0,4,56,267,302,46761,9781421594927,English,Fiction
Solar,Ian McEwan,304,Vintage Publishing,2011-03-03,12.20,0.30,3.27,26097,1277,4096,9897,7998,2829,27085,9780099549024,English,Fiction
"re:Zero Ex, Vol. 1",Tappei Nagatsuki,224,"Little, Brown & Company",2017-11-21,14.30,0.70,4.36,151,1,4,21,39,86,44868,9780316412902,English,Fiction
"Assassination Classroom, Vol. 19",Yusei Matsui,200,"Viz Media, Subs. of Shogakukan Inc",2017-12-14,9.70,1.30,4.41,1612,4,14,162,566,866,42252,9781421593371,English,Fiction
"Pokemon Adventures (Red and Blue), Vol. 5","Hidenori Kusaka, Mato",216,"Viz Media, Subs. of Shogakukan Inc",2013-09-12,9.47,1.03,4.39,2559,27,49,314,671,1498,64563,9781421530581,English,Fiction
Storia del nuovo cognome - L'amica geniale Vol. 2,Elena Ferrante,470,E/O,2016-05-31,29.65,2.85,4.42,152679,510,1898,13266,53696,83309,25719,9788866321811,Italian,Fiction
"Record of Ragnarok, Vol. 3","Shinya Umemura, Takumi Fukui, Azychika",200,"Viz Media, Subs. of Shogakukan Inc",2022-08-18,11.86,1.14,4.17,782,8,10,147,295,322,22422,9781974729777,English,Fiction
"Fist of the North Star, Vol. 2","Buronson, Tetsuo Hara",312,"Viz Media, Subs. of Shogakukan Inc",2021-11-11,20.44,0.56,4.18,461,0,7,76,205,173,22124,9781974721573,English,Fiction
"Bleach, Vol. 18",Tite Kubo,216,"Viz Media, Subs. of Shogakukan Inc",2008-09-01,10.39,0.11,4.35,9138,103,229,1234,2407,5165,47463,9781421510422,English,Fiction
"Bleach, Vol. 48",Tite Kubo,216,"Viz Media, Subs. of Shogakukan Inc",2012-10-25,10.39,0.61,4.36,3300,35,82,450,837,1896,13088,9781421543017,English,Fiction
"Pokemon Adventures (Red and Blue), Vol. 7","Hidenori Kusaka, Mato",224,"Viz Media, Subs. of Shogakukan Inc",2013-10-10,9.96,0.04,4.5,2099,14,42,174,523,1346,36582,9781421530604,English,Fiction
"Sword Art Online Progressive, Vol. 1 (manga)","Reki Kawahara, Kiseki Himura",176,"Little, Brown & Company",2015-01-20,11.56,2.44,4.17,1369,40,48,221,397,663,37613,9780316259378,English,Fiction
"Splatoon, Vol. 4",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2018-10-04,8.84,0.16,4.37,258,3,8,33,60,154,22282,9781974701865,English,Fiction
"Yona of the Dawn, Vol. 34",Mizuho Kusanagi,192,"Viz Media, Subs. of Shogakukan Inc",2022-03-31,9.96,1.04,4.66,1335,1,11,60,302,961,12913,9781974725366,English,Fiction
"Record of Ragnarok, Vol. 4","Shinya Umemura, Takumi Fukui, Azychika",200,"Viz Media, Subs. of Shogakukan Inc",2022-11-24,11.86,1.64,4.18,600,7,6,113,219,255,2412,9781974729784,English,Fiction
"Claymore, Vol. 6",Norihiro Yagi,200,"Viz Media, Subs. of Shogakukan Inc",2008-12-01,10.57,0.43,4.31,2631,11,32,334,1006,1248,51471,9781421510484,English,Fiction
Monster Musume Vol. 8,Okayado,192,"Seven Seas Entertainment, LLC",2016-02-06,12.02,0.48,4.16,353,7,7,71,105,163,48563,9781626922136,English,Fiction
Gotham Central Book 1: In the Line of Duty,"Greg Rucka, Ed Brubaker, Michael Lark",240,DC Comics,2011-07-13,15.85,5.15,4.35,4860,28,86,518,1738,2490,37398,9781401220372,English,Fiction
"The Way of the Househusband, Vol. 8",Kousuke Oono,168,"Viz Media, Subs. of Shogakukan Inc",2022-09-15,11.89,1.11,4.2,970,1,20,163,385,401,22047,9781974732234,English,Fiction
"The Girl From the Other Side: Siuil, a Run Vol. 7",Nagabe,180,"Seven Seas Entertainment, LLC",2019-08-27,9.16,4.34,4.29,2945,4,31,393,1196,1321,6465,9781642751161,English,Fiction
The Book of Lost Things Illustrated Edition,John Connolly,496,Hodder & Stoughton,2020-09-21,11.74,0.76,3.95,75166,1712,4316,15292,28189,25657,46229,9781473659148,English,Fiction
Woken Furies : Netflix Altered Carbon book 3,Richard Morgan,576,Orion Publishing Co,2008-09-04,11.53,0.97,4.02,29035,333,1280,5749,11756,9917,54668,9780575081277,English,Fiction
"Assassination Classroom, Vol. 17",Yusei Matsui,200,"Viz Media, Subs. of Shogakukan Inc",2017-08-24,9.57,0.93,4.36,1730,4,19,197,639,871,43272,9781421590929,English,Fiction
The Jungle Book,Rudyard Kipling,256,Wordsworth Editions Ltd,2018-09-07,10.93,3.07,3.91,116404,1808,6730,29788,39720,38358,28284,9781840227833,English,Fiction
"Horimiya, Vol. 13","HERO, Daisuke Hagiwara",176,"Little, Brown & Company",2020-01-28,12.50,1.00,4.24,1851,10,48,306,605,882,8787,9781975359645,English,Fiction
"The Eminence in Shadow, Vol. 4 (light novel)","Daisuke Aizawa, Touzai",282,"Little, Brown & Company",2022-06-07,19.18,1.32,4.45,248,1,5,28,62,152,5294,9781975341848,English,Fiction
"The Legend of Zelda: Twilight Princess, Vol. 10",Akira Himekawa,160,"Viz Media, Subs. of Shogakukan Inc",2022-10-27,8.97,1.53,4.38,210,0,2,26,73,109,4940,9781974734047,English,Fiction
Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 4,Rifujin Na Magonote,320,"Seven Seas Entertainment, LLC",2020-01-07,14.03,0.47,4.3,1631,16,30,217,561,807,10975,9781645051794,English,Fiction
"Snow White with the Red Hair, Vol. 1",Sorata Akiduki,200,"Viz Media, Subs. of Shogakukan Inc",2019-06-13,9.57,0.93,4.25,9196,84,381,1482,2495,4754,9037,9781974707201,English,Fiction
"Call of the Night, Vol. 8",Kotoyama,192,"Viz Media, Subs. of Shogakukan Inc",2022-08-04,9.36,1.64,4.4,171,0,3,14,65,89,23614,9781974730087,English,Fiction
"Splatoon, Vol. 2",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2018-04-05,9.54,1.46,4.23,426,6,20,70,102,228,12425,9781421597683,English,Fiction
"Call of the Night, Vol. 7",Kotoyama,192,"Viz Media, Subs. of Shogakukan Inc",2022-06-09,9.20,1.80,4.38,192,0,4,17,74,97,23655,9781974726431,English,Fiction
DARLING in the FRANXX Vol. 7-8,"Code:000, Kentaro Yabuki",400,"Seven Seas Entertainment, LLC",2022-12-13,20.55,0.95,4.27,11,0,1,0,5,5,35557,9781638588528,English,Fiction
"BEASTARS, Vol. 7",Paru Itagaki,208,"Viz Media, Subs. of Shogakukan Inc",2020-08-06,11.86,1.14,4.39,2189,3,19,218,821,1128,8788,9781974708048,English,Fiction
The Book of Imaginary Beings : (Penguin Classics Deluxe Edition),"Jorge Luis Borges, Andrew Hurley, Peter Sis",256,Penguin Putnam Inc,2006-09-26,17.30,2.70,4.07,8611,53,322,1814,3220,3202,63558,9780143039938,English,Fiction
"Kaguya-sama: Love Is War, Vol. 22",Aka Akasaka,208,"Viz Media, Subs. of Shogakukan Inc",2022-07-21,9.41,1.59,4.54,441,0,3,35,123,280,22065,9781974728473,English,Fiction
"Record of Ragnarok, Vol. 2","Shinya Umemura, Takumi Fukui, Azychika",200,"Viz Media, Subs. of Shogakukan Inc",2022-05-26,11.76,1.24,4.18,810,8,10,144,313,335,8728,9781974727872,English,Fiction
"Goblin Slayer, Vol. 3 (light novel)","Kumo Kagyu, Noboru Kannatuki",208,"Little, Brown & Company",2017-08-22,13.36,1.64,4.22,724,2,19,112,277,314,58518,9780316553230,English,Fiction
"My Hero Academia: Vigilantes, Vol. 2","Hideyuki Furuhashi, Kohei Horikoshi, Betten Court",208,"Viz Media, Subs. of Shogakukan Inc",2018-10-18,9.80,0.70,4.21,1992,14,50,324,712,892,28904,9781974701858,English,Fiction
Broken Angels : Netflix Altered Carbon book 2,Richard Morgan,480,Orion Publishing Co,2008-09-04,10.51,1.99,3.93,34778,318,1599,8079,14933,9849,61444,9780575081253,English,Fiction
"Bleach, Vol. 11",Tite Kubo,208,"Viz Media, Subs. of Shogakukan Inc",2008-05-06,10.30,0.20,4.36,10024,92,222,1315,2725,5670,61014,9781421502717,English,Fiction
"Black Clover, Vol. 31",Yuki Tabata,184,"Viz Media, Subs. of Shogakukan Inc",2023-01-19,9.36,1.14,4.38,320,1,8,37,98,176,1472,9781974734368,English,Fiction
The Chessmen : The explosive finale in the million-selling series (The Lewis Trilogy Book 3),Peter May,400,Quercus Publishing,2016-01-05,10.00,1.50,4.1,18259,97,475,3354,7900,6433,4357,9780857382252,English,Fiction
"Spice and Wolf, Vol. 3 (manga)",Dall-Young Lim,176,"Little, Brown & Company",2010-11-30,11.98,0.52,4.27,839,7,22,119,280,411,62124,9780316102346,English,Fiction
"Bleach, Vol. 9",Tite Kubo,200,"Viz Media, Subs. of Shogakukan Inc",2008-03-03,10.05,0.95,4.28,8326,58,205,1336,2515,4212,42209,9781591169246,English,Fiction
The 100 : Book One,Kass Morgan,336,Hodder & Stoughton,2013-08-29,9.45,2.05,3.57,67909,2568,7418,21163,22028,14732,50650,9781444766882,English,Fiction
"Splatoon, Vol. 2",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2018-04-05,9.54,1.46,4.23,426,6,20,70,102,228,12425,9781421597683,English,Fiction
"Re:ZERO -Starting Life in Another World-, Vol. 16 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",240,Yen Pr,2021-06-22,14.22,0.78,4.3,222,1,7,23,85,106,22023,9781975383282,English,Fiction
"Kaguya-sama: Love Is War, Vol. 21",Aka Akasaka,208,"Viz Media, Subs. of Shogakukan Inc",2022-03-03,9.99,1.01,4.48,484,1,9,36,150,288,35652,9781974725182,English,Fiction
"Mashle: Magic and Muscles, Vol. 4",Hajime Komoto,208,"Viz Media, Subs. of Shogakukan Inc",2022-03-03,10.06,0.94,4.19,765,3,13,128,313,308,22767,9781974725373,English,Fiction
"Monthly Girls' Nozaki-kun, Vol. 3",Izumi Tsubaki,144,"Little, Brown & Company",2016-06-07,11.46,1.44,4.44,1884,8,20,185,592,1079,35216,9780316391580,English,Fiction
"Yona of the Dawn, Vol. 35",Mizuho Kusanagi,192,"Viz Media, Subs. of Shogakukan Inc",2022-07-07,9.20,1.80,4.58,1153,1,10,70,311,761,23633,9781974728411,English,Fiction
"BEASTARS, Vol. 20",Paru Itagaki,192,"Viz Media, Subs. of Shogakukan Inc",2022-10-27,11.86,2.14,4.3,830,5,20,103,294,408,22452,9781974726059,English,Fiction
Batman: Earth One Vol. 2,"Geoff Johns, Gary Frank, Various",160,DC Comics,2015-05-19,23.68,3.32,4.25,5115,16,104,652,2158,2185,41199,9781401241858,English,Fiction
"Kaguya-sama: Love Is War, Vol. 19",Aka Akasaka,208,"Viz Media, Subs. of Shogakukan Inc",2021-05-27,9.60,0.90,4.52,595,2,3,46,174,370,35683,9781974722860,English,Fiction
Tiamat's Wrath : Book 8 of the Expanse (now a Prime Original series),James S. A. Corey,560,"Little, Brown Book Group",2020-01-23,12.16,0.34,4.57,53237,146,309,2552,16013,34217,4378,9780356510361,English,Fiction
"Assassination Classroom, Vol. 16",Yusei Matsui,200,"Viz Media, Subs. of Shogakukan Inc",2017-06-15,9.49,1.01,4.49,1795,2,14,163,542,1074,45120,9781421590912,English,Fiction
"My Love Mix-Up!, Vol. 6","Wataru Hinekure, Aruko",184,"Viz Media, Subs. of Shogakukan Inc",2023-02-02,9.88,0.12,4.49,490,0,1,37,172,280,500,9781974732401,English,Fiction
Citrus Vol. 6,Saburouta,180,"Seven Seas Entertainment, LLC",2017-08-22,13.23,1.27,4.14,1038,18,47,168,343,462,45247,9781626925120,English,Fiction
"Slam Dunk, Vol. 20",Takehiko Inoue,192,"Viz Media, Subs. of Shogakukan Inc",2018-05-17,9.92,0.08,4.59,959,0,10,69,223,657,1853,9781421533278,English,Fiction
Immortals After Dark #3: Wicked Deeds on a Winter's Night,Cole,352,Simon & Schuster,2007-11-01,10.62,0.38,4.34,53676,442,1146,6425,17241,28422,47336,9781416547037,English,Fiction
"Pokemon Adventures (Red and Blue), Vol. 6","Hidenori Kusaka, Mato",208,"Viz Media, Subs. of Shogakukan Inc",2013-09-12,9.64,0.86,4.41,2229,23,42,250,605,1309,67174,9781421530598,English,Fiction
Monster Musume Vol. 8,Okayado,192,"Seven Seas Entertainment, LLC",2016-02-06,12.02,0.48,4.16,353,7,7,71,105,163,48563,9781626922136,English,Fiction
"PandoraHearts, Vol. 7",Jun Mochizuki,192,"Little, Brown & Company",2015-04-28,12.33,0.57,4.48,3738,21,60,386,901,2370,46289,9780316076166,English,Fiction
"So I'm a Spider, So What?, Vol. 14 LN","Okina Baba, Tsukasa Kiryu",260,"Little, Brown & Company",2022-06-21,14.11,1.89,4.45,417,2,10,40,113,252,5295,9781975341756,English,Fiction
"Persona 5, Vol. 2","Hisato Murasaki, Atlus",200,"Viz Media, Subs. of Shogakukan Inc",2020-05-14,9.33,0.67,4.2,444,1,7,69,190,177,8989,9781974711970,English,Fiction
"So I'm a Spider, So What?, Vol. 9 (light novel)","Tsukasa Kiryu, Okina Baba",272,"Little, Brown & Company",2020-09-01,13.52,1.48,4.51,1238,6,14,92,351,775,8897,9781975310349,English,Fiction
Last Night at the Telegraph Club : A NATIONAL BOOK AWARD WINNER AND NEW YORK TIMES BESTSELLER,Malinda Lo,416,Hodder & Stoughton,2021-03-18,10.88,0.62,4.26,51665,187,1002,6805,20957,22714,1984,9781529366587,English,Fiction
"Dengeki Daisy, Vol. 2",Kyousuke Motomi,200,"Viz Media, Subs. of Shogakukan Inc",2018-04-19,10.52,0.48,4.44,9727,67,175,1123,2404,5958,46210,9781421537283,English,Fiction
Passing,Nella Larsen,112,Dover Publications Inc.,2004-11-26,6.83,2.17,3.93,52079,435,1992,11972,23966,13714,15626,9780486437132,English,Fiction
"Love Nest, Vol. 2",Yuu Minaduki,250,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,11.47,1.03,4.33,278,1,1,38,103,135,3817,9781974726097,English,Fiction
"Mieruko-chan, Vol. 3",Tomoki Izumi,368,"Little, Brown & Company",2021-06-29,11.45,2.05,4.28,668,0,5,107,253,303,8496,9781975324315,English,Fiction
"Locke & Key, Vol. 4: Keys to the Kingdom","Joe Hill, Gabriel Rodriguez",152,Idea & Design Works,2012-05-15,18.26,4.24,4.38,34124,211,554,3418,11724,18217,34708,9781613772072,English,Fiction
"Burn the Witch, Vol. 1",Tite Kubo,260,"Viz Media, Subs. of Shogakukan Inc",2021-12-23,16.88,3.62,3.68,971,12,77,313,374,195,9471,9781974723591,English,Fiction
"Assassination Classroom, Vol. 18",Yusei Matsui,200,"Viz Media, Subs. of Shogakukan Inc",2017-10-19,9.70,1.30,4.29,1662,5,19,257,589,792,44194,9781421590936,English,Fiction
"Black Lagoon, Vol. 6",Rei Hiroe,208,"Viz Media, Subs. of Shogakukan Inc",2009-08-03,11.92,0.58,4.25,366,0,7,57,141,161,46256,9781421519814,English,Fiction
"Locke & Key, Vol. 2: Head Games","Joe Hill, Warren Ellis, Gabriel Rodriguez",160,Idea & Design Works,2009-10-14,25.72,1.78,4.32,43726,308,739,4807,16791,21081,33903,9781600104831,English,Fiction
"The Girl From the Other Side: Siuil, a Run Vol. 6",Nagabe,180,"Seven Seas Entertainment, LLC",2019-03-12,9.16,3.34,4.34,3579,4,26,410,1435,1704,11651,9781642750065,English,Fiction
"Don't Be Cruel, Vol. 9",Yonezou Nekota,200,"Viz Media, Subs. of Shogakukan Inc",2020-08-06,10.85,1.65,4.53,160,0,0,13,49,98,38304,9781974712991,English,Fiction
"Mashle: Magic and Muscles, Vol. 2",Hajime Komoto,208,"Viz Media, Subs. of Shogakukan Inc",2021-11-11,9.57,1.43,4.12,1206,5,18,237,509,437,37262,9781974723515,English,Fiction
"Orochi: The Perfect Edition, Vol. 1",Kazuo Umezz,328,"Viz Media, Subs. of Shogakukan Inc",2022-05-12,20.17,7.33,3.75,746,6,50,228,304,158,22765,9781974725830,English,Fiction
"Naruto, Vol. 52",Masashi Kishimoto,192,"Viz Media, Subs. of Shogakukan Inc",2011-09-15,10.30,0.70,4.31,4414,28,131,673,1210,2372,44903,9781421539577,English,Fiction
Archie Vol. 1,"Mark Waid, Annie Wu, Fiona Staples",160,Archie Comics,2016-03-31,20.95,2.55,3.96,9724,175,459,2082,3889,3119,46682,9781627388672,English,Fiction
"Ouran High School Host Club, Vol. 3",Bisco Hatori,192,"Viz Media, Subs. of Shogakukan Inc",2008-12-01,10.05,0.95,4.44,17816,154,289,1969,4482,10922,33876,9781421500621,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 17 (light novel)","Natsume Akatsuki, Kurone Mishima",184,"Little, Brown & Company",2022-08-02,12.37,2.63,4.58,193,1,5,7,49,131,23342,9781975343101,English,Fiction
"Bleach, Vol. 56",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2013-04-25,10.08,0.92,4.15,2527,30,119,462,743,1173,39319,9781421554761,English,Fiction
"Naruto, Vol. 68",Masashi Kishimoto,192,"Viz Media, Subs. of Shogakukan Inc",2014-12-18,9.25,0.75,4.29,3058,39,104,439,825,1651,43336,9781421576824,English,Fiction
Moomin Book Three : The Complete Tove Jansson Comic Strip,Tove Jansson,104,Drawn and Quarterly,2008-10-08,22.49,3.01,4.38,1253,4,13,141,446,649,44518,9781897299555,English,Fiction
Archie Vol. 1,"Mark Waid, Annie Wu, Fiona Staples",160,Archie Comics,2016-03-31,20.95,2.55,3.96,9724,175,459,2082,3889,3119,46682,9781627388672,English,Fiction
"Black Clover, Vol. 13",Yuki Tabata,200,"Viz Media, Subs. of Shogakukan Inc",2018-11-15,9.54,1.46,4.27,1030,2,27,148,363,490,23234,9781974701049,English,Fiction
Batman Vol. 2: I Am Suicide (Rebirth),"Tom King, Mikel Janin",168,DC Comics,2017-04-18,15.21,0.29,3.71,4576,94,331,1342,1867,942,27728,9781401268541,English,Fiction
"Black Butler, Vol. 26",Yana Toboso,176,"Little, Brown & Company",2018-08-21,11.51,2.49,4.45,1652,14,23,157,463,995,22379,9781975354756,English,Fiction
"Bungo Stray Dogs, Vol. 13","Kafka Asagiri, Sango Harukawa",192,"Little, Brown & Company",2019-12-24,11.45,2.05,4.6,1424,2,10,80,378,954,5037,9781975304553,English,Fiction
"Yona of the Dawn, Vol. 30",Mizuho Kusanagi,192,"Viz Media, Subs. of Shogakukan Inc",2021-06-10,9.23,0.77,4.76,1863,3,10,51,308,1491,22841,9781974717385,English,Fiction
The Southern Book Club's Guide to Slaying Vampires : A Novel,Grady Hendrix,424,Quirk Books,2021-05-25,16.69,0.81,3.82,151532,3894,10726,34705,61624,40583,2550,9781683692515,English,Fiction
Monster Musume Vol. 6,Okayado,192,"Seven Seas P.,N.Y.",2015-03-03,12.02,1.48,4.17,422,6,13,79,130,194,40722,9781626921207,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 17 (light novel)","Natsume Akatsuki, Kurone Mishima",184,"Little, Brown & Company",2022-08-02,12.37,2.63,4.58,193,1,5,7,49,131,23342,9781975343101,English,Fiction
"Bungo Stray Dogs, Vol. 6","Kafka Asagiri, Sango Harukawa",176,"Little, Brown & Company",2018-04-10,12.21,1.79,4.51,1954,0,9,175,586,1184,59041,9780316468183,English,Fiction
"Birds of Shangri-La, Vol. 1",Ranmaru Zariya,194,"Viz Media, Subs. of Shogakukan Inc",2020-12-10,11.05,1.95,4.22,930,4,22,140,367,397,22549,9781974715152,English,Fiction
"Delicious in Dungeon, Vol. 2",Ryoko Kui,192,"Little, Brown & Company",2017-08-22,13.45,2.55,4.37,1698,3,11,181,663,840,7659,9780316473057,English,Fiction
The Well of Ascension : Mistborn Book Two,Brandon Sanderson,880,Orion Publishing Co,2017-11-02,23.39,0.11,4.38,378325,1694,5870,37580,136509,196672,12709,9781473223080,English,Fiction
"Naruto, Vol. 57",Masashi Kishimoto,192,"Viz Media, Subs. of Shogakukan Inc",2012-07-19,9.32,1.68,4.31,3813,25,115,585,1020,2068,38120,9781421543062,English,Fiction
Twittering Birds Never Fly vol 7,Kou Yoneda,224,Digital Manga,2023-01-03,12.74,2.76,4.55,201,0,2,16,53,130,3926,9781569704080,English,Fiction
"The Girl From the Other Side: Siuil, a Run Deluxe Edition II (Vol. 4-6 Hardcover Omnibus)",Nagabe,540,"Seven Seas Entertainment, LLC",2022-10-11,38.00,5.50,4.62,90,0,0,2,30,58,2725,9781638583820,English,Fiction
Ajin: Demi-human Vol. 2,Gamon Sakurai,200,Vertical Inc.,2014-12-11,12.40,1.10,4.23,4977,61,129,766,1660,2361,35329,9781939130853,English,Fiction
"Naruto, Vol. 26",Masashi Kishimoto,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,10.01,0.49,4.48,7971,37,146,821,1889,5078,46263,9781421518626,English,Fiction
"Frieren: Beyond Journey's End, Vol. 2","Kanehito Yamada, Tsukasa Abe",200,"Viz Media, Subs. of Shogakukan Inc",2022-04-14,10.90,0.10,4.31,1229,2,13,139,517,558,3979,9781974727230,English,Fiction
"High School DxD, Vol. 1","Ichiei Ishibumi, Zero Miyama",160,"Little, Brown & Company",2014-05-27,12.18,1.32,4.19,1145,64,61,123,238,659,31032,9780316407366,English,Fiction
"Black Butler, Vol. 27",Yana Toboso,176,"Little, Brown & Company",2019-01-22,10.89,3.11,4.5,1533,9,9,141,415,959,45573,9781975383619,English,Fiction
"Mieruko-chan, Vol. 2",Tomoki Izumi,368,"Little, Brown & Company",2021-02-23,10.83,1.67,4.12,836,1,14,177,337,307,9161,9781975317591,English,Fiction
"Locke & Key, Vol. 5: Clockworks","Joe Hill, Gabriel Rodriguez",160,Idea & Design Works,2013-07-23,18.59,3.91,4.47,32200,234,469,2421,9986,19090,40253,9781613776995,English,Fiction
"Naruto, Vol. 22",Masashi Kishimoto,192,"Viz Media, Subs. of Shogakukan Inc",2008-08-04,9.32,1.18,4.4,8832,45,168,1154,2323,5142,43717,9781421518589,English,Fiction
Hinds' Feet on High Places,Hannah Hurnard,317,Tyndale House Publishers,1997-09-01,8.87,0.13,4.32,52311,1031,1845,6576,12947,29912,50784,9780842314299,English,Fiction
"Bungo Stray Dogs, Vol. 7","Kafka Asagiri, Sango Harukawa",192,"Little, Brown & Company",2018-06-26,11.86,1.14,4.54,1849,0,7,133,565,1144,60140,9780316468190,English,Fiction
"Black Butler, Vol. 21",Yana Toboso,176,"Little, Brown & Company",2015-11-17,12.11,0.39,4.49,4894,39,68,470,1220,3097,34582,9780316352093,English,Fiction
