title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"The Valancourt Book of Victorian Christmas Ghost Stories, Volume Five","Adeline Sergeant, Florence Marryat, Christopher Philippo",258,Valancourt Books,2021-11-16,20.11,5.49,3.79,63,0,3,19,29,12,633199,9781954321533,English,"Poetry, Drama"
Dedalus Book of Lithuanian Literature,"Almantas Samalavicius, Jura Avizievus, Ada Mykole Valaitis, Jayde Will",304,Dedalus Ltd,2014-02-01,12.13,0.37,3.6,15,0,1,6,6,2,800001,9781909232426,English,"Poetry, Drama"
The Virago Book of Women and the Great War,Joyce Marlow,432,"Little, Brown Book Group",1999-11-04,13.85,3.15,3.93,30,0,0,12,8,10,753355,9781860495595,English,"Poetry, Drama"
Pancatantra : The Book of India's Folk Wisdom,Patrick Olivelle,256,Oxford University Press,2009-11-02,10.17,3.33,4.24,2141,49,84,273,640,1095,64259,9780199555758,English,"Poetry, Drama"
Prometheus Bound,"Aeschylus, Joel Agee",100,"The New York Review of Books, Inc",2015-03-24,13.17,1.83,3.93,16636,314,945,3832,6056,5489,407524,9781590178607,English,"Poetry, Drama"
St Margaret's Gospel-book : The Favourite Book of an Eleventh-Century Queen of Scots,Rebecca Rushforth,120,Bodleian Library,2007-11-01,37.18,5.32,4.18,11,1,0,1,3,6,610150,9781851243709,English,"Poetry, Drama"
The New Faber Book of Children's Poems,Matthew Sweeney,304,Faber & Faber,2003-11-06,18.54,2.46,3.5,2,0,1,0,0,1,740157,9780571219056,English,"Poetry, Drama"
It's Beginning to Look a Lot Like Zombies! : A Book of Zombie Christmas Carols,Michael P. Spradlin,96,HarperCollins Publishers Inc,2010-01-12,9.89,6.61,3.63,504,22,51,155,137,139,276248,9780061956430,English,"Poetry, Drama"
Dry Tears : The Story of a Lost Childhood,Nechama Tec,256,Oxford University Press Inc,1993-07-01,16.89,1.11,3.97,479,7,27,93,198,154,559559,9780195035001,English,"Poetry, Drama"
"Novel 11, Book 18","Dag Solstad, Sverre Lyngstad",224,New Directions Publishing Corporation,2023-01-13,14.63,1.87,3.69,1030,17,78,312,424,199,742721,9780811228268,English,"Poetry, Drama"
Burning Books,M. Fishburn,221,Palgrave Macmillan,2008-08-05,45.71,9.79,3.76,17,0,2,4,7,4,1820754,9780230553286,English,"Poetry, Drama"
The Book of My Lives,Aleksandar Hemon,224,"Farrar, Straus & Giroux Inc",2013-03-19,24.01,1.99,4.16,3010,26,84,460,1250,1190,759175,9780374115739,English,"Poetry, Drama"
The Ecclesiastical History of Orderic Vitalis: Volume II: Books III & IV,"Orderic Vitalis, Marjorie Chibnall",452,Oxford University Press,1991-01-17,83.54,12.36,4.17,6,0,0,2,1,3,1407763,9780198202202,English,"Poetry, Drama"
"Blood Brothers: A Musical - Book, Music and Lyrics",Willy Russell,84,Samuel French Ltd,2011-01-12,14.72,5.98,3.83,4919,94,379,1229,1786,1431,550641,9780573080647,English,"Poetry, Drama"
The First Six Books of the Elements of Euclid and Propositions I-XXI of Book XI,John Casey,328,BiblioLife,2008-08-30,24.00,3.99,3.67,3,0,0,1,2,0,1511807,9780554500348,English,"Poetry, Drama"
Rare Book Librarianship : An Introduction and Guide,"Steven K. Galbraith, Geoffrey D. Smith, Joel B. Silver",185,ABC-CLIO,2012-06-21,57.01,6.19,3.81,64,1,5,15,27,16,794381,9781591588818,English,"Poetry, Drama"
"The Ten-Cent Plague : Great Comic-Book Scare and How It Changed America, The",David Hajdu,456,Picador USA,2009-02-03,19.09,1.91,3.84,3491,61,226,891,1338,975,87161,9780312428235,English,"Poetry, Drama"
"The Uncollected David Rakoff : Including the entire text of Love, Dishonor, Marry, Die, Cherish, Perish","David Rakoff, Timothy G. Young",352,Random House USA Inc,2015-10-27,15.78,1.22,3.94,344,1,14,90,140,99,417206,9780307946478,English,"Poetry, Drama"
Astrologia Gallica Book 17,"Jean-Baptiste Morin, James Herschel Holden",144,American Federation of Astrologers Inc,2008-08-08,15.89,8.61,5,1,0,0,0,0,1,553032,9780866905831,English,"Poetry, Drama"
Augustine's Confessions : A Biography,Garry Wills,176,Princeton University Press,2011-02-27,19.63,0.36,3.81,124,2,3,42,47,30,354395,9780691143576,English,"Poetry, Drama"
"The Valancourt Book of Victorian Christmas Ghost Stories, Volume Three","Ellen Wood, Charlotte Riddell, Simon Stern",246,Valancourt Books,2018-11-20,19.98,5.52,3.98,105,0,3,21,56,25,416507,9781948405201,English,"Poetry, Drama"
Six Sonatas For Flute And Keyboard Book One : Nos. 1-3,William Bennett,50,Chester Music,2004-11-30,15.81,4.19,5,1,0,0,0,0,1,639117,9780711925434,English,"Poetry, Drama"
Shakespeare,"David Lehman, Mark Van Doren",336,"The New York Review of Books, Inc",2005-08-31,20.22,1.70,3.84,122,3,5,34,46,34,309879,9781590171684,English,"Poetry, Drama"
Booked : A Traveler's Guide to Literary Locations Around the World,Richard Kreitner,240,Black Dog & Leventhal Publishers Inc,2019-04-23,28.35,0.65,3.6,275,6,16,103,106,44,684111,9780316420877,English,"Poetry, Drama"
Poets In A Landscape,Gilbert Highet,296,"The New York Review of Books, Inc",2010-03-16,16.88,4.12,4.22,139,2,4,20,49,64,315769,9781590173381,English,"Poetry, Drama"
The Vintage Book of Latin American Stories,"Carlos Fuentes, Julio Ortega",400,Random House USA Inc,2000-12-05,17.89,0.11,3.76,160,2,13,55,42,48,491616,9780679775515,English,"Poetry, Drama"
Jellyphants and Woolly Jumpers : My First Joke Book,Amanda Li,80,Pan Macmillan,2006-08-04,6.29,1.21,3.75,4,0,1,1,0,2,62443,9780330441513,English,"Poetry, Drama"
My Fantoms,Theophile Gautier,192,"The New York Review of Books, Inc",2008-08-05,15.34,4.16,4.03,267,1,12,53,114,87,319434,9781590172711,English,"Poetry, Drama"
Rainer Maria Rilke's The Book of Hours : A New Translation with Commentary,"Rainer Maria Rilke, Susan Ranson, Ben Hutchinson",286,Boydell & Brewer Ltd,2012-07-02,32.00,0.49,4.33,7328,151,227,813,2000,4137,523037,9781571135438,English,"Poetry, Drama"
Lucretius: De Rerum Natura V,Monica R. Gale,200,Liverpool University Press,2009-02-09,31.19,11.31,4,33,1,1,7,12,12,511940,9780856688898,English,"Poetry, Drama"
Kilometer 101,"Maxim Osipov, Boris Dralyuk",296,"The New York Review of Books, Inc",2022-10-11,15.96,2.54,3.98,46,0,2,8,25,11,35598,9781681376868,English,"Poetry, Drama"
The Book of Forms : A Handbook of Poetics,Lewis Turco,448,University of New Mexico Press,2020-09-01,30.49,1.01,4.09,68,1,3,16,17,31,686473,9780826361882,English,"Poetry, Drama"
"Dedalus Book of Literary Suicides, The: Dead Letters",Gary Lachman,350,DEDALUS LTD,2009-08-15,13.78,2.72,3.69,48,0,5,14,20,9,567958,9781903517666,English,"Poetry, Drama"
Used Books : Marking Readers in Renaissance England,William H. Sherman,288,University of Pennsylvania Press,2007-12-12,57.71,14.29,3.9,39,0,1,11,18,9,1532075,9780812240436,English,"Poetry, Drama"
The Bodhidharma Anthology : The Earliest Records of Zen,Jeffrey L. Broughton,198,University of California Press,1999-09-21,27.57,1.73,4.11,36,1,1,4,17,13,57047,9780520219724,English,"Poetry, Drama"
"Blood Brothers: A Musical - Book, Music and Lyrics",Willy Russell,84,Samuel French Ltd,2011-01-12,14.72,5.98,3.83,4919,94,379,1229,1786,1431,550641,9780573080647,English,"Poetry, Drama"
Pancatantra : The Book of India's Folk Wisdom,Patrick Olivelle,256,Oxford University Press,2009-11-02,10.17,3.33,4.24,2141,49,84,273,640,1095,64259,9780199555758,English,"Poetry, Drama"
Prometheus Bound,"Aeschylus, Joel Agee",100,"The New York Review of Books, Inc",2015-03-24,13.17,1.83,3.93,16636,314,945,3832,6056,5489,407524,9781590178607,English,"Poetry, Drama"
The Book Tree,"Elizabeth Mccallum, Jane Scott, George Grant",280,Canon Press,2008-08-08,18.77,3.73,4.38,26,0,1,2,9,14,709562,9781591280507,English,"Poetry, Drama"
O's Little Guide to Starting Over,"The Editors of O, the Oprah Magazine",192,Pan Macmillan,2016-11-03,11.34,1.06,3.53,197,2,19,81,63,32,471753,9781447294207,English,"Poetry, Drama"
The Stuffed Owl : An Anthology of Bad Verse,"Billy Collins, D.B. Wyndham Lewis, Charles Lee",328,"The New York Review of Books, Inc",2003-04-30,19.81,1.19,3.79,89,1,8,23,34,23,440975,9781590170380,English,"Poetry, Drama"
"William S. Burroughs, Throbbing Gristle, Brion Gysin",V Vale,96,Re/Search Publications,2018-10-01,18.17,2.83,4.25,1366,14,31,209,451,661,17624,9781889307190,English,"Poetry, Drama"
The Compleat Works of Wllm Shkspr (Abridged),William Shakespeare,146,Hal Leonard Corporation,2000-04-01,14.35,0.60,4.47,8651,123,140,775,2159,5454,470079,9781557831576,English,"Poetry, Drama"
The Cost of Living : Early and Uncollected Stories,"Mavis Gallant, Jhumpa Lahiri",368,"The New York Review of Books, Inc",2009-09-29,20.33,0.67,4.03,325,2,10,67,143,103,361903,9781590173275,English,"Poetry, Drama"
The Reading Promise : My Father and the Books We Shared,Alice Ozma,320,"Little, Brown & Company",2012-03-05,18.97,0.03,3.67,6484,152,644,1897,2271,1520,595841,9780446583787,English,"Poetry, Drama"
Celebration of Faith vol. III: The,Schmemann,93,"St Vladimir's Seminary Press,U.S.",1995-06-30,8.96,3.44,4.53,38,0,0,5,8,25,739018,9780881411416,English,"Poetry, Drama"
The Book of the People : How to Read the Bible,A. N. Wilson,224,Atlantic Books,2016-03-03,10.52,2.38,3.62,138,7,12,38,50,31,705643,9781848879614,English,"Poetry, Drama"
Spoon River Anthology : AN ANNOTATED EDITION,Edgar Lee Masters,464,University of Illinois Press,1993-08-01,21.61,2.41,4.05,11108,124,520,2215,4021,4228,558922,9780252063633,English,"Poetry, Drama"
"Browsings : A Year of Reading, Collecting, and Living with Books",Michael Dirda,256,PEGASUS BOOKS,2016-12-06,16.35,1.65,3.62,1176,32,88,389,448,219,659406,9781681772585,English,"Poetry, Drama"
Justin: Epitome of The Philippic History of Pompeius Trogus: Volume I: Books 11-12: Alexander the Great,"Justin, John C. Yardley, Waldemar Heckel",384,Oxford University Press,1997-05-08,77.56,26.64,4,4,0,0,1,2,1,1162837,9780198149088,English,"Poetry, Drama"
Burn This Book : Notes on Literature and Engagement,Toni Morrison,128,HarperCollins Publishers Inc,2012-10-01,12.60,2.90,3.63,532,9,48,186,178,111,780329,9780061774010,English,"Poetry, Drama"
"A Book of the Magi : Lore, Prayers, and Spellcraft of the Three Holy Kings",Alexander Cummins,120,Revelore Press,2018-03-03,18.16,3.04,4.09,11,1,0,1,4,5,777642,9781947544062,English,"Poetry, Drama"
"Letters on Familiar Matters (Rerum Familiarium Libri), Vol. 2, Books IX-XVI","Francesco Petrarch, Aldo S Bernardo",352,Italica Press,2009-08-25,30.87,6.93,3.86,7,0,0,3,2,2,1203475,9781599100012,English,"Poetry, Drama"
"Letters on Familiar Matters (Rerum Familiarium Libri), Vol. 3, Books XVII-XXIV","Francesco Petrarch, Aldo S Bernardo",376,Italica Press,2009-08-25,31.69,7.11,3.9,10,0,1,3,2,4,1073497,9781599100029,English,"Poetry, Drama"
"Letters on Familiar Matters (Rerum Familiarium Libri), Vol. 1, Books I-VIII","Francesco Petrarch, Aldo S Bernardo",472,Italica Press,2009-08-25,36.28,6.32,4.31,16,0,0,3,5,8,1128035,9781599100005,English,"Poetry, Drama"
Masscult And Midcult,Dwight Macdonald,320,"The New York Review of Books, Inc",2011-10-11,19.87,0.63,3.87,307,4,15,70,145,73,370291,9781590174470,English,"Poetry, Drama"
The Reader in the Book : A Study of Spaces and Traces,Stephen Orgel,186,Oxford University Press,2015-12-29,45.11,9.39,3.4,5,0,1,1,3,0,622341,9780198737568,English,"Poetry, Drama"
The Book of Beginnings,"Francois Jullien, Jody Gladding",152,Yale University Press,2017-01-13,15.72,0.78,4.12,16,0,0,4,6,6,583246,9780300223569,English,"Poetry, Drama"
The Granta Book Of Reportage,Ian Jack,448,Granta Books,2007-09-28,15.32,2.68,4.1,59,0,3,8,28,20,606739,9781862078154,English,"Poetry, Drama"
The Unwritten Book : An Investigation,Samantha Hunt,384,"Farrar, Straus and Giroux",2022-04-05,27.45,2.55,4.26,247,3,8,30,86,120,636224,9780374604912,English,"Poetry, Drama"
Big Book of Nursery Rhymes,"Walter Jerrold, Charles Robinson",352,Dover Publications Inc.,2012-09-20,42.15,1.35,3.78,114,4,13,30,24,43,602126,9781606600306,English,"Poetry, Drama"
The Book of Havana : A City in Short Fiction,"Daniel Chavarria, Francisco Lopez Sacha, Laidi Fernandez De Juan, Eduardo A. Santiesteban, Irina J. Davidenko, Cinthia Paredes, Eduardo Heras Leon, Ahmel Echevarria Pere, Jorge Enrique Lage, Orsola Casagrande",128,Comma Press,2018-06-21,9.68,2.82,3.46,28,0,1,15,10,2,24824,9781910974018,English,"Poetry, Drama"
Robin Ince's Bad Book Club : One man's quest to uncover the books that taste forgot,Robin Ince,352,"Little, Brown Book Group",2011-08-04,10.12,2.28,3.56,347,11,27,121,132,56,643199,9780751542134,English,"Poetry, Drama"
Walter Benjamin,Gershom Scholem,328,"The New York Review of Books, Inc",2003-04-30,17.61,4.39,3.9,216,1,11,56,89,59,343032,9781590170328,English,"Poetry, Drama"
Her Book : Poems 1988-1998,Jo Shapcott,144,Faber & Faber,2006-01-05,13.38,4.12,4.13,47,0,0,11,19,17,538907,9780571229802,English,"Poetry, Drama"
The Life Of Henry Brulard,Stendhal,544,"The New York Review of Books, Inc",2001-12-31,26.46,2.54,3.84,283,10,24,67,82,100,476309,9780940322899,English,"Poetry, Drama"
The Little Book of Judas,Brendan Kennelly,192,Bloodaxe Books Ltd,2002-11-01,14.07,6.93,4.25,12,0,0,3,3,6,677568,9781852245849,English,"Poetry, Drama"
"A Commentary on Propertius, Book 3","S. J. Heyworth, J. H. W. Morwood",392,Oxford University Press,2013-07-08,34.87,34.43,2.67,3,0,1,2,0,0,608448,9780199571499,English,"Poetry, Drama"
Summary and Analysis of the Subtle Art of Not Giving A F*Ck: A Counterintuitive Approach to Living a Good Life : Based on the Book by Mark Manson,Worth Books,60,OPEN ROAD MEDIA,2017-05-30,9.67,1.32,4.03,64,0,5,16,15,28,1125806,9781504046794,English,"Poetry, Drama"
Blue Book,Owen Sheers,64,Poetry Wales Press,2002-05-01,7.89,3.61,3.75,65,5,2,18,19,21,679011,9781854112774,English,"Poetry, Drama"
Fancies And Goodnights,John Collier,440,"The New York Review of Books, Inc",2003-05-31,21.26,3.24,4.08,871,14,33,155,332,337,338708,9781590170519,English,"Poetry, Drama"
The Book of Holy Medicines : Volume 419,Catherine Batt,328,"State University of New York at Binghamton,Medieval & Renaissance Texts & Studies",2015-01-12,22.71,37.51,4.5,2,0,0,0,1,1,783098,9780866984676,English,"Poetry, Drama"
The Rider On The White Horse,Theodor Storm,288,"The New York Review of Books, Inc",2009-02-19,16.14,1.36,3.4,7299,569,978,2158,2184,1410,338846,9781590173015,English,"Poetry, Drama"
Nature Stories,Jules Renard,192,"The New York Review of Books, Inc",2010-12-07,14.61,1.39,3.81,304,4,24,81,112,83,335790,9781590173640,English,"Poetry, Drama"
The Notebooks Of Joseph Joubert,Joseph Joubert,184,"The New York Review of Books, Inc",2005-06-30,15.12,2.38,4.31,159,0,3,25,50,81,264657,9781590171486,English,"Poetry, Drama"
The Reading Cure : How Books Restored My Appetite,Laura Freeman,272,Orion Publishing Co,2019-02-21,7.08,4.42,4.04,505,2,26,105,187,185,409012,9781474604659,English,"Poetry, Drama"
Popol Vuh : The Definitive Edition Of The Mayan Book Of The Dawn Of Life And The Glories Of,Dennis Tedlock,384,Simon & Schuster Ltd,1996-02-07,18.92,1.08,3.77,6121,171,470,1710,2027,1743,57470,9780684818450,English,"Poetry, Drama"
"""Honey, I Love"" and Other Love Poems",Eloise Greenfield,48,HarperCollins,1986-05-23,6.95,2.05,4.34,896,8,27,110,257,494,304527,9780064430975,English,"Poetry, Drama"
Kebra Nagast (The Book of the Glory of Kings),Sir Ernest Alfred Wallace Budge,212,Aziloth Books,2013-04-03,16.14,1.96,3.96,283,16,11,64,69,123,545479,9781909735019,English,"Poetry, Drama"
The Polysyllabic Spree : A Hilarious and True Account of One Man's Struggle with the Monthly Tide of the Books He's Bought and the Books He's Been Meaning to Read,Nick Hornby,230,McSweeney's Publishing,2004-12-31,9.71,0.28,3.73,7063,107,466,2140,2878,1472,23353,9781932416244,English,"Poetry, Drama"
The Forward Book of Poetry 2023,Various Poets,176,Faber & Faber,2022-10-06,11.28,1.22,3.56,18,0,1,7,9,1,482998,9780571377589,English,"Poetry, Drama"
Six Degrees of Separation : A Play,John Guare,144,Random House USA Inc,1990-11-14,12.02,3.48,4,6330,74,289,1389,2376,2202,307412,9780679734819,English,"Poetry, Drama"
The Book of Tehran : A City in Short Fiction,"Atoosa Afshin-Navid, Fereshteh Ahmadi, Kourosh Asadi, Azardokht Bahrami, Hamed Habibi, Mohammad Hosseini, Amir-Hossein Khorshidfar, Payam Nasser, Goli Taraghi",208,Comma Press,2019-05-23,10.68,1.82,3.84,55,1,4,11,26,13,545863,9781910974247,English,"Poetry, Drama"
The Super Joke Book,"Gyles Brandreth, Nick Berringer",112,Sterling Juvenile,2009-11-26,5.72,1.28,3.43,23,0,6,7,4,6,550544,9781402747137,English,"Poetry, Drama"
The Ongoing Moment : A Book About Photographs,Geoff Dyer,400,Canongate Books,2012-11-15,13.75,2.25,4,2062,46,121,414,680,801,142968,9780857864017,English,"Poetry, Drama"
Dime-Store Alchemy,Charles Simic,120,"The New York Review of Books, Inc",2011-09-20,16.53,5.47,4.17,728,11,31,118,228,340,302384,9781590174869,English,"Poetry, Drama"
The Actor's Book of Contemporary Stage Monologues : More Than 150 Monologues from More Than 70 Playwrights,Nina Shengold,384,Penguin Putnam Inc,1987-11-01,17.27,0.73,3.57,49,1,5,15,21,7,507270,9780140096491,English,"Poetry, Drama"
Ursula K. Le Guin: Hainish Novels and Stories Vol. 2 (LOA #297) : The Word for World Is Forest / Five Ways to Forgiveness / The Telling / stories,"Ursula K. Le Guin, Brian Attebery",890,The Library of America,2017-09-05,38.02,11.48,4.47,177,0,5,11,56,105,277580,9781598535396,English,"Poetry, Drama"
How Should One Read a Book?,Virginia Woolf,48,Renard Press Ltd,2021-11-24,5.53,0.97,4.04,1091,6,40,226,451,368,23924,9781913724474,English,"Poetry, Drama"
And Still I Rise : A Book of Poems,Maya Angelou,64,Random House USA Inc,1978-08-12,15.84,3.16,4.42,7861,27,129,765,2569,4371,165991,9780394502526,English,"Poetry, Drama"
Kahlil Gibran's Little Book of Love,"Kahil Gibran, Neil Douglas-Klotz",224,Hampton Roads Publishing Co,2018-10-25,14.55,1.95,4.09,469,7,22,92,150,198,532899,9781571748331,English,"Poetry, Drama"
"Leave Me Alone, I'm Reading : Finding and Losing Myself in Books",Maureen Corrigan,240,Random House USA Inc,2007-01-02,15.99,1.01,3.47,1919,76,243,659,592,349,572247,9780375709036,English,"Poetry, Drama"
"The Book of Black Magic and of Pacts : Including the Rites and Mysteries of Goetic Theurgy, Sorcery, and Infernal Necromancy, Also the Rituals of Black Magic",Arthur Edward Waite,338,Read Books,2019-06-12,26.84,3.36,3.64,243,14,26,66,64,73,40064,9781528709804,English,"Poetry, Drama"
"The Valancourt Book of Victorian Christmas Ghost Stories, Volume Three","Ellen Wood, Charlotte Riddell, Simon Stern",246,Valancourt Books,2018-11-20,19.98,5.52,3.98,105,0,3,21,56,25,416507,9781948405201,English,"Poetry, Drama"
The Best Ever Book of Funny Poems,Brian Moses,208,Pan Macmillan,2021-03-25,8.31,0.69,4.6,10,0,1,0,1,8,547596,9781529049718,English,"Poetry, Drama"
Booked : A Traveler's Guide to Literary Locations Around the World,Richard Kreitner,240,Black Dog & Leventhal Publishers Inc,2019-04-23,28.35,0.65,3.6,275,6,16,103,106,44,684111,9780316420877,English,"Poetry, Drama"
Blueprint for a Book,Jennie Nash,142,Tree Farm Books,2021-09-01,10.94,2.16,4.57,134,0,0,6,46,82,644374,9781733251129,English,"Poetry, Drama"
The Transformative Potential of LGBTQ+ Children's Picture Books,Jennifer Miller,270,University Press of Mississippi,2022-05-23,32.27,2.53,4,8,1,0,0,4,3,1021410,9781496840004,English,"Poetry, Drama"
Old Toffer's Book of Consequential Dogs,"Christopher Reid, Elliot Elam",128,FABER & FABER,2019-05-07,17.26,3.74,3.92,80,0,2,23,34,21,475371,9780571334094,English,"Poetry, Drama"
Basti,Intizar Husain,258,"The New York Review of Books, Inc",2013-03-01,15.71,5.29,3.71,618,16,54,178,218,152,299462,9781590175828,English,"Poetry, Drama"
Soft Thorns Vol. II,Bridgett Devoue,240,Andrews McMeel Publishing,2021-06-10,11.87,0.63,3.85,503,16,30,138,148,171,44703,9781524866952,English,"Poetry, Drama"
My Booky Wook,Russell Brand,416,Hodder & Stoughton,2008-08-11,11.65,2.35,3.44,24051,1280,2907,7862,7854,4148,64351,9780340936177,English,"Poetry, Drama"
"The Valancourt Book of World Horror Stories, volume 2","James D Jenkins, Ryan Cagle",328,Valancourt Books,2022-02-15,23.58,4.42,4.23,77,1,3,11,24,38,24798,9781954321076,English,"Poetry, Drama"
The Book of Yokai : Mysterious Creatures of Japanese Folklore,"Michael Dylan Foster, Shinonome Kijin",336,University of California Press,2015-01-14,64.50,15.50,4.02,1097,10,31,237,473,346,549367,9780520271012,English,"Poetry, Drama"
The New Oxford Book of Irish Verse,Thomas Kinsella,464,Oxford University Press,2001-10-25,12.50,2.50,4.03,72,1,1,13,37,20,436429,9780192801920,English,"Poetry, Drama"
The Book of Swindles : Selections from a Late Ming Collection,"Yingyu Zhang, Christopher G. Rea, Bruce Rusk",208,Columbia University Press,2017-09-05,22.12,2.38,3.63,30,0,4,10,9,7,548136,9780231178631,English,"Poetry, Drama"
"Kierkegaard's Writings, V, Volume 5 : Eighteen Upbuilding Discourses","Soren Kierkegaard, Howard V. Hong, Edna H. Hong",581,Princeton University Press,1992-06-23,50.60,4.40,4.36,114,1,3,13,34,63,57365,9780691020877,English,"Poetry, Drama"
V for Vendetta as Cultural Pastiche : A Critical Study of the Graphic Novel and Film,James R. Keller,247,McFarland & Co  Inc,2008-04-30,36.34,6.86,3.69,16,0,3,4,4,5,52613,9780786434671,English,"Poetry, Drama"
The Book of Margery Kempe: Annotated Edition,Barry A Windeatt,492,Boydell & Brewer Ltd,2006-01-26,30.61,1.88,3.26,3710,303,611,1233,929,634,406971,9781843840107,English,"Poetry, Drama"
Mighty Lewd Books : The Development of Pornography in Eighteenth-Century England,J. Peakman,263,Palgrave Macmillan,2012-11-13,36.55,0.45,3.88,16,0,1,4,7,4,1262170,9781137033963,English,"Poetry, Drama"
Great Books of China,Frances Wood,304,Head of Zeus,2017-09-07,21.95,2.05,4.04,26,0,1,3,16,6,1289804,9781786694522,English,"Poetry, Drama"
My Little Book Of Exiles,Dan Alter,108,Eyewear Publishing,2022-03-07,13.88,9.02,5,1,0,0,0,0,1,591975,9781913606947,English,"Poetry, Drama"
Free Life Fantasy Online: Immortal Princess (Light Novel) Vol. 1,"Akisuzu Nenohi, Sherry",348,"Seven Seas Entertainment, LLC",2022-12-06,14.75,0.75,4.46,46,2,0,4,9,31,35357,9781638585831,English,"Poetry, Drama"
Dialogues with/and Great Books : The Dynamics of Canon Formation,David Fishelov,219,Liverpool University Press,2012-03-01,34.15,12.35,4,2,0,0,1,0,1,1289381,9781845195182,English,"Poetry, Drama"
Up to the Challenge,Maria V Snyder,436,Maria V. Snyder,2022-04-02,19.32,0.68,4.47,57,0,1,7,13,36,516853,9781946381125,English,"Poetry, Drama"
Songs Of Kabir,Kabir,144,"The New York Review of Books, Inc",2011-04-05,13.58,2.92,4.14,848,18,30,142,282,376,275315,9781590173794,English,"Poetry, Drama"
The Boy Who Fell into a Book,Alan Ayckbourn,128,Faber & Faber,2001-03-01,9.56,0.44,3.84,19,1,1,5,5,7,538997,9780571203345,English,"Poetry, Drama"
Aeneid Book VI : A New Verse Translation: Bilingual Edition,Seamus Heaney,112,"Farrar, Straus and Giroux",2017-05-16,13.77,4.23,4.27,720,4,22,98,248,348,482679,9780374537043,English,"Poetry, Drama"
The Valancourt Book of Horror Stories,"Christopher Priest, Michael Mcdowell, Bernard Taylor",278,Valancourt Books,2016-10-04,20.44,3.06,4.01,315,3,11,63,140,98,498062,9781943910519,English,"Poetry, Drama"
The Book of Black Magic and Ceremonial Magic,"Arthur, Edward Waite",372,"Book Tree,US",2006-09-30,23.20,5.60,3.65,242,13,26,66,64,73,461296,9781585092666,English,"Poetry, Drama"
The Uncollected Essays of Elizabeth Hardwick,"Elizabeth Hardwick, Alex Andriesse",304,"The New York Review of Books, Inc",2022-05-24,16.45,3.55,4.2,49,0,0,7,25,17,295965,9781681376233,English,"Poetry, Drama"
Physics Books I and II,"Aristotle, William Charlton",184,Oxford University Press,1984-03-29,50.61,13.29,3.84,31,1,1,8,13,8,1312758,9780198720263,English,"Poetry, Drama"
Pierre Reverdy,Pierre Reverdy,184,"The New York Review of Books, Inc",2013-10-01,14.41,4.59,4.33,171,1,6,22,48,94,39703,9781590176795,English,"Poetry, Drama"
Old Toffer's Book of Consequential Dogs,"Christopher Reid, Elliot Elam",128,FABER & FABER,2019-05-07,17.26,3.74,3.92,80,0,2,23,34,21,475371,9780571334094,English,"Poetry, Drama"
v.,Tony Harrison,80,Bloodaxe Books Ltd,1989-05-25,9.57,9.43,3.91,294,9,16,65,105,99,655726,9780906427972,English,"Poetry, Drama"
"Browsings : A Year of Reading, Collecting, and Living with Books",Michael Dirda,336,Pegasus Books,2016-02-23,25.25,0.75,3.62,1182,34,88,389,451,220,504416,9781605988443,English,"Poetry, Drama"
The Tolkien Quiz Book,Andrew Murray,192,HarperCollins Publishers,2012-12-06,9.86,1.64,3.43,69,1,10,30,14,14,535094,9780007512270,English,"Poetry, Drama"
The Little Book of Senior Moments,Shelley Klein,128,Michael O'Mara Books Ltd,2013-10-01,6.29,0.71,3,4,0,1,2,1,0,684882,9781782431404,English,"Poetry, Drama"
Groucho Marx and Other Short Stories and Tall Tales : Selected Writings of Groucho MarxTHAn,Robert S. Bader,310,Hal Leonard Corporation,2011-11-15,20.42,0.18,3.65,166,4,11,61,53,37,531255,9781557837912,English,"Poetry, Drama"
The Treasure of the City of Ladies : Or the Book of the Three Virtues,"Christine De Pizan, Sarah Lawson",240,Penguin Books Ltd,2004-04-01,13.91,1.59,3.59,470,12,49,158,152,99,242188,9780140449501,English,"Poetry, Drama"
Bruce Montgomery/Edmund Crispin: A Life in Music and Books,David Whittle,328,Taylor & Francis Ltd,2007-05-28,137.69,6.81,4,2,0,0,1,0,1,1426022,9780754634430,English,"Poetry, Drama"
Sacred Wood & Major Early Essays,T S Eliot,130,Dover Publications Inc.,1997-07-10,11.27,0.73,3.96,372,5,19,80,151,117,423240,9780486299365,English,"Poetry, Drama"
Unpacking My Library : Artists and Their Books,"Jo Steffens, Matthias Neumann, Marcel Proust",184,Yale University Press,2017-11-07,17.36,4.64,3.72,53,1,3,17,21,11,717996,9780300216981,English,"Poetry, Drama"
"Books for Living : Some Thoughts on Reading, Reflecting, and Embracing Life",Will Schwalbe,288,Random House USA Inc,2017-09-05,16.47,0.03,3.86,4752,66,249,1223,1958,1256,1432070,9780804172752,English,"Poetry, Drama"
The Trade in Rare Books and Manuscripts between Britain and America c. 1890-1929,"Danielle Magnusson, Laura Cleaver",75,Cambridge University Press,2022-09-08,13.98,0.60,3,1,0,0,1,0,0,1344202,9781009069052,English,"Poetry, Drama"
